Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 7408 6756.36 6687.15 6924.91  Property/Plant/Equipment, Total - Gross - 12769.97 12266.18 12250.77  Accumulated Depreciation, Total - -6013.62 -5579.03 -5325.86  Goodwill, Net - - - -  Intangibles, Net 672 596.39 373.22 186.35  Long Term Investments 4113 3378.64 2970.11 2606.14  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 777.03 482.32 731.59  Other Assets, Total -18742 - - -","Property/Plant/Equipment, Total - Net 7408 6756.36 6687.15 6924.91  Property/Plant/Equipment, Total - Gross - 12769.97 12266.18 12250.77  Accumulated Depreciation, Total - -6013.62 -5579.03 -5325.86  Goodwill, Net - - - -  Intangibles, Net 672 596.39 373.22 186.35  Long Term Investments 4113 3378.64 2970.11 2606.14  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 777.03 482.32 731.59  Other Assets, Total -18742 - - -","Property/Plant/Equipment, Total - Net 7408 6756.36 6687.15 6924.91  Property/Plant/Equipment, Total - Gross - 12769.97 12266.18 12250.77  Accumulated Depreciation, Total - -6013.62 -5579.03 -5325.86  Goodwill, Net - - - -  Intangibles, Net 672 596.39 373.22 186.35  Long Term Investments 4113 3378.64 2970.11 2606.14  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 777.03 482.32 731.59  Other Assets, Total -18742 - - -","Property/Plant/Equipment, Total - Net 7408 6756.36 6687.15 6924.91  Property/Plant/Equipment, Total - Gross - 12769.97 12266.18 12250.77  Accumulated Depreciation, Total - -6013.62 -5579.03 -5325.86  Goodwill, Net - - - -  Intangibles, Net 672 596.39 373.22 186.35  Long Term Investments 4113 3378.64 2970.11 2606.14  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 777.03 482.32 731.59  Other Assets, Total -18742 - - -","Property/Plant/Equipment, Total - Net 7408 6756.36 6687.15 6924.91  Property/Plant/Equipment, Total - Gross - 12769.97 12266.18 12250.77  Accumulated Depreciation, Total - -6013.62 -5579.03 -5325.86  Goodwill, Net - - - -  Intangibles, Net 672 596.39 373.22 186.35  Long Term Investments 4113 3378.64 2970.11 2606.14  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 777.03 482.32 731.59  Other Assets, Total -18742 - - -"
"Property/Plant/Equipment, Total - Net",7408,6756.36,6687.15,6924.91
"Property/Plant/Equipment, Total - Gross",-,12769.97,12266.18,12250.77
"Accumulated Depreciation, Total",-,-6013.62,-5579.03,-5325.86
"Goodwill, Net",-,-,-,-
"Intangibles, Net",672,596.39,373.22,186.35
Long Term Investments,4113,3378.64,2970.11,2606.14
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,777.03,482.32,731.59
"Other Assets, Total",-18742,-,-,-
Total Current Liabilities,23428,15104.21,10637.31,11797.62
"Accounts Payable 8177 7767.29 5597.4 5709.9  Payable/Accrued - - - -  Accrued Expenses 419 415.71 348.81 348.16  Notes Payable/Short Term Debt 10100 - - -  Current Port. of LT Debt/Capital Leases 510 431.09 454.67 526.67  Other Current liabilities, Total 4222 6490.13 4236.43 5212.9","Accounts Payable 8177 7767.29 5597.4 5709.9  Payable/Accrued - - - -  Accrued Expenses 419 415.71 348.81 348.16  Notes Payable/Short Term Debt 10100 - - -  Current Port. of LT Debt/Capital Leases 510 431.09 454.67 526.67  Other Current liabilities, Total 4222 6490.13 4236.43 5212.9","Accounts Payable 8177 7767.29 5597.4 5709.9  Payable/Accrued - - - -  Accrued Expenses 419 415.71 348.81 348.16  Notes Payable/Short Term Debt 10100 - - -  Current Port. of LT Debt/Capital Leases 510 431.09 454.67 526.67  Other Current liabilities, Total 4222 6490.13 4236.43 5212.9","Accounts Payable 8177 7767.29 5597.4 5709.9  Payable/Accrued - - - -  Accrued Expenses 419 415.71 348.81 348.16  Notes Payable/Short Term Debt 10100 - - -  Current Port. of LT Debt/Capital Leases 510 431.09 454.67 526.67  Other Current liabilities, Total 4222 6490.13 4236.43 5212.9","Accounts Payable 8177 7767.29 5597.4 5709.9  Payable/Accrued - - - -  Accrued Expenses 419 415.71 348.81 348.16  Notes Payable/Short Term Debt 10100 - - -  Current Port. of LT Debt/Capital Leases 510 431.09 454.67 526.67  Other Current liabilities, Total 4222 6490.13 4236.43 5212.9"
Accounts Payable,8177,7767.29,5597.4,5709.9
Payable/Accrued,-,-,-,-
Accrued Expenses,419,415.71,348.81,348.16
Notes Payable/Short Term Debt,10100,-,-,-
Current Port. of LT Debt/Capital Leases,510,431.09,454.67,526.67
"Other Current liabilities, Total",4222,6490.13,4236.43,5212.9
Total Liabilities,24526,15998.37,11644.92,12883.2
"Total Long Term Debt 495 314.55 479.37 476.27  Long Term Debt 493 309.14 471.46 472.94  Capital Lease Obligations 2 5.41 7.91 3.33  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -9497 579.6 528.25 609.31","Total Long Term Debt 495 314.55 479.37 476.27  Long Term Debt 493 309.14 471.46 472.94  Capital Lease Obligations 2 5.41 7.91 3.33  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -9497 579.6 528.25 609.31","Total Long Term Debt 495 314.55 479.37 476.27  Long Term Debt 493 309.14 471.46 472.94  Capital Lease Obligations 2 5.41 7.91 3.33  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -9497 579.6 528.25 609.31","Total Long Term Debt 495 314.55 479.37 476.27  Long Term Debt 493 309.14 471.46 472.94  Capital Lease Obligations 2 5.41 7.91 3.33  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -9497 579.6 528.25 609.31","Total Long Term Debt 495 314.55 479.37 476.27  Long Term Debt 493 309.14 471.46 472.94  Capital Lease Obligations 2 5.41 7.91 3.33  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -9497 579.6 528.25 609.31"
Total Long Term Debt,495,314.55,479.37,476.27
Long Term Debt,493,309.14,471.46,472.94
Capital Lease Obligations,2,5.41,7.91,3.33
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-9497,579.6,528.25,609.31
Total Equity,35996,34463.57,31054.09,29325.22
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 1847.82 1847.82 1847.82  Additional Paid-In Capital 1359 1353.18 1343.97 1342.14  Retained Earnings (Accumulated Deficit) - 30699.98 27431.87 26293.25  Treasury Stock - Common -376 -386.23 -392.08 -401.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1023.44 903.81 382.28  Other Equity, Total 1067 -74.62 -81.31 -139.15","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 1847.82 1847.82 1847.82  Additional Paid-In Capital 1359 1353.18 1343.97 1342.14  Retained Earnings (Accumulated Deficit) - 30699.98 27431.87 26293.25  Treasury Stock - Common -376 -386.23 -392.08 -401.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1023.44 903.81 382.28  Other Equity, Total 1067 -74.62 -81.31 -139.15","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 1847.82 1847.82 1847.82  Additional Paid-In Capital 1359 1353.18 1343.97 1342.14  Retained Earnings (Accumulated Deficit) - 30699.98 27431.87 26293.25  Treasury Stock - Common -376 -386.23 -392.08 -401.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1023.44 903.81 382.28  Other Equity, Total 1067 -74.62 -81.31 -139.15","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 1847.82 1847.82 1847.82  Additional Paid-In Capital 1359 1353.18 1343.97 1342.14  Retained Earnings (Accumulated Deficit) - 30699.98 27431.87 26293.25  Treasury Stock - Common -376 -386.23 -392.08 -401.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1023.44 903.81 382.28  Other Equity, Total 1067 -74.62 -81.31 -139.15","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total - 1847.82 1847.82 1847.82  Additional Paid-In Capital 1359 1353.18 1343.97 1342.14  Retained Earnings (Accumulated Deficit) - 30699.98 27431.87 26293.25  Treasury Stock - Common -376 -386.23 -392.08 -401.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1023.44 903.81 382.28  Other Equity, Total 1067 -74.62 -81.31 -139.15"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",-,1847.82,1847.82,1847.82
Additional Paid-In Capital,1359,1353.18,1343.97,1342.14
Retained Earnings (Accumulated Deficit),-,30699.98,27431.87,26293.25
Treasury Stock - Common,-376,-386.23,-392.08,-401.12
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,1023.44,903.81,382.28
"Other Equity, Total",1067,-74.62,-81.31,-139.15
Total Liabilities & Shareholders' Equity,60522,50461.94,42699.01,42208.43
Total Common Shares Outstanding,15.07,15.06,15.06,15.05
Total Preferred Shares Outstanding,-,-,-,-
