Period Ending:,202231/05,202131/05,202031/05,201931/05
"Accounts Payable 5975 5036.31 4260.12 4264.05  Payable/Accrued - - - -  Accrued Expenses 40 33.49 38.3 158.34  Notes Payable/Short Term Debt - - 3200 -  Current Port. of LT Debt/Capital Leases 110 930 1.27 1.5  Other Current liabilities, Total 1736 1341.08 927.46 901.53","Accounts Payable 5975 5036.31 4260.12 4264.05  Payable/Accrued - - - -  Accrued Expenses 40 33.49 38.3 158.34  Notes Payable/Short Term Debt - - 3200 -  Current Port. of LT Debt/Capital Leases 110 930 1.27 1.5  Other Current liabilities, Total 1736 1341.08 927.46 901.53","Accounts Payable 5975 5036.31 4260.12 4264.05  Payable/Accrued - - - -  Accrued Expenses 40 33.49 38.3 158.34  Notes Payable/Short Term Debt - - 3200 -  Current Port. of LT Debt/Capital Leases 110 930 1.27 1.5  Other Current liabilities, Total 1736 1341.08 927.46 901.53","Accounts Payable 5975 5036.31 4260.12 4264.05  Payable/Accrued - - - -  Accrued Expenses 40 33.49 38.3 158.34  Notes Payable/Short Term Debt - - 3200 -  Current Port. of LT Debt/Capital Leases 110 930 1.27 1.5  Other Current liabilities, Total 1736 1341.08 927.46 901.53","Accounts Payable 5975 5036.31 4260.12 4264.05  Payable/Accrued - - - -  Accrued Expenses 40 33.49 38.3 158.34  Notes Payable/Short Term Debt - - 3200 -  Current Port. of LT Debt/Capital Leases 110 930 1.27 1.5  Other Current liabilities, Total 1736 1341.08 927.46 901.53"
Accounts Payable,5975,5036.31,4260.12,4264.05
Payable/Accrued,-,-,-,-
Accrued Expenses,40,33.49,38.3,158.34
Notes Payable/Short Term Debt,-,-,3200,-
Current Port. of LT Debt/Capital Leases,110,930,1.27,1.5
"Other Current liabilities, Total",1736,1341.08,927.46,901.53
Total Liabilities,10882,11145.88,11856.68,5390.92
"Total Long Term Debt 2845 3675 3335 1.25  Long Term Debt 2845 3675 3335 -  Capital Lease Obligations - - - 1.25  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 176 130 94.53 64.26","Total Long Term Debt 2845 3675 3335 1.25  Long Term Debt 2845 3675 3335 -  Capital Lease Obligations - - - 1.25  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 176 130 94.53 64.26","Total Long Term Debt 2845 3675 3335 1.25  Long Term Debt 2845 3675 3335 -  Capital Lease Obligations - - - 1.25  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 176 130 94.53 64.26","Total Long Term Debt 2845 3675 3335 1.25  Long Term Debt 2845 3675 3335 -  Capital Lease Obligations - - - 1.25  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 176 130 94.53 64.26","Total Long Term Debt 2845 3675 3335 1.25  Long Term Debt 2845 3675 3335 -  Capital Lease Obligations - - - 1.25  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 176 130 94.53 64.26"
Total Long Term Debt,2845,3675,3335,1.25
Long Term Debt,2845,3675,3335,-
Capital Lease Obligations,-,-,-,1.25
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",176,130,94.53,64.26
Total Equity,6929,6282.11,6084.62,5830.93
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 730 728.77 728.77 728.77  Additional Paid-In Capital 689 687.43 687.43 687.43  Retained Earnings (Accumulated Deficit) 6580 5787.34 4929.2 4564.49  Treasury Stock - Common -1073 -921.44 -260.78 -149.75  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 3 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 730 728.77 728.77 728.77  Additional Paid-In Capital 689 687.43 687.43 687.43  Retained Earnings (Accumulated Deficit) 6580 5787.34 4929.2 4564.49  Treasury Stock - Common -1073 -921.44 -260.78 -149.75  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 3 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 730 728.77 728.77 728.77  Additional Paid-In Capital 689 687.43 687.43 687.43  Retained Earnings (Accumulated Deficit) 6580 5787.34 4929.2 4564.49  Treasury Stock - Common -1073 -921.44 -260.78 -149.75  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 3 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 730 728.77 728.77 728.77  Additional Paid-In Capital 689 687.43 687.43 687.43  Retained Earnings (Accumulated Deficit) 6580 5787.34 4929.2 4564.49  Treasury Stock - Common -1073 -921.44 -260.78 -149.75  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 3 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 730 728.77 728.77 728.77  Additional Paid-In Capital 689 687.43 687.43 687.43  Retained Earnings (Accumulated Deficit) 6580 5787.34 4929.2 4564.49  Treasury Stock - Common -1073 -921.44 -260.78 -149.75  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 3 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",730,728.77,728.77,728.77
Additional Paid-In Capital,689,687.43,687.43,687.43
Retained Earnings (Accumulated Deficit),6580,5787.34,4929.2,4564.49
Treasury Stock - Common,-1073,-921.44,-260.78,-149.75
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",3,-,-,-
Total Liabilities & Shareholders' Equity,17811,17427.98,17941.31,11221.86
Total Common Shares Outstanding,11.84,12.05,13.03,13.19
Total Preferred Shares Outstanding,-,-,-,-
