Period Ending:,202331/03,202231/03,202131/03,202031/03
"Other Current Assets, Total",1347,1557,690.73,456.34
Total Assets,19639,19981,20331.52,17029.72
"Property/Plant/Equipment, Total - Net 77 99 105.09 157.12  Property/Plant/Equipment, Total - Gross - 391.94 396.33 437.23  Accumulated Depreciation, Total - -292.42 -291.23 -280.1  Goodwill, Net - 14 154.06 293.7  Intangibles, Net 3075 3001 2776.73 2633.62  Long Term Investments 3473 3484 3047.84 1382.43  Note Receivable - Long Term - 28 - -  Other Long Term Assets, Total 2 2 781.98 1044.47  Other Assets, Total 4000 4976 - -","Property/Plant/Equipment, Total - Net 77 99 105.09 157.12  Property/Plant/Equipment, Total - Gross - 391.94 396.33 437.23  Accumulated Depreciation, Total - -292.42 -291.23 -280.1  Goodwill, Net - 14 154.06 293.7  Intangibles, Net 3075 3001 2776.73 2633.62  Long Term Investments 3473 3484 3047.84 1382.43  Note Receivable - Long Term - 28 - -  Other Long Term Assets, Total 2 2 781.98 1044.47  Other Assets, Total 4000 4976 - -","Property/Plant/Equipment, Total - Net 77 99 105.09 157.12  Property/Plant/Equipment, Total - Gross - 391.94 396.33 437.23  Accumulated Depreciation, Total - -292.42 -291.23 -280.1  Goodwill, Net - 14 154.06 293.7  Intangibles, Net 3075 3001 2776.73 2633.62  Long Term Investments 3473 3484 3047.84 1382.43  Note Receivable - Long Term - 28 - -  Other Long Term Assets, Total 2 2 781.98 1044.47  Other Assets, Total 4000 4976 - -","Property/Plant/Equipment, Total - Net 77 99 105.09 157.12  Property/Plant/Equipment, Total - Gross - 391.94 396.33 437.23  Accumulated Depreciation, Total - -292.42 -291.23 -280.1  Goodwill, Net - 14 154.06 293.7  Intangibles, Net 3075 3001 2776.73 2633.62  Long Term Investments 3473 3484 3047.84 1382.43  Note Receivable - Long Term - 28 - -  Other Long Term Assets, Total 2 2 781.98 1044.47  Other Assets, Total 4000 4976 - -","Property/Plant/Equipment, Total - Net 77 99 105.09 157.12  Property/Plant/Equipment, Total - Gross - 391.94 396.33 437.23  Accumulated Depreciation, Total - -292.42 -291.23 -280.1  Goodwill, Net - 14 154.06 293.7  Intangibles, Net 3075 3001 2776.73 2633.62  Long Term Investments 3473 3484 3047.84 1382.43  Note Receivable - Long Term - 28 - -  Other Long Term Assets, Total 2 2 781.98 1044.47  Other Assets, Total 4000 4976 - -"
"Property/Plant/Equipment, Total - Net",77,99,105.09,157.12
"Property/Plant/Equipment, Total - Gross",-,391.94,396.33,437.23
"Accumulated Depreciation, Total",-,-292.42,-291.23,-280.1
"Goodwill, Net",-,14,154.06,293.7
"Intangibles, Net",3075,3001,2776.73,2633.62
Long Term Investments,3473,3484,3047.84,1382.43
Note Receivable - Long Term,-,28,-,-
"Other Long Term Assets, Total",2,2,781.98,1044.47
"Other Assets, Total",4000,4976,-,-
Total Current Liabilities,7404,8256,6538.78,3985.53
"Accounts Payable 259 430 784.4 420.98  Payable/Accrued - - - -  Accrued Expenses 26 82 48.06 24.47  Notes Payable/Short Term Debt 4600 5600 3300 -  Current Port. of LT Debt/Capital Leases 520 691 722 422  Other Current liabilities, Total 1999 1453 1684.32 3118.07","Accounts Payable 259 430 784.4 420.98  Payable/Accrued - - - -  Accrued Expenses 26 82 48.06 24.47  Notes Payable/Short Term Debt 4600 5600 3300 -  Current Port. of LT Debt/Capital Leases 520 691 722 422  Other Current liabilities, Total 1999 1453 1684.32 3118.07","Accounts Payable 259 430 784.4 420.98  Payable/Accrued - - - -  Accrued Expenses 26 82 48.06 24.47  Notes Payable/Short Term Debt 4600 5600 3300 -  Current Port. of LT Debt/Capital Leases 520 691 722 422  Other Current liabilities, Total 1999 1453 1684.32 3118.07","Accounts Payable 259 430 784.4 420.98  Payable/Accrued - - - -  Accrued Expenses 26 82 48.06 24.47  Notes Payable/Short Term Debt 4600 5600 3300 -  Current Port. of LT Debt/Capital Leases 520 691 722 422  Other Current liabilities, Total 1999 1453 1684.32 3118.07","Accounts Payable 259 430 784.4 420.98  Payable/Accrued - - - -  Accrued Expenses 26 82 48.06 24.47  Notes Payable/Short Term Debt 4600 5600 3300 -  Current Port. of LT Debt/Capital Leases 520 691 722 422  Other Current liabilities, Total 1999 1453 1684.32 3118.07"
Accounts Payable,259,430,784.4,420.98
Payable/Accrued,-,-,-,-
Accrued Expenses,26,82,48.06,24.47
Notes Payable/Short Term Debt,4600,5600,3300,-
Current Port. of LT Debt/Capital Leases,520,691,722,422
"Other Current liabilities, Total",1999,1453,1684.32,3118.07
Total Liabilities,9738,10023,7966.85,4937.93
"Total Long Term Debt 2129 1649 1296 593  Long Term Debt 2129 1649 1296 593  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 438 176 - -  Other Liabilities, Total -4833 -13598.98 132.07 359.4","Total Long Term Debt 2129 1649 1296 593  Long Term Debt 2129 1649 1296 593  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 438 176 - -  Other Liabilities, Total -4833 -13598.98 132.07 359.4","Total Long Term Debt 2129 1649 1296 593  Long Term Debt 2129 1649 1296 593  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 438 176 - -  Other Liabilities, Total -4833 -13598.98 132.07 359.4","Total Long Term Debt 2129 1649 1296 593  Long Term Debt 2129 1649 1296 593  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 438 176 - -  Other Liabilities, Total -4833 -13598.98 132.07 359.4","Total Long Term Debt 2129 1649 1296 593  Long Term Debt 2129 1649 1296 593  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 438 176 - -  Other Liabilities, Total -4833 -13598.98 132.07 359.4"
Total Long Term Debt,2129,1649,1296,593
Long Term Debt,2129,1649,1296,593
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,438,176,-,-
"Other Liabilities, Total",-4833,-13598.98,132.07,359.4
Total Equity,9901,9958,12364.66,12091.79
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3701 3695 3690.44 3688.59  Additional Paid-In Capital 7332 5509 4270.46 4268.62  Retained Earnings (Accumulated Deficit) -1889 413 4343.8 4153.69  Treasury Stock - Common -163 -163 -0 -0  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 61.23 41.4 -4.33  Other Equity, Total 920 504 18.57 -14.79","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3701 3695 3690.44 3688.59  Additional Paid-In Capital 7332 5509 4270.46 4268.62  Retained Earnings (Accumulated Deficit) -1889 413 4343.8 4153.69  Treasury Stock - Common -163 -163 -0 -0  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 61.23 41.4 -4.33  Other Equity, Total 920 504 18.57 -14.79","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3701 3695 3690.44 3688.59  Additional Paid-In Capital 7332 5509 4270.46 4268.62  Retained Earnings (Accumulated Deficit) -1889 413 4343.8 4153.69  Treasury Stock - Common -163 -163 -0 -0  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 61.23 41.4 -4.33  Other Equity, Total 920 504 18.57 -14.79","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3701 3695 3690.44 3688.59  Additional Paid-In Capital 7332 5509 4270.46 4268.62  Retained Earnings (Accumulated Deficit) -1889 413 4343.8 4153.69  Treasury Stock - Common -163 -163 -0 -0  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 61.23 41.4 -4.33  Other Equity, Total 920 504 18.57 -14.79","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3701 3695 3690.44 3688.59  Additional Paid-In Capital 7332 5509 4270.46 4268.62  Retained Earnings (Accumulated Deficit) -1889 413 4343.8 4153.69  Treasury Stock - Common -163 -163 -0 -0  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 61.23 41.4 -4.33  Other Equity, Total 920 504 18.57 -14.79"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",3701,3695,3690.44,3688.59
Additional Paid-In Capital,7332,5509,4270.46,4268.62
Retained Earnings (Accumulated Deficit),-1889,413,4343.8,4153.69
Treasury Stock - Common,-163,-163,-0,-0
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,61.23,41.4,-4.33
"Other Equity, Total",920,504,18.57,-14.79
Total Liabilities & Shareholders' Equity,19639,19981,20331.52,17029.72
Total Common Shares Outstanding,135.55,135.5,136.26,136.24
Total Preferred Shares Outstanding,-,-,-,-
