Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 397 377.03 332.93 218.67  Property/Plant/Equipment, Total - Gross - - - 539.17  Accumulated Depreciation, Total - - - -320.51  Goodwill, Net 16 29.27 - -  Intangibles, Net 477 571.28 570.76 422.12  Long Term Investments 141 8.34 9.94 11.79  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 316.78 197.8 178.31  Other Assets, Total -821 - - -","Property/Plant/Equipment, Total - Net 397 377.03 332.93 218.67  Property/Plant/Equipment, Total - Gross - - - 539.17  Accumulated Depreciation, Total - - - -320.51  Goodwill, Net 16 29.27 - -  Intangibles, Net 477 571.28 570.76 422.12  Long Term Investments 141 8.34 9.94 11.79  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 316.78 197.8 178.31  Other Assets, Total -821 - - -","Property/Plant/Equipment, Total - Net 397 377.03 332.93 218.67  Property/Plant/Equipment, Total - Gross - - - 539.17  Accumulated Depreciation, Total - - - -320.51  Goodwill, Net 16 29.27 - -  Intangibles, Net 477 571.28 570.76 422.12  Long Term Investments 141 8.34 9.94 11.79  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 316.78 197.8 178.31  Other Assets, Total -821 - - -","Property/Plant/Equipment, Total - Net 397 377.03 332.93 218.67  Property/Plant/Equipment, Total - Gross - - - 539.17  Accumulated Depreciation, Total - - - -320.51  Goodwill, Net 16 29.27 - -  Intangibles, Net 477 571.28 570.76 422.12  Long Term Investments 141 8.34 9.94 11.79  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 316.78 197.8 178.31  Other Assets, Total -821 - - -","Property/Plant/Equipment, Total - Net 397 377.03 332.93 218.67  Property/Plant/Equipment, Total - Gross - - - 539.17  Accumulated Depreciation, Total - - - -320.51  Goodwill, Net 16 29.27 - -  Intangibles, Net 477 571.28 570.76 422.12  Long Term Investments 141 8.34 9.94 11.79  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 316.78 197.8 178.31  Other Assets, Total -821 - - -"
"Property/Plant/Equipment, Total - Net",397,377.03,332.93,218.67
"Property/Plant/Equipment, Total - Gross",-,-,-,539.17
"Accumulated Depreciation, Total",-,-,-,-320.51
"Goodwill, Net",16,29.27,-,-
"Intangibles, Net",477,571.28,570.76,422.12
Long Term Investments,141,8.34,9.94,11.79
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,316.78,197.8,178.31
"Other Assets, Total",-821,-,-,-
Total Current Liabilities,1086,1035.02,577.91,523.7
"Accounts Payable 147 130.18 53.04 56.51  Payable/Accrued - - - -  Accrued Expenses 381 335.73 216.09 262.74  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 107 112.6 34.55 22.23  Other Current liabilities, Total 451 456.52 274.24 182.22","Accounts Payable 147 130.18 53.04 56.51  Payable/Accrued - - - -  Accrued Expenses 381 335.73 216.09 262.74  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 107 112.6 34.55 22.23  Other Current liabilities, Total 451 456.52 274.24 182.22","Accounts Payable 147 130.18 53.04 56.51  Payable/Accrued - - - -  Accrued Expenses 381 335.73 216.09 262.74  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 107 112.6 34.55 22.23  Other Current liabilities, Total 451 456.52 274.24 182.22","Accounts Payable 147 130.18 53.04 56.51  Payable/Accrued - - - -  Accrued Expenses 381 335.73 216.09 262.74  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 107 112.6 34.55 22.23  Other Current liabilities, Total 451 456.52 274.24 182.22","Accounts Payable 147 130.18 53.04 56.51  Payable/Accrued - - - -  Accrued Expenses 381 335.73 216.09 262.74  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 107 112.6 34.55 22.23  Other Current liabilities, Total 451 456.52 274.24 182.22"
Accounts Payable,147,130.18,53.04,56.51
Payable/Accrued,-,-,-,-
Accrued Expenses,381,335.73,216.09,262.74
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,107,112.6,34.55,22.23
"Other Current liabilities, Total",451,456.52,274.24,182.22
Total Liabilities,1107,1159.97,648.76,523.7
"Total Long Term Debt 20 124.94 70.85 -  Long Term Debt 16 116.7 66.68 -  Capital Lease Obligations 4 8.24 4.18 -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -115.7 - - -","Total Long Term Debt 20 124.94 70.85 -  Long Term Debt 16 116.7 66.68 -  Capital Lease Obligations 4 8.24 4.18 -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -115.7 - - -","Total Long Term Debt 20 124.94 70.85 -  Long Term Debt 16 116.7 66.68 -  Capital Lease Obligations 4 8.24 4.18 -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -115.7 - - -","Total Long Term Debt 20 124.94 70.85 -  Long Term Debt 16 116.7 66.68 -  Capital Lease Obligations 4 8.24 4.18 -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -115.7 - - -","Total Long Term Debt 20 124.94 70.85 -  Long Term Debt 16 116.7 66.68 -  Capital Lease Obligations 4 8.24 4.18 -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -115.7 - - -"
Total Long Term Debt,20,124.94,70.85,-
Long Term Debt,16,116.7,66.68,-
Capital Lease Obligations,4,8.24,4.18,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-115.7,-,-,-
Total Equity,3539,2941.98,2441.66,2140.41
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 544 543.52 539.3 534.48  Additional Paid-In Capital 416 415.32 411.23 406.47  Retained Earnings (Accumulated Deficit) 2581 1986.86 1493.52 1200.34  Treasury Stock - Common - -0.68 -0.45 -0.24  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -3.04 -1.93 -0.64  Other Equity, Total -2 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 544 543.52 539.3 534.48  Additional Paid-In Capital 416 415.32 411.23 406.47  Retained Earnings (Accumulated Deficit) 2581 1986.86 1493.52 1200.34  Treasury Stock - Common - -0.68 -0.45 -0.24  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -3.04 -1.93 -0.64  Other Equity, Total -2 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 544 543.52 539.3 534.48  Additional Paid-In Capital 416 415.32 411.23 406.47  Retained Earnings (Accumulated Deficit) 2581 1986.86 1493.52 1200.34  Treasury Stock - Common - -0.68 -0.45 -0.24  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -3.04 -1.93 -0.64  Other Equity, Total -2 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 544 543.52 539.3 534.48  Additional Paid-In Capital 416 415.32 411.23 406.47  Retained Earnings (Accumulated Deficit) 2581 1986.86 1493.52 1200.34  Treasury Stock - Common - -0.68 -0.45 -0.24  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -3.04 -1.93 -0.64  Other Equity, Total -2 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 544 543.52 539.3 534.48  Additional Paid-In Capital 416 415.32 411.23 406.47  Retained Earnings (Accumulated Deficit) 2581 1986.86 1493.52 1200.34  Treasury Stock - Common - -0.68 -0.45 -0.24  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -3.04 -1.93 -0.64  Other Equity, Total -2 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",544,543.52,539.3,534.48
Additional Paid-In Capital,416,415.32,411.23,406.47
Retained Earnings (Accumulated Deficit),2581,1986.86,1493.52,1200.34
Treasury Stock - Common,-,-0.68,-0.45,-0.24
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-3.04,-1.93,-0.64
"Other Equity, Total",-2,-,-,-
Total Liabilities & Shareholders' Equity,4646,4101.94,3090.43,2664.11
Total Common Shares Outstanding,3.73,3.71,3.58,3.52
Total Preferred Shares Outstanding,-,-,-,-
