Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 25 27.23 4.32 2.69  Property/Plant/Equipment, Total - Gross - 41.03 23.2 20.52  Accumulated Depreciation, Total - -13.8 -18.89 -17.84  Goodwill, Net - - - -  Intangibles, Net 86 96.54 100.12 98.77  Long Term Investments 67 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 102.97 42.12 39.98  Other Assets, Total -73 - - -","Property/Plant/Equipment, Total - Net 25 27.23 4.32 2.69  Property/Plant/Equipment, Total - Gross - 41.03 23.2 20.52  Accumulated Depreciation, Total - -13.8 -18.89 -17.84  Goodwill, Net - - - -  Intangibles, Net 86 96.54 100.12 98.77  Long Term Investments 67 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 102.97 42.12 39.98  Other Assets, Total -73 - - -","Property/Plant/Equipment, Total - Net 25 27.23 4.32 2.69  Property/Plant/Equipment, Total - Gross - 41.03 23.2 20.52  Accumulated Depreciation, Total - -13.8 -18.89 -17.84  Goodwill, Net - - - -  Intangibles, Net 86 96.54 100.12 98.77  Long Term Investments 67 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 102.97 42.12 39.98  Other Assets, Total -73 - - -","Property/Plant/Equipment, Total - Net 25 27.23 4.32 2.69  Property/Plant/Equipment, Total - Gross - 41.03 23.2 20.52  Accumulated Depreciation, Total - -13.8 -18.89 -17.84  Goodwill, Net - - - -  Intangibles, Net 86 96.54 100.12 98.77  Long Term Investments 67 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 102.97 42.12 39.98  Other Assets, Total -73 - - -","Property/Plant/Equipment, Total - Net 25 27.23 4.32 2.69  Property/Plant/Equipment, Total - Gross - 41.03 23.2 20.52  Accumulated Depreciation, Total - -13.8 -18.89 -17.84  Goodwill, Net - - - -  Intangibles, Net 86 96.54 100.12 98.77  Long Term Investments 67 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 102.97 42.12 39.98  Other Assets, Total -73 - - -"
"Property/Plant/Equipment, Total - Net",25,27.23,4.32,2.69
"Property/Plant/Equipment, Total - Gross",-,41.03,23.2,20.52
"Accumulated Depreciation, Total",-,-13.8,-18.89,-17.84
"Goodwill, Net",-,-,-,-
"Intangibles, Net",86,96.54,100.12,98.77
Long Term Investments,67,-,-,-
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,102.97,42.12,39.98
"Other Assets, Total",-73,-,-,-
Total Current Liabilities,127,118.85,138.36,104.83
"Accounts Payable 33 48.72 25.88 23.38  Payable/Accrued - - - -  Accrued Expenses 10 14.43 7.78 7.14  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 9.45 16.67 18.48  Other Current liabilities, Total 84 46.26 88.03 55.83","Accounts Payable 33 48.72 25.88 23.38  Payable/Accrued - - - -  Accrued Expenses 10 14.43 7.78 7.14  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 9.45 16.67 18.48  Other Current liabilities, Total 84 46.26 88.03 55.83","Accounts Payable 33 48.72 25.88 23.38  Payable/Accrued - - - -  Accrued Expenses 10 14.43 7.78 7.14  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 9.45 16.67 18.48  Other Current liabilities, Total 84 46.26 88.03 55.83","Accounts Payable 33 48.72 25.88 23.38  Payable/Accrued - - - -  Accrued Expenses 10 14.43 7.78 7.14  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 9.45 16.67 18.48  Other Current liabilities, Total 84 46.26 88.03 55.83","Accounts Payable 33 48.72 25.88 23.38  Payable/Accrued - - - -  Accrued Expenses 10 14.43 7.78 7.14  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 9.45 16.67 18.48  Other Current liabilities, Total 84 46.26 88.03 55.83"
Accounts Payable,33,48.72,25.88,23.38
Payable/Accrued,-,-,-,-
Accrued Expenses,10,14.43,7.78,7.14
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,-,9.45,16.67,18.48
"Other Current liabilities, Total",84,46.26,88.03,55.83
Total Liabilities,152,142.76,147.81,136.85
"Total Long Term Debt - - 9.45 26.12  Long Term Debt - - 9.45 26.12  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 25 23.91 - 5.9","Total Long Term Debt - - 9.45 26.12  Long Term Debt - - 9.45 26.12  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 25 23.91 - 5.9","Total Long Term Debt - - 9.45 26.12  Long Term Debt - - 9.45 26.12  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 25 23.91 - 5.9","Total Long Term Debt - - 9.45 26.12  Long Term Debt - - 9.45 26.12  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 25 23.91 - 5.9","Total Long Term Debt - - 9.45 26.12  Long Term Debt - - 9.45 26.12  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 25 23.91 - 5.9"
Total Long Term Debt,-,-,9.45,26.12
Long Term Debt,-,-,9.45,26.12
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",25,23.91,-,5.9
Total Equity,789,682.96,552.2,268.15
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 314 311.81 276.57 172.58  Additional Paid-In Capital 244 241.81 206.57 102.58  Retained Earnings (Accumulated Deficit) 229 129.35 69.06 -7.02  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 314 311.81 276.57 172.58  Additional Paid-In Capital 244 241.81 206.57 102.58  Retained Earnings (Accumulated Deficit) 229 129.35 69.06 -7.02  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 314 311.81 276.57 172.58  Additional Paid-In Capital 244 241.81 206.57 102.58  Retained Earnings (Accumulated Deficit) 229 129.35 69.06 -7.02  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 314 311.81 276.57 172.58  Additional Paid-In Capital 244 241.81 206.57 102.58  Retained Earnings (Accumulated Deficit) 229 129.35 69.06 -7.02  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 314 311.81 276.57 172.58  Additional Paid-In Capital 244 241.81 206.57 102.58  Retained Earnings (Accumulated Deficit) 229 129.35 69.06 -7.02  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 - - -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",314,311.81,276.57,172.58
Additional Paid-In Capital,244,241.81,206.57,102.58
Retained Earnings (Accumulated Deficit),229,129.35,69.06,-7.02
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",2,-,-,-0
Total Liabilities & Shareholders' Equity,941,825.72,700.01,404.99
Total Common Shares Outstanding,2.18,1.07,1.03,0.94
Total Preferred Shares Outstanding,-,-,-,-
