Period Ending:,202230/06,202130/06,202030/06,201930/06
"Accounts Payable 2200 2325 3028 2408  Payable/Accrued - - - -  Accrued Expenses 191 195 217 178  Notes Payable/Short Term Debt 12133 19258 11761 7090  Current Port. of LT Debt/Capital Leases 4168 5587 4687 2969  Other Current liabilities, Total 2892 2960 2770 4178","Accounts Payable 2200 2325 3028 2408  Payable/Accrued - - - -  Accrued Expenses 191 195 217 178  Notes Payable/Short Term Debt 12133 19258 11761 7090  Current Port. of LT Debt/Capital Leases 4168 5587 4687 2969  Other Current liabilities, Total 2892 2960 2770 4178","Accounts Payable 2200 2325 3028 2408  Payable/Accrued - - - -  Accrued Expenses 191 195 217 178  Notes Payable/Short Term Debt 12133 19258 11761 7090  Current Port. of LT Debt/Capital Leases 4168 5587 4687 2969  Other Current liabilities, Total 2892 2960 2770 4178","Accounts Payable 2200 2325 3028 2408  Payable/Accrued - - - -  Accrued Expenses 191 195 217 178  Notes Payable/Short Term Debt 12133 19258 11761 7090  Current Port. of LT Debt/Capital Leases 4168 5587 4687 2969  Other Current liabilities, Total 2892 2960 2770 4178","Accounts Payable 2200 2325 3028 2408  Payable/Accrued - - - -  Accrued Expenses 191 195 217 178  Notes Payable/Short Term Debt 12133 19258 11761 7090  Current Port. of LT Debt/Capital Leases 4168 5587 4687 2969  Other Current liabilities, Total 2892 2960 2770 4178"
Accounts Payable,2200,2325,3028,2408
Payable/Accrued,-,-,-,-
Accrued Expenses,191,195,217,178
Notes Payable/Short Term Debt,12133,19258,11761,7090
Current Port. of LT Debt/Capital Leases,4168,5587,4687,2969
"Other Current liabilities, Total",2892,2960,2770,4178
Total Liabilities,69018,77990,73396,52232
"Total Long Term Debt 44807 45709 48561 32127  Long Term Debt 42870 43804 46521 29761  Capital Lease Obligations 1937 1905 2040 2366  Deferred Income Tax 764 81 166 283  Minority Interest 32 79 647 1586  Other Liabilities, Total -61185 1796 1559 1413","Total Long Term Debt 44807 45709 48561 32127  Long Term Debt 42870 43804 46521 29761  Capital Lease Obligations 1937 1905 2040 2366  Deferred Income Tax 764 81 166 283  Minority Interest 32 79 647 1586  Other Liabilities, Total -61185 1796 1559 1413","Total Long Term Debt 44807 45709 48561 32127  Long Term Debt 42870 43804 46521 29761  Capital Lease Obligations 1937 1905 2040 2366  Deferred Income Tax 764 81 166 283  Minority Interest 32 79 647 1586  Other Liabilities, Total -61185 1796 1559 1413","Total Long Term Debt 44807 45709 48561 32127  Long Term Debt 42870 43804 46521 29761  Capital Lease Obligations 1937 1905 2040 2366  Deferred Income Tax 764 81 166 283  Minority Interest 32 79 647 1586  Other Liabilities, Total -61185 1796 1559 1413","Total Long Term Debt 44807 45709 48561 32127  Long Term Debt 42870 43804 46521 29761  Capital Lease Obligations 1937 1905 2040 2366  Deferred Income Tax 764 81 166 283  Minority Interest 32 79 647 1586  Other Liabilities, Total -61185 1796 1559 1413"
Total Long Term Debt,44807,45709,48561,32127
Long Term Debt,42870,43804,46521,29761
Capital Lease Obligations,1937,1905,2040,2366
Deferred Income Tax,764,81,166,283
Minority Interest,32,79,647,1586
"Other Liabilities, Total",-61185,1796,1559,1413
Total Equity,25238,22734,7762,6950
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 17 1 1 1  Additional Paid-In Capital 13573 13540 569 1311  Retained Earnings (Accumulated Deficit) 11589 9431 7492 5891  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 3 -1 -  Other Equity, Total 59 -241 -299 -253","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 17 1 1 1  Additional Paid-In Capital 13573 13540 569 1311  Retained Earnings (Accumulated Deficit) 11589 9431 7492 5891  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 3 -1 -  Other Equity, Total 59 -241 -299 -253","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 17 1 1 1  Additional Paid-In Capital 13573 13540 569 1311  Retained Earnings (Accumulated Deficit) 11589 9431 7492 5891  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 3 -1 -  Other Equity, Total 59 -241 -299 -253","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 17 1 1 1  Additional Paid-In Capital 13573 13540 569 1311  Retained Earnings (Accumulated Deficit) 11589 9431 7492 5891  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 3 -1 -  Other Equity, Total 59 -241 -299 -253","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 17 1 1 1  Additional Paid-In Capital 13573 13540 569 1311  Retained Earnings (Accumulated Deficit) 11589 9431 7492 5891  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 3 -1 -  Other Equity, Total 59 -241 -299 -253"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",17,1,1,1
Additional Paid-In Capital,13573,13540,569,1311
Retained Earnings (Accumulated Deficit),11589,9431,7492,5891
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,3,-1,-
"Other Equity, Total",59,-241,-299,-253
Total Liabilities & Shareholders' Equity,94256,100724,81158,59182
Total Common Shares Outstanding,35.11,34.85,25.9,25.07
Total Preferred Shares Outstanding,-,-,-,-
