Period Ending:,202131/12,202031/12,201931/12,201831/12
"Total Long Term Debt 902.22 1518.44 1579.62 740.78  Long Term Debt 900 1515 1575 735  Capital Lease Obligations 2.22 3.44 4.62 5.78  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 339.79 348.46 356.92 386","Total Long Term Debt 902.22 1518.44 1579.62 740.78  Long Term Debt 900 1515 1575 735  Capital Lease Obligations 2.22 3.44 4.62 5.78  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 339.79 348.46 356.92 386","Total Long Term Debt 902.22 1518.44 1579.62 740.78  Long Term Debt 900 1515 1575 735  Capital Lease Obligations 2.22 3.44 4.62 5.78  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 339.79 348.46 356.92 386","Total Long Term Debt 902.22 1518.44 1579.62 740.78  Long Term Debt 900 1515 1575 735  Capital Lease Obligations 2.22 3.44 4.62 5.78  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 339.79 348.46 356.92 386","Total Long Term Debt 902.22 1518.44 1579.62 740.78  Long Term Debt 900 1515 1575 735  Capital Lease Obligations 2.22 3.44 4.62 5.78  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 339.79 348.46 356.92 386"
Total Long Term Debt,902.22,1518.44,1579.62,740.78
Long Term Debt,900,1515,1575,735
Capital Lease Obligations,2.22,3.44,4.62,5.78
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",339.79,348.46,356.92,386
Total Equity,4469.47,4236.7,4183.75,3817.03
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 175.5 175.5 175.5 175.5  Additional Paid-In Capital 219.83 199.8 199.8 199.8  Retained Earnings (Accumulated Deficit) 4079.22 3856.77 3798.9 3471.08  Treasury Stock - Common -49.81 -56.91 -56.91 -56.91  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 44.72 61.54 66.46 27.56  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 175.5 175.5 175.5 175.5  Additional Paid-In Capital 219.83 199.8 199.8 199.8  Retained Earnings (Accumulated Deficit) 4079.22 3856.77 3798.9 3471.08  Treasury Stock - Common -49.81 -56.91 -56.91 -56.91  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 44.72 61.54 66.46 27.56  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 175.5 175.5 175.5 175.5  Additional Paid-In Capital 219.83 199.8 199.8 199.8  Retained Earnings (Accumulated Deficit) 4079.22 3856.77 3798.9 3471.08  Treasury Stock - Common -49.81 -56.91 -56.91 -56.91  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 44.72 61.54 66.46 27.56  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 175.5 175.5 175.5 175.5  Additional Paid-In Capital 219.83 199.8 199.8 199.8  Retained Earnings (Accumulated Deficit) 4079.22 3856.77 3798.9 3471.08  Treasury Stock - Common -49.81 -56.91 -56.91 -56.91  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 44.72 61.54 66.46 27.56  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 175.5 175.5 175.5 175.5  Additional Paid-In Capital 219.83 199.8 199.8 199.8  Retained Earnings (Accumulated Deficit) 4079.22 3856.77 3798.9 3471.08  Treasury Stock - Common -49.81 -56.91 -56.91 -56.91  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 44.72 61.54 66.46 27.56  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",175.5,175.5,175.5,175.5
Additional Paid-In Capital,219.83,199.8,199.8,199.8
Retained Earnings (Accumulated Deficit),4079.22,3856.77,3798.9,3471.08
Treasury Stock - Common,-49.81,-56.91,-56.91,-56.91
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),44.72,61.54,66.46,27.56
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,6966.41,6517.85,6816.72,6619.35
Total Common Shares Outstanding,3.36,3.34,3.34,3.34
Total Preferred Shares Outstanding,-,-,-,-
