Period Ending:,202331/01,202231/01,202131/01,202031/01
"Property/Plant/Equipment, Total - Net 47 58.75 141.78 123.94  Property/Plant/Equipment, Total - Gross 354.61 476.96 411.93 337.22  Accumulated Depreciation, Total -306.75 -418.21 -270.15 -213.28  Goodwill, Net - - - -  Intangibles, Net 1 66.28 53.65 13.65  Long Term Investments 28 - - 824.52  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 34.36 16.47 17.25  Other Assets, Total 235 - - -","Property/Plant/Equipment, Total - Net 47 58.75 141.78 123.94  Property/Plant/Equipment, Total - Gross 354.61 476.96 411.93 337.22  Accumulated Depreciation, Total -306.75 -418.21 -270.15 -213.28  Goodwill, Net - - - -  Intangibles, Net 1 66.28 53.65 13.65  Long Term Investments 28 - - 824.52  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 34.36 16.47 17.25  Other Assets, Total 235 - - -","Property/Plant/Equipment, Total - Net 47 58.75 141.78 123.94  Property/Plant/Equipment, Total - Gross 354.61 476.96 411.93 337.22  Accumulated Depreciation, Total -306.75 -418.21 -270.15 -213.28  Goodwill, Net - - - -  Intangibles, Net 1 66.28 53.65 13.65  Long Term Investments 28 - - 824.52  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 34.36 16.47 17.25  Other Assets, Total 235 - - -","Property/Plant/Equipment, Total - Net 47 58.75 141.78 123.94  Property/Plant/Equipment, Total - Gross 354.61 476.96 411.93 337.22  Accumulated Depreciation, Total -306.75 -418.21 -270.15 -213.28  Goodwill, Net - - - -  Intangibles, Net 1 66.28 53.65 13.65  Long Term Investments 28 - - 824.52  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 34.36 16.47 17.25  Other Assets, Total 235 - - -","Property/Plant/Equipment, Total - Net 47 58.75 141.78 123.94  Property/Plant/Equipment, Total - Gross 354.61 476.96 411.93 337.22  Accumulated Depreciation, Total -306.75 -418.21 -270.15 -213.28  Goodwill, Net - - - -  Intangibles, Net 1 66.28 53.65 13.65  Long Term Investments 28 - - 824.52  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 34.36 16.47 17.25  Other Assets, Total 235 - - -"
"Property/Plant/Equipment, Total - Net",47,58.75,141.78,123.94
"Property/Plant/Equipment, Total - Gross",354.61,476.96,411.93,337.22
"Accumulated Depreciation, Total",-306.75,-418.21,-270.15,-213.28
"Goodwill, Net",-,-,-,-
"Intangibles, Net",1,66.28,53.65,13.65
Long Term Investments,28,-,-,824.52
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,34.36,16.47,17.25
"Other Assets, Total",235,-,-,-
Total Current Liabilities,1090,1463.27,2468.9,1175.23
"Accounts Payable 1 - - -  Payable/Accrued - - - -  Accrued Expenses 374 473.56 561.93 339.9  Notes Payable/Short Term Debt - - 500 -  Current Port. of LT Debt/Capital Leases 268 512.5 975 500  Other Current liabilities, Total 447 477.21 431.97 335.33","Accounts Payable 1 - - -  Payable/Accrued - - - -  Accrued Expenses 374 473.56 561.93 339.9  Notes Payable/Short Term Debt - - 500 -  Current Port. of LT Debt/Capital Leases 268 512.5 975 500  Other Current liabilities, Total 447 477.21 431.97 335.33","Accounts Payable 1 - - -  Payable/Accrued - - - -  Accrued Expenses 374 473.56 561.93 339.9  Notes Payable/Short Term Debt - - 500 -  Current Port. of LT Debt/Capital Leases 268 512.5 975 500  Other Current liabilities, Total 447 477.21 431.97 335.33","Accounts Payable 1 - - -  Payable/Accrued - - - -  Accrued Expenses 374 473.56 561.93 339.9  Notes Payable/Short Term Debt - - 500 -  Current Port. of LT Debt/Capital Leases 268 512.5 975 500  Other Current liabilities, Total 447 477.21 431.97 335.33","Accounts Payable 1 - - -  Payable/Accrued - - - -  Accrued Expenses 374 473.56 561.93 339.9  Notes Payable/Short Term Debt - - 500 -  Current Port. of LT Debt/Capital Leases 268 512.5 975 500  Other Current liabilities, Total 447 477.21 431.97 335.33"
Accounts Payable,1,-,-,-
Payable/Accrued,-,-,-,-
Accrued Expenses,374,473.56,561.93,339.9
Notes Payable/Short Term Debt,-,-,500,-
Current Port. of LT Debt/Capital Leases,268,512.5,975,500
"Other Current liabilities, Total",447,477.21,431.97,335.33
Total Liabilities,2617,3475.77,4993.9,4675.23
"Total Long Term Debt 665 2012.5 2525 3500  Long Term Debt 665 2012.5 2525 3500  Capital Lease Obligations - - - -  Deferred Income Tax 860 - - -  Minority Interest - - - -  Other Liabilities, Total -15067.28 - - -","Total Long Term Debt 665 2012.5 2525 3500  Long Term Debt 665 2012.5 2525 3500  Capital Lease Obligations - - - -  Deferred Income Tax 860 - - -  Minority Interest - - - -  Other Liabilities, Total -15067.28 - - -","Total Long Term Debt 665 2012.5 2525 3500  Long Term Debt 665 2012.5 2525 3500  Capital Lease Obligations - - - -  Deferred Income Tax 860 - - -  Minority Interest - - - -  Other Liabilities, Total -15067.28 - - -","Total Long Term Debt 665 2012.5 2525 3500  Long Term Debt 665 2012.5 2525 3500  Capital Lease Obligations - - - -  Deferred Income Tax 860 - - -  Minority Interest - - - -  Other Liabilities, Total -15067.28 - - -","Total Long Term Debt 665 2012.5 2525 3500  Long Term Debt 665 2012.5 2525 3500  Capital Lease Obligations - - - -  Deferred Income Tax 860 - - -  Minority Interest - - - -  Other Liabilities, Total -15067.28 - - -"
Total Long Term Debt,665,2012.5,2525,3500
Long Term Debt,665,2012.5,2525,3500
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,860,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-15067.28,-,-,-
Total Equity,4428,2035.13,8349.92,10930.18
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 6407 4075.14 5561.07 8083.99  Additional Paid-In Capital 10118 7786.58 9272.51 11795.43  Retained Earnings (Accumulated Deficit) -8177 -8730.93 -7140.45 -8913.08  Treasury Stock - Common -0.899 -0.85 -0.85 -0.85  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -175.45  Other Equity, Total -3920 -1094.79 657.65 140.16","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 6407 4075.14 5561.07 8083.99  Additional Paid-In Capital 10118 7786.58 9272.51 11795.43  Retained Earnings (Accumulated Deficit) -8177 -8730.93 -7140.45 -8913.08  Treasury Stock - Common -0.899 -0.85 -0.85 -0.85  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -175.45  Other Equity, Total -3920 -1094.79 657.65 140.16","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 6407 4075.14 5561.07 8083.99  Additional Paid-In Capital 10118 7786.58 9272.51 11795.43  Retained Earnings (Accumulated Deficit) -8177 -8730.93 -7140.45 -8913.08  Treasury Stock - Common -0.899 -0.85 -0.85 -0.85  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -175.45  Other Equity, Total -3920 -1094.79 657.65 140.16","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 6407 4075.14 5561.07 8083.99  Additional Paid-In Capital 10118 7786.58 9272.51 11795.43  Retained Earnings (Accumulated Deficit) -8177 -8730.93 -7140.45 -8913.08  Treasury Stock - Common -0.899 -0.85 -0.85 -0.85  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -175.45  Other Equity, Total -3920 -1094.79 657.65 140.16","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 6407 4075.14 5561.07 8083.99  Additional Paid-In Capital 10118 7786.58 9272.51 11795.43  Retained Earnings (Accumulated Deficit) -8177 -8730.93 -7140.45 -8913.08  Treasury Stock - Common -0.899 -0.85 -0.85 -0.85  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -175.45  Other Equity, Total -3920 -1094.79 657.65 140.16"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",6407,4075.14,5561.07,8083.99
Additional Paid-In Capital,10118,7786.58,9272.51,11795.43
Retained Earnings (Accumulated Deficit),-8177,-8730.93,-7140.45,-8913.08
Treasury Stock - Common,-0.899,-0.85,-0.85,-0.85
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-175.45
"Other Equity, Total",-3920,-1094.79,657.65,140.16
Total Liabilities & Shareholders' Equity,7045,5510.9,13343.83,15605.41
Total Common Shares Outstanding,64.08,51.79,51.79,51.78
Total Preferred Shares Outstanding,-,-,-,-
