Period Ending:,202331/03,202231/03,202131/03,202031/03
"Other Current Assets, Total",106,42.6,23.51,18.17
Total Assets,1010,941.45,1314.73,1199.06
"Property/Plant/Equipment, Total - Net 38 34.7 31.5 33.57  Property/Plant/Equipment, Total - Gross - 136.38 126.92 121.36  Accumulated Depreciation, Total - -101.68 -95.42 -87.79  Goodwill, Net - - - -  Intangibles, Net - 0.8 2.08 5.99  Long Term Investments 65 93.93 98.31 45.52  Note Receivable - Long Term - 15.12 17.86 20.17  Other Long Term Assets, Total 1 38.31 30.91 40.83  Other Assets, Total -266 - - -","Property/Plant/Equipment, Total - Net 38 34.7 31.5 33.57  Property/Plant/Equipment, Total - Gross - 136.38 126.92 121.36  Accumulated Depreciation, Total - -101.68 -95.42 -87.79  Goodwill, Net - - - -  Intangibles, Net - 0.8 2.08 5.99  Long Term Investments 65 93.93 98.31 45.52  Note Receivable - Long Term - 15.12 17.86 20.17  Other Long Term Assets, Total 1 38.31 30.91 40.83  Other Assets, Total -266 - - -","Property/Plant/Equipment, Total - Net 38 34.7 31.5 33.57  Property/Plant/Equipment, Total - Gross - 136.38 126.92 121.36  Accumulated Depreciation, Total - -101.68 -95.42 -87.79  Goodwill, Net - - - -  Intangibles, Net - 0.8 2.08 5.99  Long Term Investments 65 93.93 98.31 45.52  Note Receivable - Long Term - 15.12 17.86 20.17  Other Long Term Assets, Total 1 38.31 30.91 40.83  Other Assets, Total -266 - - -","Property/Plant/Equipment, Total - Net 38 34.7 31.5 33.57  Property/Plant/Equipment, Total - Gross - 136.38 126.92 121.36  Accumulated Depreciation, Total - -101.68 -95.42 -87.79  Goodwill, Net - - - -  Intangibles, Net - 0.8 2.08 5.99  Long Term Investments 65 93.93 98.31 45.52  Note Receivable - Long Term - 15.12 17.86 20.17  Other Long Term Assets, Total 1 38.31 30.91 40.83  Other Assets, Total -266 - - -","Property/Plant/Equipment, Total - Net 38 34.7 31.5 33.57  Property/Plant/Equipment, Total - Gross - 136.38 126.92 121.36  Accumulated Depreciation, Total - -101.68 -95.42 -87.79  Goodwill, Net - - - -  Intangibles, Net - 0.8 2.08 5.99  Long Term Investments 65 93.93 98.31 45.52  Note Receivable - Long Term - 15.12 17.86 20.17  Other Long Term Assets, Total 1 38.31 30.91 40.83  Other Assets, Total -266 - - -"
"Property/Plant/Equipment, Total - Net",38,34.7,31.5,33.57
"Property/Plant/Equipment, Total - Gross",-,136.38,126.92,121.36
"Accumulated Depreciation, Total",-,-101.68,-95.42,-87.79
"Goodwill, Net",-,-,-,-
"Intangibles, Net",-,0.8,2.08,5.99
Long Term Investments,65,93.93,98.31,45.52
Note Receivable - Long Term,-,15.12,17.86,20.17
"Other Long Term Assets, Total",1,38.31,30.91,40.83
"Other Assets, Total",-266,-,-,-
Total Current Liabilities,309,161,356.16,320.39
"Accounts Payable 137 39.4 85.72 200.92  Payable/Accrued - - - -  Accrued Expenses - - 4.75 10.11  Notes Payable/Short Term Debt - - 200 -  Current Port. of LT Debt/Capital Leases 3 - - -  Other Current liabilities, Total 169 122 65.69 109.37","Accounts Payable 137 39.4 85.72 200.92  Payable/Accrued - - - -  Accrued Expenses - - 4.75 10.11  Notes Payable/Short Term Debt - - 200 -  Current Port. of LT Debt/Capital Leases 3 - - -  Other Current liabilities, Total 169 122 65.69 109.37","Accounts Payable 137 39.4 85.72 200.92  Payable/Accrued - - - -  Accrued Expenses - - 4.75 10.11  Notes Payable/Short Term Debt - - 200 -  Current Port. of LT Debt/Capital Leases 3 - - -  Other Current liabilities, Total 169 122 65.69 109.37","Accounts Payable 137 39.4 85.72 200.92  Payable/Accrued - - - -  Accrued Expenses - - 4.75 10.11  Notes Payable/Short Term Debt - - 200 -  Current Port. of LT Debt/Capital Leases 3 - - -  Other Current liabilities, Total 169 122 65.69 109.37","Accounts Payable 137 39.4 85.72 200.92  Payable/Accrued - - - -  Accrued Expenses - - 4.75 10.11  Notes Payable/Short Term Debt - - 200 -  Current Port. of LT Debt/Capital Leases 3 - - -  Other Current liabilities, Total 169 122 65.69 109.37"
Accounts Payable,137,39.4,85.72,200.92
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,4.75,10.11
Notes Payable/Short Term Debt,-,-,200,-
Current Port. of LT Debt/Capital Leases,3,-,-,-
"Other Current liabilities, Total",169,122,65.69,109.37
Total Liabilities,434,189,390.07,354.64
"Total Long Term Debt 96 - - -  Long Term Debt 96 - - -  Capital Lease Obligations - - - -  Deferred Income Tax - 3 3.97 4.55  Minority Interest 37 5 5.97 5.87  Other Liabilities, Total -8 20 23.98 23.82","Total Long Term Debt 96 - - -  Long Term Debt 96 - - -  Capital Lease Obligations - - - -  Deferred Income Tax - 3 3.97 4.55  Minority Interest 37 5 5.97 5.87  Other Liabilities, Total -8 20 23.98 23.82","Total Long Term Debt 96 - - -  Long Term Debt 96 - - -  Capital Lease Obligations - - - -  Deferred Income Tax - 3 3.97 4.55  Minority Interest 37 5 5.97 5.87  Other Liabilities, Total -8 20 23.98 23.82","Total Long Term Debt 96 - - -  Long Term Debt 96 - - -  Capital Lease Obligations - - - -  Deferred Income Tax - 3 3.97 4.55  Minority Interest 37 5 5.97 5.87  Other Liabilities, Total -8 20 23.98 23.82","Total Long Term Debt 96 - - -  Long Term Debt 96 - - -  Capital Lease Obligations - - - -  Deferred Income Tax - 3 3.97 4.55  Minority Interest 37 5 5.97 5.87  Other Liabilities, Total -8 20 23.98 23.82"
Total Long Term Debt,96,-,-,-
Long Term Debt,96,-,-,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,3,3.97,4.55
Minority Interest,37,5,5.97,5.87
"Other Liabilities, Total",-8,20,23.98,23.82
Total Equity,576,747.33,924.66,844.42
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 932 930.62 930.5 930.5  Additional Paid-In Capital 14 12.55 12.42 12.42  Retained Earnings (Accumulated Deficit) -553 -193.72 -16.14 -96.37  Treasury Stock - Common -2 -2.12 -2.12 -2.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 185 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 932 930.62 930.5 930.5  Additional Paid-In Capital 14 12.55 12.42 12.42  Retained Earnings (Accumulated Deficit) -553 -193.72 -16.14 -96.37  Treasury Stock - Common -2 -2.12 -2.12 -2.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 185 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 932 930.62 930.5 930.5  Additional Paid-In Capital 14 12.55 12.42 12.42  Retained Earnings (Accumulated Deficit) -553 -193.72 -16.14 -96.37  Treasury Stock - Common -2 -2.12 -2.12 -2.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 185 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 932 930.62 930.5 930.5  Additional Paid-In Capital 14 12.55 12.42 12.42  Retained Earnings (Accumulated Deficit) -553 -193.72 -16.14 -96.37  Treasury Stock - Common -2 -2.12 -2.12 -2.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 185 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 932 930.62 930.5 930.5  Additional Paid-In Capital 14 12.55 12.42 12.42  Retained Earnings (Accumulated Deficit) -553 -193.72 -16.14 -96.37  Treasury Stock - Common -2 -2.12 -2.12 -2.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 185 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",932,930.62,930.5,930.5
Additional Paid-In Capital,14,12.55,12.42,12.42
Retained Earnings (Accumulated Deficit),-553,-193.72,-16.14,-96.37
Treasury Stock - Common,-2,-2.12,-2.12,-2.12
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",185,-,-,-
Total Liabilities & Shareholders' Equity,1010,941.45,1314.73,1199.06
Total Common Shares Outstanding,3.23,3.23,3.23,3.23
Total Preferred Shares Outstanding,-,-,-,-
