Period Ending:,202328/02,202228/02,202128/02,202029/02
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1135 1084 200 200  Additional Paid-In Capital 12161 12061 11124 11124.87  Retained Earnings (Accumulated Deficit) 20190 17269 14345 11944.98  Treasury Stock - Common -623 -650 -650 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 763.59 594.25 342.51  Other Equity, Total 1710 854 658 -83.88","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1135 1084 200 200  Additional Paid-In Capital 12161 12061 11124 11124.87  Retained Earnings (Accumulated Deficit) 20190 17269 14345 11944.98  Treasury Stock - Common -623 -650 -650 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 763.59 594.25 342.51  Other Equity, Total 1710 854 658 -83.88","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1135 1084 200 200  Additional Paid-In Capital 12161 12061 11124 11124.87  Retained Earnings (Accumulated Deficit) 20190 17269 14345 11944.98  Treasury Stock - Common -623 -650 -650 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 763.59 594.25 342.51  Other Equity, Total 1710 854 658 -83.88","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1135 1084 200 200  Additional Paid-In Capital 12161 12061 11124 11124.87  Retained Earnings (Accumulated Deficit) 20190 17269 14345 11944.98  Treasury Stock - Common -623 -650 -650 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 763.59 594.25 342.51  Other Equity, Total 1710 854 658 -83.88","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1135 1084 200 200  Additional Paid-In Capital 12161 12061 11124 11124.87  Retained Earnings (Accumulated Deficit) 20190 17269 14345 11944.98  Treasury Stock - Common -623 -650 -650 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 763.59 594.25 342.51  Other Equity, Total 1710 854 658 -83.88"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1135,1084,200,200
Additional Paid-In Capital,12161,12061,11124,11124.87
Retained Earnings (Accumulated Deficit),20190,17269,14345,11944.98
Treasury Stock - Common,-623,-650,-650,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,763.59,594.25,342.51
"Other Equity, Total",1710,854,658,-83.88
Total Liabilities & Shareholders' Equity,62550,58919,55909,57923.06
Total Common Shares Outstanding,34.09,33.87,30.7,31.2
Total Preferred Shares Outstanding,-,-,-,-
