Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 4196.99 3988.46 4422.76 4398.02  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 511.46 636 1230.92 845.68  Intangibles, Net 438.37 522 603.86 573.53  Long Term Investments 648.02 626.93 295.06 442.73  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1272.49 1780.49 1558.63 932.35  Other Assets, Total 146016.54 112782 - -","Property/Plant/Equipment, Total - Net 4196.99 3988.46 4422.76 4398.02  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 511.46 636 1230.92 845.68  Intangibles, Net 438.37 522 603.86 573.53  Long Term Investments 648.02 626.93 295.06 442.73  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1272.49 1780.49 1558.63 932.35  Other Assets, Total 146016.54 112782 - -","Property/Plant/Equipment, Total - Net 4196.99 3988.46 4422.76 4398.02  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 511.46 636 1230.92 845.68  Intangibles, Net 438.37 522 603.86 573.53  Long Term Investments 648.02 626.93 295.06 442.73  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1272.49 1780.49 1558.63 932.35  Other Assets, Total 146016.54 112782 - -","Property/Plant/Equipment, Total - Net 4196.99 3988.46 4422.76 4398.02  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 511.46 636 1230.92 845.68  Intangibles, Net 438.37 522 603.86 573.53  Long Term Investments 648.02 626.93 295.06 442.73  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1272.49 1780.49 1558.63 932.35  Other Assets, Total 146016.54 112782 - -","Property/Plant/Equipment, Total - Net 4196.99 3988.46 4422.76 4398.02  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net 511.46 636 1230.92 845.68  Intangibles, Net 438.37 522 603.86 573.53  Long Term Investments 648.02 626.93 295.06 442.73  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1272.49 1780.49 1558.63 932.35  Other Assets, Total 146016.54 112782 - -"
"Property/Plant/Equipment, Total - Net",4196.99,3988.46,4422.76,4398.02
"Property/Plant/Equipment, Total - Gross",-,-,-,-
"Accumulated Depreciation, Total",-,-,-,-
"Goodwill, Net",511.46,636,1230.92,845.68
"Intangibles, Net",438.37,522,603.86,573.53
Long Term Investments,648.02,626.93,295.06,442.73
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1272.49,1780.49,1558.63,932.35
"Other Assets, Total",146016.54,112782,-,-
Total Current Liabilities,118643.38,91652,67495.93,63510
"Accounts Payable 18325.68 18310 12099.07 10200.9  Payable/Accrued - - - -  Accrued Expenses 705.5 580 403.43 250.54  Notes Payable/Short Term Debt 79159.88 56864 43526.44 42145.53  Current Port. of LT Debt/Capital Leases 10512.67 6922 4007.89 7181.52  Other Current liabilities, Total 9939.66 8976 7459.11 3731.51","Accounts Payable 18325.68 18310 12099.07 10200.9  Payable/Accrued - - - -  Accrued Expenses 705.5 580 403.43 250.54  Notes Payable/Short Term Debt 79159.88 56864 43526.44 42145.53  Current Port. of LT Debt/Capital Leases 10512.67 6922 4007.89 7181.52  Other Current liabilities, Total 9939.66 8976 7459.11 3731.51","Accounts Payable 18325.68 18310 12099.07 10200.9  Payable/Accrued - - - -  Accrued Expenses 705.5 580 403.43 250.54  Notes Payable/Short Term Debt 79159.88 56864 43526.44 42145.53  Current Port. of LT Debt/Capital Leases 10512.67 6922 4007.89 7181.52  Other Current liabilities, Total 9939.66 8976 7459.11 3731.51","Accounts Payable 18325.68 18310 12099.07 10200.9  Payable/Accrued - - - -  Accrued Expenses 705.5 580 403.43 250.54  Notes Payable/Short Term Debt 79159.88 56864 43526.44 42145.53  Current Port. of LT Debt/Capital Leases 10512.67 6922 4007.89 7181.52  Other Current liabilities, Total 9939.66 8976 7459.11 3731.51","Accounts Payable 18325.68 18310 12099.07 10200.9  Payable/Accrued - - - -  Accrued Expenses 705.5 580 403.43 250.54  Notes Payable/Short Term Debt 79159.88 56864 43526.44 42145.53  Current Port. of LT Debt/Capital Leases 10512.67 6922 4007.89 7181.52  Other Current liabilities, Total 9939.66 8976 7459.11 3731.51"
Accounts Payable,18325.68,18310,12099.07,10200.9
Payable/Accrued,-,-,-,-
Accrued Expenses,705.5,580,403.43,250.54
Notes Payable/Short Term Debt,79159.88,56864,43526.44,42145.53
Current Port. of LT Debt/Capital Leases,10512.67,6922,4007.89,7181.52
"Other Current liabilities, Total",9939.66,8976,7459.11,3731.51
Total Liabilities,142932.96,114204,85594.42,71934.26
"Total Long Term Debt 23998.82 22314.16 13172.17 6404.89  Long Term Debt 23992.24 22262.13 13072.25 6253.06  Capital Lease Obligations 6.58 52.03 99.93 151.83  Deferred Income Tax - - - -  Minority Interest 5539.06 4998.95 4686.18 1846.64  Other Liabilities, Total -84408.18 -91388.69 240.14 172.74","Total Long Term Debt 23998.82 22314.16 13172.17 6404.89  Long Term Debt 23992.24 22262.13 13072.25 6253.06  Capital Lease Obligations 6.58 52.03 99.93 151.83  Deferred Income Tax - - - -  Minority Interest 5539.06 4998.95 4686.18 1846.64  Other Liabilities, Total -84408.18 -91388.69 240.14 172.74","Total Long Term Debt 23998.82 22314.16 13172.17 6404.89  Long Term Debt 23992.24 22262.13 13072.25 6253.06  Capital Lease Obligations 6.58 52.03 99.93 151.83  Deferred Income Tax - - - -  Minority Interest 5539.06 4998.95 4686.18 1846.64  Other Liabilities, Total -84408.18 -91388.69 240.14 172.74","Total Long Term Debt 23998.82 22314.16 13172.17 6404.89  Long Term Debt 23992.24 22262.13 13072.25 6253.06  Capital Lease Obligations 6.58 52.03 99.93 151.83  Deferred Income Tax - - - -  Minority Interest 5539.06 4998.95 4686.18 1846.64  Other Liabilities, Total -84408.18 -91388.69 240.14 172.74","Total Long Term Debt 23998.82 22314.16 13172.17 6404.89  Long Term Debt 23992.24 22262.13 13072.25 6253.06  Capital Lease Obligations 6.58 52.03 99.93 151.83  Deferred Income Tax - - - -  Minority Interest 5539.06 4998.95 4686.18 1846.64  Other Liabilities, Total -84408.18 -91388.69 240.14 172.74"
Total Long Term Debt,23998.82,22314.16,13172.17,6404.89
Long Term Debt,23992.24,22262.13,13072.25,6253.06
Capital Lease Obligations,6.58,52.03,99.93,151.83
Deferred Income Tax,-,-,-,-
Minority Interest,5539.06,4998.95,4686.18,1846.64
"Other Liabilities, Total",-84408.18,-91388.69,240.14,172.74
Total Equity,56528.32,49036,24532.65,18001.78
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4815.52 4810.05 821.05 821.05  Additional Paid-In Capital 5703.64 5698.16 1726.24 1726.24  Retained Earnings (Accumulated Deficit) 40878.71 33644.46 22065.44 15558.4  Treasury Stock - Common -377.52 -77.71 -77.52 -77.43  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -59.3 -0.21 -26.3  Other Equity, Total 5507.97 4974 -2.36 -0.18","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4815.52 4810.05 821.05 821.05  Additional Paid-In Capital 5703.64 5698.16 1726.24 1726.24  Retained Earnings (Accumulated Deficit) 40878.71 33644.46 22065.44 15558.4  Treasury Stock - Common -377.52 -77.71 -77.52 -77.43  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -59.3 -0.21 -26.3  Other Equity, Total 5507.97 4974 -2.36 -0.18","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4815.52 4810.05 821.05 821.05  Additional Paid-In Capital 5703.64 5698.16 1726.24 1726.24  Retained Earnings (Accumulated Deficit) 40878.71 33644.46 22065.44 15558.4  Treasury Stock - Common -377.52 -77.71 -77.52 -77.43  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -59.3 -0.21 -26.3  Other Equity, Total 5507.97 4974 -2.36 -0.18","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4815.52 4810.05 821.05 821.05  Additional Paid-In Capital 5703.64 5698.16 1726.24 1726.24  Retained Earnings (Accumulated Deficit) 40878.71 33644.46 22065.44 15558.4  Treasury Stock - Common -377.52 -77.71 -77.52 -77.43  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -59.3 -0.21 -26.3  Other Equity, Total 5507.97 4974 -2.36 -0.18","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4815.52 4810.05 821.05 821.05  Additional Paid-In Capital 5703.64 5698.16 1726.24 1726.24  Retained Earnings (Accumulated Deficit) 40878.71 33644.46 22065.44 15558.4  Treasury Stock - Common -377.52 -77.71 -77.52 -77.43  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -59.3 -0.21 -26.3  Other Equity, Total 5507.97 4974 -2.36 -0.18"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",4815.52,4810.05,821.05,821.05
Additional Paid-In Capital,5703.64,5698.16,1726.24,1726.24
Retained Earnings (Accumulated Deficit),40878.71,33644.46,22065.44,15558.4
Treasury Stock - Common,-377.52,-77.71,-77.52,-77.43
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-59.3,-0.21,-26.3
"Other Equity, Total",5507.97,4974,-2.36,-0.18
Total Liabilities & Shareholders' Equity,199461.28,163240,110127.07,89936.05
Total Common Shares Outstanding,15.76,15.82,14.19,14.19
Total Preferred Shares Outstanding,-,-,-,-
