Period Ending:,202230/06,202130/06,202030/06,201930/06
"Other Current Assets, Total",78,26.08,17.66,32.31
Total Assets,4569,3281.53,2654.2,2277.07
"Property/Plant/Equipment, Total - Net 114 122.67 100.56 91.54  Property/Plant/Equipment, Total - Gross - 419.59 355.04 -  Accumulated Depreciation, Total - -296.91 -254.48 -  Goodwill, Net - - - -  Intangibles, Net 25 26.97 37.38 48.57  Long Term Investments 118 21.55 0.01 0.01  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 103.62 91.9 83.44  Other Assets, Total -614 - - -","Property/Plant/Equipment, Total - Net 114 122.67 100.56 91.54  Property/Plant/Equipment, Total - Gross - 419.59 355.04 -  Accumulated Depreciation, Total - -296.91 -254.48 -  Goodwill, Net - - - -  Intangibles, Net 25 26.97 37.38 48.57  Long Term Investments 118 21.55 0.01 0.01  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 103.62 91.9 83.44  Other Assets, Total -614 - - -","Property/Plant/Equipment, Total - Net 114 122.67 100.56 91.54  Property/Plant/Equipment, Total - Gross - 419.59 355.04 -  Accumulated Depreciation, Total - -296.91 -254.48 -  Goodwill, Net - - - -  Intangibles, Net 25 26.97 37.38 48.57  Long Term Investments 118 21.55 0.01 0.01  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 103.62 91.9 83.44  Other Assets, Total -614 - - -","Property/Plant/Equipment, Total - Net 114 122.67 100.56 91.54  Property/Plant/Equipment, Total - Gross - 419.59 355.04 -  Accumulated Depreciation, Total - -296.91 -254.48 -  Goodwill, Net - - - -  Intangibles, Net 25 26.97 37.38 48.57  Long Term Investments 118 21.55 0.01 0.01  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 103.62 91.9 83.44  Other Assets, Total -614 - - -","Property/Plant/Equipment, Total - Net 114 122.67 100.56 91.54  Property/Plant/Equipment, Total - Gross - 419.59 355.04 -  Accumulated Depreciation, Total - -296.91 -254.48 -  Goodwill, Net - - - -  Intangibles, Net 25 26.97 37.38 48.57  Long Term Investments 118 21.55 0.01 0.01  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 103.62 91.9 83.44  Other Assets, Total -614 - - -"
"Property/Plant/Equipment, Total - Net",114,122.67,100.56,91.54
"Property/Plant/Equipment, Total - Gross",-,419.59,355.04,-
"Accumulated Depreciation, Total",-,-296.91,-254.48,-
"Goodwill, Net",-,-,-,-
"Intangibles, Net",25,26.97,37.38,48.57
Long Term Investments,118,21.55,0.01,0.01
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,103.62,91.9,83.44
"Other Assets, Total",-614,-,-,-
Total Current Liabilities,2063,1286.22,1144.56,1095.21
"Accounts Payable 237 203.22 108.3 132.88  Payable/Accrued - - - -  Accrued Expenses 116 161.39 117.18 164.25  Notes Payable/Short Term Debt 1175 450 550 350  Current Port. of LT Debt/Capital Leases 201 139.5 74.08 113.19  Other Current liabilities, Total 334 332.11 295 334.88","Accounts Payable 237 203.22 108.3 132.88  Payable/Accrued - - - -  Accrued Expenses 116 161.39 117.18 164.25  Notes Payable/Short Term Debt 1175 450 550 350  Current Port. of LT Debt/Capital Leases 201 139.5 74.08 113.19  Other Current liabilities, Total 334 332.11 295 334.88","Accounts Payable 237 203.22 108.3 132.88  Payable/Accrued - - - -  Accrued Expenses 116 161.39 117.18 164.25  Notes Payable/Short Term Debt 1175 450 550 350  Current Port. of LT Debt/Capital Leases 201 139.5 74.08 113.19  Other Current liabilities, Total 334 332.11 295 334.88","Accounts Payable 237 203.22 108.3 132.88  Payable/Accrued - - - -  Accrued Expenses 116 161.39 117.18 164.25  Notes Payable/Short Term Debt 1175 450 550 350  Current Port. of LT Debt/Capital Leases 201 139.5 74.08 113.19  Other Current liabilities, Total 334 332.11 295 334.88","Accounts Payable 237 203.22 108.3 132.88  Payable/Accrued - - - -  Accrued Expenses 116 161.39 117.18 164.25  Notes Payable/Short Term Debt 1175 450 550 350  Current Port. of LT Debt/Capital Leases 201 139.5 74.08 113.19  Other Current liabilities, Total 334 332.11 295 334.88"
Accounts Payable,237,203.22,108.3,132.88
Payable/Accrued,-,-,-,-
Accrued Expenses,116,161.39,117.18,164.25
Notes Payable/Short Term Debt,1175,450,550,350
Current Port. of LT Debt/Capital Leases,201,139.5,74.08,113.19
"Other Current liabilities, Total",334,332.11,295,334.88
Total Liabilities,2351,1549.37,1198.87,1223.61
"Total Long Term Debt 286 263.15 54.31 128.4  Long Term Debt 286 263.15 54.31 128.4  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1173 - - -","Total Long Term Debt 286 263.15 54.31 128.4  Long Term Debt 286 263.15 54.31 128.4  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1173 - - -","Total Long Term Debt 286 263.15 54.31 128.4  Long Term Debt 286 263.15 54.31 128.4  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1173 - - -","Total Long Term Debt 286 263.15 54.31 128.4  Long Term Debt 286 263.15 54.31 128.4  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1173 - - -","Total Long Term Debt 286 263.15 54.31 128.4  Long Term Debt 286 263.15 54.31 128.4  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1173 - - -"
Total Long Term Debt,286,263.15,54.31,128.4
Long Term Debt,286,263.15,54.31,128.4
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-1173,-,-,-
Total Equity,2218,1732.16,1455.33,1053.46
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 225 215.62 200.22 153  Additional Paid-In Capital 344 313.62 298.22 251  Retained Earnings (Accumulated Deficit) 1814 1403.04 956.89 649.46  Treasury Stock - Common -165 -200.12 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 225 215.62 200.22 153  Additional Paid-In Capital 344 313.62 298.22 251  Retained Earnings (Accumulated Deficit) 1814 1403.04 956.89 649.46  Treasury Stock - Common -165 -200.12 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 225 215.62 200.22 153  Additional Paid-In Capital 344 313.62 298.22 251  Retained Earnings (Accumulated Deficit) 1814 1403.04 956.89 649.46  Treasury Stock - Common -165 -200.12 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 225 215.62 200.22 153  Additional Paid-In Capital 344 313.62 298.22 251  Retained Earnings (Accumulated Deficit) 1814 1403.04 956.89 649.46  Treasury Stock - Common -165 -200.12 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 225 215.62 200.22 153  Additional Paid-In Capital 344 313.62 298.22 251  Retained Earnings (Accumulated Deficit) 1814 1403.04 956.89 649.46  Treasury Stock - Common -165 -200.12 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",225,215.62,200.22,153
Additional Paid-In Capital,344,313.62,298.22,251
Retained Earnings (Accumulated Deficit),1814,1403.04,956.89,649.46
Treasury Stock - Common,-165,-200.12,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,4569,3281.53,2654.2,2277.07
Total Common Shares Outstanding,4.23,4.15,4.12,4.04
Total Preferred Shares Outstanding,-,-,-,-
