Period Ending:,202231/12,202131/12,202031/12,201931/12
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 996 995.9 995.83 995.31  Additional Paid-In Capital 926 925.9 925.83 925.31  Retained Earnings (Accumulated Deficit) -234 -297.01 -120.27 63.21  Treasury Stock - Common - -0.01 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.01 -0.02 -0.82  Other Equity, Total 99 17.66 4.64 0.21","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 996 995.9 995.83 995.31  Additional Paid-In Capital 926 925.9 925.83 925.31  Retained Earnings (Accumulated Deficit) -234 -297.01 -120.27 63.21  Treasury Stock - Common - -0.01 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.01 -0.02 -0.82  Other Equity, Total 99 17.66 4.64 0.21","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 996 995.9 995.83 995.31  Additional Paid-In Capital 926 925.9 925.83 925.31  Retained Earnings (Accumulated Deficit) -234 -297.01 -120.27 63.21  Treasury Stock - Common - -0.01 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.01 -0.02 -0.82  Other Equity, Total 99 17.66 4.64 0.21","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 996 995.9 995.83 995.31  Additional Paid-In Capital 926 925.9 925.83 925.31  Retained Earnings (Accumulated Deficit) -234 -297.01 -120.27 63.21  Treasury Stock - Common - -0.01 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.01 -0.02 -0.82  Other Equity, Total 99 17.66 4.64 0.21","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 996 995.9 995.83 995.31  Additional Paid-In Capital 926 925.9 925.83 925.31  Retained Earnings (Accumulated Deficit) -234 -297.01 -120.27 63.21  Treasury Stock - Common - -0.01 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.01 -0.02 -0.82  Other Equity, Total 99 17.66 4.64 0.21"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",996,995.9,995.83,995.31
Additional Paid-In Capital,926,925.9,925.83,925.31
Retained Earnings (Accumulated Deficit),-234,-297.01,-120.27,63.21
Treasury Stock - Common,-,-0.01,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-0.01,-0.02,-0.82
"Other Equity, Total",99,17.66,4.64,0.21
Total Liabilities & Shareholders' Equity,4282,3957.12,4103.55,3536.94
Total Common Shares Outstanding,6.92,6.91,6.9,6.88
Total Preferred Shares Outstanding,-,-,-,-
