Period Ending:,202130/06,202030/06,201930/06,201830/06
"Total Long Term Debt 422.02 169.98 135.97 243.29  Long Term Debt 360 100 58.35 158.35  Capital Lease Obligations 62.02 69.98 77.62 84.94  Deferred Income Tax - 7.18 - 3.87  Minority Interest - - - -  Other Liabilities, Total 254.3 258.41 249.22 244.13","Total Long Term Debt 422.02 169.98 135.97 243.29  Long Term Debt 360 100 58.35 158.35  Capital Lease Obligations 62.02 69.98 77.62 84.94  Deferred Income Tax - 7.18 - 3.87  Minority Interest - - - -  Other Liabilities, Total 254.3 258.41 249.22 244.13","Total Long Term Debt 422.02 169.98 135.97 243.29  Long Term Debt 360 100 58.35 158.35  Capital Lease Obligations 62.02 69.98 77.62 84.94  Deferred Income Tax - 7.18 - 3.87  Minority Interest - - - -  Other Liabilities, Total 254.3 258.41 249.22 244.13","Total Long Term Debt 422.02 169.98 135.97 243.29  Long Term Debt 360 100 58.35 158.35  Capital Lease Obligations 62.02 69.98 77.62 84.94  Deferred Income Tax - 7.18 - 3.87  Minority Interest - - - -  Other Liabilities, Total 254.3 258.41 249.22 244.13","Total Long Term Debt 422.02 169.98 135.97 243.29  Long Term Debt 360 100 58.35 158.35  Capital Lease Obligations 62.02 69.98 77.62 84.94  Deferred Income Tax - 7.18 - 3.87  Minority Interest - - - -  Other Liabilities, Total 254.3 258.41 249.22 244.13"
Total Long Term Debt,422.02,169.98,135.97,243.29
Long Term Debt,360,100,58.35,158.35
Capital Lease Obligations,62.02,69.98,77.62,84.94
Deferred Income Tax,-,7.18,-,3.87
Minority Interest,-,-,-,-
"Other Liabilities, Total",254.3,258.41,249.22,244.13
Total Equity,3320.14,3341.76,3344.25,3350.92
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 412.9 412.9 412.9 412.9  Additional Paid-In Capital 348.19 348.19 348.19 348.19  Retained Earnings (Accumulated Deficit) 2665.51 2690.91 2695.27 2704.13  Treasury Stock - Common -125.11 -125.11 -125.11 -125.11  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 18.64 14.87 13 10.81  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 412.9 412.9 412.9 412.9  Additional Paid-In Capital 348.19 348.19 348.19 348.19  Retained Earnings (Accumulated Deficit) 2665.51 2690.91 2695.27 2704.13  Treasury Stock - Common -125.11 -125.11 -125.11 -125.11  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 18.64 14.87 13 10.81  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 412.9 412.9 412.9 412.9  Additional Paid-In Capital 348.19 348.19 348.19 348.19  Retained Earnings (Accumulated Deficit) 2665.51 2690.91 2695.27 2704.13  Treasury Stock - Common -125.11 -125.11 -125.11 -125.11  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 18.64 14.87 13 10.81  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 412.9 412.9 412.9 412.9  Additional Paid-In Capital 348.19 348.19 348.19 348.19  Retained Earnings (Accumulated Deficit) 2665.51 2690.91 2695.27 2704.13  Treasury Stock - Common -125.11 -125.11 -125.11 -125.11  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 18.64 14.87 13 10.81  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 412.9 412.9 412.9 412.9  Additional Paid-In Capital 348.19 348.19 348.19 348.19  Retained Earnings (Accumulated Deficit) 2665.51 2690.91 2695.27 2704.13  Treasury Stock - Common -125.11 -125.11 -125.11 -125.11  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 18.64 14.87 13 10.81  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",412.9,412.9,412.9,412.9
Additional Paid-In Capital,348.19,348.19,348.19,348.19
Retained Earnings (Accumulated Deficit),2665.51,2690.91,2695.27,2704.13
Treasury Stock - Common,-125.11,-125.11,-125.11,-125.11
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),18.64,14.87,13,10.81
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,6424.19,6692.62,6953.28,7102.74
Total Common Shares Outstanding,0.35,0.35,0.35,0.35
Total Preferred Shares Outstanding,-,-,-,-
