Period Ending:,202331/03,202231/03,202131/03,202031/03
"Accounts Payable 1 2 16 13  Payable/Accrued - - - -  Accrued Expenses 42 36 29 21  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 8 44 95 119  Other Current liabilities, Total 1591 1126 943 736","Accounts Payable 1 2 16 13  Payable/Accrued - - - -  Accrued Expenses 42 36 29 21  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 8 44 95 119  Other Current liabilities, Total 1591 1126 943 736","Accounts Payable 1 2 16 13  Payable/Accrued - - - -  Accrued Expenses 42 36 29 21  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 8 44 95 119  Other Current liabilities, Total 1591 1126 943 736","Accounts Payable 1 2 16 13  Payable/Accrued - - - -  Accrued Expenses 42 36 29 21  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 8 44 95 119  Other Current liabilities, Total 1591 1126 943 736","Accounts Payable 1 2 16 13  Payable/Accrued - - - -  Accrued Expenses 42 36 29 21  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 8 44 95 119  Other Current liabilities, Total 1591 1126 943 736"
Accounts Payable,1,2,16,13
Payable/Accrued,-,-,-,-
Accrued Expenses,42,36,29,21
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,8,44,95,119
"Other Current liabilities, Total",1591,1126,943,736
Total Liabilities,1654,1227,1149,1058
"Total Long Term Debt 5 13 58 153  Long Term Debt 5 13 58 153  Capital Lease Obligations - - - -  Deferred Income Tax - - 1 2  Minority Interest - - - -  Other Liabilities, Total 7 -52.69 -146.75 14","Total Long Term Debt 5 13 58 153  Long Term Debt 5 13 58 153  Capital Lease Obligations - - - -  Deferred Income Tax - - 1 2  Minority Interest - - - -  Other Liabilities, Total 7 -52.69 -146.75 14","Total Long Term Debt 5 13 58 153  Long Term Debt 5 13 58 153  Capital Lease Obligations - - - -  Deferred Income Tax - - 1 2  Minority Interest - - - -  Other Liabilities, Total 7 -52.69 -146.75 14","Total Long Term Debt 5 13 58 153  Long Term Debt 5 13 58 153  Capital Lease Obligations - - - -  Deferred Income Tax - - 1 2  Minority Interest - - - -  Other Liabilities, Total 7 -52.69 -146.75 14","Total Long Term Debt 5 13 58 153  Long Term Debt 5 13 58 153  Capital Lease Obligations - - - -  Deferred Income Tax - - 1 2  Minority Interest - - - -  Other Liabilities, Total 7 -52.69 -146.75 14"
Total Long Term Debt,5,13,58,153
Long Term Debt,5,13,58,153
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,1,2
Minority Interest,-,-,-,-
"Other Liabilities, Total",7,-52.69,-146.75,14
Total Equity,957,391,182,218
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 617 382 382 382  Additional Paid-In Capital 605 370 370 370  Retained Earnings (Accumulated Deficit) -271 -359 - -532  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 6 -2 -13 -2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 617 382 382 382  Additional Paid-In Capital 605 370 370 370  Retained Earnings (Accumulated Deficit) -271 -359 - -532  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 6 -2 -13 -2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 617 382 382 382  Additional Paid-In Capital 605 370 370 370  Retained Earnings (Accumulated Deficit) -271 -359 - -532  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 6 -2 -13 -2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 617 382 382 382  Additional Paid-In Capital 605 370 370 370  Retained Earnings (Accumulated Deficit) -271 -359 - -532  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 6 -2 -13 -2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 617 382 382 382  Additional Paid-In Capital 605 370 370 370  Retained Earnings (Accumulated Deficit) -271 -359 - -532  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 6 -2 -13 -2"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",617,382,382,382
Additional Paid-In Capital,605,370,370,370
Retained Earnings (Accumulated Deficit),-271,-359,-,-532
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",6,-2,-13,-2
Total Liabilities & Shareholders' Equity,2611,1618,1331,1276
Total Common Shares Outstanding,6.45,5.94,5.94,5.41
Total Preferred Shares Outstanding,-,-,-,-
