Period Ending:,202231/12,202131/12,202031/12,201931/12
"Other Current Assets, Total",43,12.33,11.83,14.65
Total Assets,3004,3220.12,1718.27,685.32
"Property/Plant/Equipment, Total - Net 210 235.97 153.47 23.05  Property/Plant/Equipment, Total - Gross - 305.12 176.34 36.78  Accumulated Depreciation, Total - -69.16 -22.86 -13.72  Goodwill, Net - - - -  Intangibles, Net - - - -  Long Term Investments 170 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 68.89 61 43.97  Other Assets, Total -665 - - -","Property/Plant/Equipment, Total - Net 210 235.97 153.47 23.05  Property/Plant/Equipment, Total - Gross - 305.12 176.34 36.78  Accumulated Depreciation, Total - -69.16 -22.86 -13.72  Goodwill, Net - - - -  Intangibles, Net - - - -  Long Term Investments 170 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 68.89 61 43.97  Other Assets, Total -665 - - -","Property/Plant/Equipment, Total - Net 210 235.97 153.47 23.05  Property/Plant/Equipment, Total - Gross - 305.12 176.34 36.78  Accumulated Depreciation, Total - -69.16 -22.86 -13.72  Goodwill, Net - - - -  Intangibles, Net - - - -  Long Term Investments 170 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 68.89 61 43.97  Other Assets, Total -665 - - -","Property/Plant/Equipment, Total - Net 210 235.97 153.47 23.05  Property/Plant/Equipment, Total - Gross - 305.12 176.34 36.78  Accumulated Depreciation, Total - -69.16 -22.86 -13.72  Goodwill, Net - - - -  Intangibles, Net - - - -  Long Term Investments 170 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 68.89 61 43.97  Other Assets, Total -665 - - -","Property/Plant/Equipment, Total - Net 210 235.97 153.47 23.05  Property/Plant/Equipment, Total - Gross - 305.12 176.34 36.78  Accumulated Depreciation, Total - -69.16 -22.86 -13.72  Goodwill, Net - - - -  Intangibles, Net - - - -  Long Term Investments 170 - - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 68.89 61 43.97  Other Assets, Total -665 - - -"
"Property/Plant/Equipment, Total - Net",210,235.97,153.47,23.05
"Property/Plant/Equipment, Total - Gross",-,305.12,176.34,36.78
"Accumulated Depreciation, Total",-,-69.16,-22.86,-13.72
"Goodwill, Net",-,-,-,-
"Intangibles, Net",-,-,-,-
Long Term Investments,170,-,-,-
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,68.89,61,43.97
"Other Assets, Total",-665,-,-,-
Total Current Liabilities,1709,1475.49,1121.17,698.58
"Accounts Payable 573 447.13 240.23 169.41  Payable/Accrued - - - -  Accrued Expenses 97 98.46 64.79 34.28  Notes Payable/Short Term Debt - - - 79  Current Port. of LT Debt/Capital Leases 28 67.04 27.04 18.74  Other Current liabilities, Total 1011 862.86 789.12 397.16","Accounts Payable 573 447.13 240.23 169.41  Payable/Accrued - - - -  Accrued Expenses 97 98.46 64.79 34.28  Notes Payable/Short Term Debt - - - 79  Current Port. of LT Debt/Capital Leases 28 67.04 27.04 18.74  Other Current liabilities, Total 1011 862.86 789.12 397.16","Accounts Payable 573 447.13 240.23 169.41  Payable/Accrued - - - -  Accrued Expenses 97 98.46 64.79 34.28  Notes Payable/Short Term Debt - - - 79  Current Port. of LT Debt/Capital Leases 28 67.04 27.04 18.74  Other Current liabilities, Total 1011 862.86 789.12 397.16","Accounts Payable 573 447.13 240.23 169.41  Payable/Accrued - - - -  Accrued Expenses 97 98.46 64.79 34.28  Notes Payable/Short Term Debt - - - 79  Current Port. of LT Debt/Capital Leases 28 67.04 27.04 18.74  Other Current liabilities, Total 1011 862.86 789.12 397.16","Accounts Payable 573 447.13 240.23 169.41  Payable/Accrued - - - -  Accrued Expenses 97 98.46 64.79 34.28  Notes Payable/Short Term Debt - - - 79  Current Port. of LT Debt/Capital Leases 28 67.04 27.04 18.74  Other Current liabilities, Total 1011 862.86 789.12 397.16"
Accounts Payable,573,447.13,240.23,169.41
Payable/Accrued,-,-,-,-
Accrued Expenses,97,98.46,64.79,34.28
Notes Payable/Short Term Debt,-,-,-,79
Current Port. of LT Debt/Capital Leases,28,67.04,27.04,18.74
"Other Current liabilities, Total",1011,862.86,789.12,397.16
Total Liabilities,1816,1523.71,1237.47,841.45
"Total Long Term Debt 25 39.68 104.64 129.6  Long Term Debt 16 39.68 104.64 129.6  Capital Lease Obligations 9 - - -  Deferred Income Tax 2 - - 1.53  Minority Interest - - - -  Other Liabilities, Total 80 8.54 11.65 11.74","Total Long Term Debt 25 39.68 104.64 129.6  Long Term Debt 16 39.68 104.64 129.6  Capital Lease Obligations 9 - - -  Deferred Income Tax 2 - - 1.53  Minority Interest - - - -  Other Liabilities, Total 80 8.54 11.65 11.74","Total Long Term Debt 25 39.68 104.64 129.6  Long Term Debt 16 39.68 104.64 129.6  Capital Lease Obligations 9 - - -  Deferred Income Tax 2 - - 1.53  Minority Interest - - - -  Other Liabilities, Total 80 8.54 11.65 11.74","Total Long Term Debt 25 39.68 104.64 129.6  Long Term Debt 16 39.68 104.64 129.6  Capital Lease Obligations 9 - - -  Deferred Income Tax 2 - - 1.53  Minority Interest - - - -  Other Liabilities, Total 80 8.54 11.65 11.74","Total Long Term Debt 25 39.68 104.64 129.6  Long Term Debt 16 39.68 104.64 129.6  Capital Lease Obligations 9 - - -  Deferred Income Tax 2 - - 1.53  Minority Interest - - - -  Other Liabilities, Total 80 8.54 11.65 11.74"
Total Long Term Debt,25,39.68,104.64,129.6
Long Term Debt,16,39.68,104.64,129.6
Capital Lease Obligations,9,-,-,-
Deferred Income Tax,2,-,-,1.53
Minority Interest,-,-,-,-
"Other Liabilities, Total",80,8.54,11.65,11.74
Total Equity,1188,1696.41,480.81,-156.13
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 758 752.4 90 204.2  Additional Paid-In Capital 948 1656.7 994.3 179.2  Retained Earnings (Accumulated Deficit) -520 -712.69 -603.49 -539.52  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 -0 -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 758 752.4 90 204.2  Additional Paid-In Capital 948 1656.7 994.3 179.2  Retained Earnings (Accumulated Deficit) -520 -712.69 -603.49 -539.52  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 -0 -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 758 752.4 90 204.2  Additional Paid-In Capital 948 1656.7 994.3 179.2  Retained Earnings (Accumulated Deficit) -520 -712.69 -603.49 -539.52  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 -0 -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 758 752.4 90 204.2  Additional Paid-In Capital 948 1656.7 994.3 179.2  Retained Earnings (Accumulated Deficit) -520 -712.69 -603.49 -539.52  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 -0 -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 758 752.4 90 204.2  Additional Paid-In Capital 948 1656.7 994.3 179.2  Retained Earnings (Accumulated Deficit) -520 -712.69 -603.49 -539.52  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2 -0 -0 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",758,752.4,90,204.2
Additional Paid-In Capital,948,1656.7,994.3,179.2
Retained Earnings (Accumulated Deficit),-520,-712.69,-603.49,-539.52
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",2,-0,-0,-
Total Liabilities & Shareholders' Equity,3004,3220.12,1718.27,685.32
Total Common Shares Outstanding,2.07,2.02,2.02,2.02
Total Preferred Shares Outstanding,-,-,-,-
