Period Ending:,202231/12,202131/12,202031/12,201931/12
Total Assets,43524,21851.51,17994.4,19564.51
"Property/Plant/Equipment, Total - Net 13712 3814.88 2882.49 2646.46  Property/Plant/Equipment, Total - Gross - 6590.64 5041.1 4437.75  Accumulated Depreciation, Total - -2775.76 -2158.61 -1791.28  Goodwill, Net 8479 4059.54 2568.93 3010.99  Intangibles, Net 6269 2431.67 1936.69 2279.13  Long Term Investments 710 10.47 13.99 26.25  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 992.43 951.81 890.17  Other Assets, Total 5838 - - -","Property/Plant/Equipment, Total - Net 13712 3814.88 2882.49 2646.46  Property/Plant/Equipment, Total - Gross - 6590.64 5041.1 4437.75  Accumulated Depreciation, Total - -2775.76 -2158.61 -1791.28  Goodwill, Net 8479 4059.54 2568.93 3010.99  Intangibles, Net 6269 2431.67 1936.69 2279.13  Long Term Investments 710 10.47 13.99 26.25  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 992.43 951.81 890.17  Other Assets, Total 5838 - - -","Property/Plant/Equipment, Total - Net 13712 3814.88 2882.49 2646.46  Property/Plant/Equipment, Total - Gross - 6590.64 5041.1 4437.75  Accumulated Depreciation, Total - -2775.76 -2158.61 -1791.28  Goodwill, Net 8479 4059.54 2568.93 3010.99  Intangibles, Net 6269 2431.67 1936.69 2279.13  Long Term Investments 710 10.47 13.99 26.25  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 992.43 951.81 890.17  Other Assets, Total 5838 - - -","Property/Plant/Equipment, Total - Net 13712 3814.88 2882.49 2646.46  Property/Plant/Equipment, Total - Gross - 6590.64 5041.1 4437.75  Accumulated Depreciation, Total - -2775.76 -2158.61 -1791.28  Goodwill, Net 8479 4059.54 2568.93 3010.99  Intangibles, Net 6269 2431.67 1936.69 2279.13  Long Term Investments 710 10.47 13.99 26.25  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 992.43 951.81 890.17  Other Assets, Total 5838 - - -","Property/Plant/Equipment, Total - Net 13712 3814.88 2882.49 2646.46  Property/Plant/Equipment, Total - Gross - 6590.64 5041.1 4437.75  Accumulated Depreciation, Total - -2775.76 -2158.61 -1791.28  Goodwill, Net 8479 4059.54 2568.93 3010.99  Intangibles, Net 6269 2431.67 1936.69 2279.13  Long Term Investments 710 10.47 13.99 26.25  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 992.43 951.81 890.17  Other Assets, Total 5838 - - -"
"Property/Plant/Equipment, Total - Net",13712,3814.88,2882.49,2646.46
"Property/Plant/Equipment, Total - Gross",-,6590.64,5041.1,4437.75
"Accumulated Depreciation, Total",-,-2775.76,-2158.61,-1791.28
"Goodwill, Net",8479,4059.54,2568.93,3010.99
"Intangibles, Net",6269,2431.67,1936.69,2279.13
Long Term Investments,710,10.47,13.99,26.25
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,992.43,951.81,890.17
"Other Assets, Total",5838,-,-,-
Total Current Liabilities,19926,13621.42,11078.77,12013.57
"Accounts Payable 2893 2244.85 2089.04 2714.61  Payable/Accrued - - - -  Accrued Expenses 0.39 140 76.97 7.1  Notes Payable/Short Term Debt 5603 2025.71 1471.88 3446.19  Current Port. of LT Debt/Capital Leases 2836 0.28 667.4 669.72  Other Current liabilities, Total 8594 9210.58 6773.47 5175.96","Accounts Payable 2893 2244.85 2089.04 2714.61  Payable/Accrued - - - -  Accrued Expenses 0.39 140 76.97 7.1  Notes Payable/Short Term Debt 5603 2025.71 1471.88 3446.19  Current Port. of LT Debt/Capital Leases 2836 0.28 667.4 669.72  Other Current liabilities, Total 8594 9210.58 6773.47 5175.96","Accounts Payable 2893 2244.85 2089.04 2714.61  Payable/Accrued - - - -  Accrued Expenses 0.39 140 76.97 7.1  Notes Payable/Short Term Debt 5603 2025.71 1471.88 3446.19  Current Port. of LT Debt/Capital Leases 2836 0.28 667.4 669.72  Other Current liabilities, Total 8594 9210.58 6773.47 5175.96","Accounts Payable 2893 2244.85 2089.04 2714.61  Payable/Accrued - - - -  Accrued Expenses 0.39 140 76.97 7.1  Notes Payable/Short Term Debt 5603 2025.71 1471.88 3446.19  Current Port. of LT Debt/Capital Leases 2836 0.28 667.4 669.72  Other Current liabilities, Total 8594 9210.58 6773.47 5175.96","Accounts Payable 2893 2244.85 2089.04 2714.61  Payable/Accrued - - - -  Accrued Expenses 0.39 140 76.97 7.1  Notes Payable/Short Term Debt 5603 2025.71 1471.88 3446.19  Current Port. of LT Debt/Capital Leases 2836 0.28 667.4 669.72  Other Current liabilities, Total 8594 9210.58 6773.47 5175.96"
Accounts Payable,2893,2244.85,2089.04,2714.61
Payable/Accrued,-,-,-,-
Accrued Expenses,0.39,140,76.97,7.1
Notes Payable/Short Term Debt,5603,2025.71,1471.88,3446.19
Current Port. of LT Debt/Capital Leases,2836,0.28,667.4,669.72
"Other Current liabilities, Total",8594,9210.58,6773.47,5175.96
Total Liabilities,41926,14440.14,11637.87,13248.96
"Total Long Term Debt 20690 1.02 1.19 668.06  Long Term Debt 12961 - - 666.95  Capital Lease Obligations 7729 1.02 1.19 1.11  Deferred Income Tax 120 146.88 165.3 204.78  Minority Interest - - - -  Other Liabilities, Total -4413 670.81 392.61 362.54","Total Long Term Debt 20690 1.02 1.19 668.06  Long Term Debt 12961 - - 666.95  Capital Lease Obligations 7729 1.02 1.19 1.11  Deferred Income Tax 120 146.88 165.3 204.78  Minority Interest - - - -  Other Liabilities, Total -4413 670.81 392.61 362.54","Total Long Term Debt 20690 1.02 1.19 668.06  Long Term Debt 12961 - - 666.95  Capital Lease Obligations 7729 1.02 1.19 1.11  Deferred Income Tax 120 146.88 165.3 204.78  Minority Interest - - - -  Other Liabilities, Total -4413 670.81 392.61 362.54","Total Long Term Debt 20690 1.02 1.19 668.06  Long Term Debt 12961 - - 666.95  Capital Lease Obligations 7729 1.02 1.19 1.11  Deferred Income Tax 120 146.88 165.3 204.78  Minority Interest - - - -  Other Liabilities, Total -4413 670.81 392.61 362.54","Total Long Term Debt 20690 1.02 1.19 668.06  Long Term Debt 12961 - - 666.95  Capital Lease Obligations 7729 1.02 1.19 1.11  Deferred Income Tax 120 146.88 165.3 204.78  Minority Interest - - - -  Other Liabilities, Total -4413 670.81 392.61 362.54"
Total Long Term Debt,20690,1.02,1.19,668.06
Long Term Debt,12961,-,-,666.95
Capital Lease Obligations,7729,1.02,1.19,1.11
Deferred Income Tax,120,146.88,165.3,204.78
Minority Interest,-,-,-,-
"Other Liabilities, Total",-4413,670.81,392.61,362.54
Total Equity,1598,7411.37,6356.52,6315.56
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1458 1458.95 1458.95 1458.95  Additional Paid-In Capital - 2447.1 2447.1 2447.1  Retained Earnings (Accumulated Deficit) -152 3474.08 2604.32 2443.35  Treasury Stock - Common -80 -0.42 -0.3 -0.24  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -2.02  Other Equity, Total 372 31.66 -153.56 -31.59","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1458 1458.95 1458.95 1458.95  Additional Paid-In Capital - 2447.1 2447.1 2447.1  Retained Earnings (Accumulated Deficit) -152 3474.08 2604.32 2443.35  Treasury Stock - Common -80 -0.42 -0.3 -0.24  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -2.02  Other Equity, Total 372 31.66 -153.56 -31.59","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1458 1458.95 1458.95 1458.95  Additional Paid-In Capital - 2447.1 2447.1 2447.1  Retained Earnings (Accumulated Deficit) -152 3474.08 2604.32 2443.35  Treasury Stock - Common -80 -0.42 -0.3 -0.24  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -2.02  Other Equity, Total 372 31.66 -153.56 -31.59","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1458 1458.95 1458.95 1458.95  Additional Paid-In Capital - 2447.1 2447.1 2447.1  Retained Earnings (Accumulated Deficit) -152 3474.08 2604.32 2443.35  Treasury Stock - Common -80 -0.42 -0.3 -0.24  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -2.02  Other Equity, Total 372 31.66 -153.56 -31.59","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1458 1458.95 1458.95 1458.95  Additional Paid-In Capital - 2447.1 2447.1 2447.1  Retained Earnings (Accumulated Deficit) -152 3474.08 2604.32 2443.35  Treasury Stock - Common -80 -0.42 -0.3 -0.24  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -2.02  Other Equity, Total 372 31.66 -153.56 -31.59"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1458,1458.95,1458.95,1458.95
Additional Paid-In Capital,-,2447.1,2447.1,2447.1
Retained Earnings (Accumulated Deficit),-152,3474.08,2604.32,2443.35
Treasury Stock - Common,-80,-0.42,-0.3,-0.24
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-2.02
"Other Equity, Total",372,31.66,-153.56,-31.59
Total Liabilities & Shareholders' Equity,43524,21851.51,17994.4,19564.51
Total Common Shares Outstanding,18.2,18.27,18.27,18.27
Total Preferred Shares Outstanding,-,-,-,-
