Period Ending:,202331/03,202231/03,202131/03,202031/03
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1375 1375 1373.83 1373.83  Additional Paid-In Capital 1294 1294 1245.86 1236.59  Retained Earnings (Accumulated Deficit) -230 -277 222.82 195.05  Treasury Stock - Common - -0.01 -31.75 -42.49  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 81.49 -  Other Equity, Total 105 94 -0.53 73.47","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1375 1375 1373.83 1373.83  Additional Paid-In Capital 1294 1294 1245.86 1236.59  Retained Earnings (Accumulated Deficit) -230 -277 222.82 195.05  Treasury Stock - Common - -0.01 -31.75 -42.49  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 81.49 -  Other Equity, Total 105 94 -0.53 73.47","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1375 1375 1373.83 1373.83  Additional Paid-In Capital 1294 1294 1245.86 1236.59  Retained Earnings (Accumulated Deficit) -230 -277 222.82 195.05  Treasury Stock - Common - -0.01 -31.75 -42.49  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 81.49 -  Other Equity, Total 105 94 -0.53 73.47","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1375 1375 1373.83 1373.83  Additional Paid-In Capital 1294 1294 1245.86 1236.59  Retained Earnings (Accumulated Deficit) -230 -277 222.82 195.05  Treasury Stock - Common - -0.01 -31.75 -42.49  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 81.49 -  Other Equity, Total 105 94 -0.53 73.47","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1375 1375 1373.83 1373.83  Additional Paid-In Capital 1294 1294 1245.86 1236.59  Retained Earnings (Accumulated Deficit) -230 -277 222.82 195.05  Treasury Stock - Common - -0.01 -31.75 -42.49  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 81.49 -  Other Equity, Total 105 94 -0.53 73.47"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1375,1375,1373.83,1373.83
Additional Paid-In Capital,1294,1294,1245.86,1236.59
Retained Earnings (Accumulated Deficit),-230,-277,222.82,195.05
Treasury Stock - Common,-,-0.01,-31.75,-42.49
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,81.49,-
"Other Equity, Total",105,94,-0.53,73.47
Total Liabilities & Shareholders' Equity,4064,3963,4399.04,4175.94
Total Common Shares Outstanding,7.95,7.95,7.88,7.85
Total Preferred Shares Outstanding,-,-,-,-
