Period Ending:,202231/12,202131/12,202031/12,201931/12
Long Term Investments,4649,3323.66,3955.41,3167.08
Note Receivable - Long Term,10,-,-,-
"Other Long Term Assets, Total",1,2275.47,2765.06,2102.6
"Other Assets, Total",320,-,-,-
Total Current Liabilities,6030,5118.91,5903.05,5172.68
"Accounts Payable 1315 1916.69 2407.47 2654.78  Payable/Accrued - - - -  Accrued Expenses 134 132.52 129.29 132.76  Notes Payable/Short Term Debt 1000 - - -  Current Port. of LT Debt/Capital Leases 1070 541.79 741.77 644.6  Other Current liabilities, Total 2511 2527.91 2624.52 1740.55","Accounts Payable 1315 1916.69 2407.47 2654.78  Payable/Accrued - - - -  Accrued Expenses 134 132.52 129.29 132.76  Notes Payable/Short Term Debt 1000 - - -  Current Port. of LT Debt/Capital Leases 1070 541.79 741.77 644.6  Other Current liabilities, Total 2511 2527.91 2624.52 1740.55","Accounts Payable 1315 1916.69 2407.47 2654.78  Payable/Accrued - - - -  Accrued Expenses 134 132.52 129.29 132.76  Notes Payable/Short Term Debt 1000 - - -  Current Port. of LT Debt/Capital Leases 1070 541.79 741.77 644.6  Other Current liabilities, Total 2511 2527.91 2624.52 1740.55","Accounts Payable 1315 1916.69 2407.47 2654.78  Payable/Accrued - - - -  Accrued Expenses 134 132.52 129.29 132.76  Notes Payable/Short Term Debt 1000 - - -  Current Port. of LT Debt/Capital Leases 1070 541.79 741.77 644.6  Other Current liabilities, Total 2511 2527.91 2624.52 1740.55","Accounts Payable 1315 1916.69 2407.47 2654.78  Payable/Accrued - - - -  Accrued Expenses 134 132.52 129.29 132.76  Notes Payable/Short Term Debt 1000 - - -  Current Port. of LT Debt/Capital Leases 1070 541.79 741.77 644.6  Other Current liabilities, Total 2511 2527.91 2624.52 1740.55"
Accounts Payable,1315,1916.69,2407.47,2654.78
Payable/Accrued,-,-,-,-
Accrued Expenses,134,132.52,129.29,132.76
Notes Payable/Short Term Debt,1000,-,-,-
Current Port. of LT Debt/Capital Leases,1070,541.79,741.77,644.6
"Other Current liabilities, Total",2511,2527.91,2624.52,1740.55
Total Liabilities,7706.23,5900.96,6906.88,8192.1
"Total Long Term Debt 1435 462.04 1003.83 1302.72  Long Term Debt 1435 462.04 1003.83 1302.72  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - 1716.7  Other Liabilities, Total -1758 -681.83 - -","Total Long Term Debt 1435 462.04 1003.83 1302.72  Long Term Debt 1435 462.04 1003.83 1302.72  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - 1716.7  Other Liabilities, Total -1758 -681.83 - -","Total Long Term Debt 1435 462.04 1003.83 1302.72  Long Term Debt 1435 462.04 1003.83 1302.72  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - 1716.7  Other Liabilities, Total -1758 -681.83 - -","Total Long Term Debt 1435 462.04 1003.83 1302.72  Long Term Debt 1435 462.04 1003.83 1302.72  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - 1716.7  Other Liabilities, Total -1758 -681.83 - -","Total Long Term Debt 1435 462.04 1003.83 1302.72  Long Term Debt 1435 462.04 1003.83 1302.72  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - 1716.7  Other Liabilities, Total -1758 -681.83 - -"
Total Long Term Debt,1435,462.04,1003.83,1302.72
Long Term Debt,1435,462.04,1003.83,1302.72
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,1716.7
"Other Liabilities, Total",-1758,-681.83,-,-
Total Equity,13152,12806.55,16584.6,15477.89
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5457.96 4957.48 4909.81 4820.6  Additional Paid-In Capital 5212.51 4707.03 4659.36 4574.37  Retained Earnings (Accumulated Deficit) 2828 3332.41 6802.17 6241.75  Treasury Stock - Common -397 -397.36 - -268.05  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 240.03 179.29 118.98  Other Equity, Total 52 -33.03 33.96 -9.76","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5457.96 4957.48 4909.81 4820.6  Additional Paid-In Capital 5212.51 4707.03 4659.36 4574.37  Retained Earnings (Accumulated Deficit) 2828 3332.41 6802.17 6241.75  Treasury Stock - Common -397 -397.36 - -268.05  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 240.03 179.29 118.98  Other Equity, Total 52 -33.03 33.96 -9.76","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5457.96 4957.48 4909.81 4820.6  Additional Paid-In Capital 5212.51 4707.03 4659.36 4574.37  Retained Earnings (Accumulated Deficit) 2828 3332.41 6802.17 6241.75  Treasury Stock - Common -397 -397.36 - -268.05  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 240.03 179.29 118.98  Other Equity, Total 52 -33.03 33.96 -9.76","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5457.96 4957.48 4909.81 4820.6  Additional Paid-In Capital 5212.51 4707.03 4659.36 4574.37  Retained Earnings (Accumulated Deficit) 2828 3332.41 6802.17 6241.75  Treasury Stock - Common -397 -397.36 - -268.05  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 240.03 179.29 118.98  Other Equity, Total 52 -33.03 33.96 -9.76","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5457.96 4957.48 4909.81 4820.6  Additional Paid-In Capital 5212.51 4707.03 4659.36 4574.37  Retained Earnings (Accumulated Deficit) 2828 3332.41 6802.17 6241.75  Treasury Stock - Common -397 -397.36 - -268.05  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 240.03 179.29 118.98  Other Equity, Total 52 -33.03 33.96 -9.76"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",5457.96,4957.48,4909.81,4820.6
Additional Paid-In Capital,5212.51,4707.03,4659.36,4574.37
Retained Earnings (Accumulated Deficit),2828,3332.41,6802.17,6241.75
Treasury Stock - Common,-397,-397.36,-,-268.05
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,240.03,179.29,118.98
"Other Equity, Total",52,-33.03,33.96,-9.76
Total Liabilities & Shareholders' Equity,20859,18707.51,23491.48,23669.99
Total Common Shares Outstanding,40.45,37.99,38.48,38
Total Preferred Shares Outstanding,-,-,-,-
