Period Ending:,202231/10,202131/10,202031/10,201931/10
"Property/Plant/Equipment, Total - Net 58 49 65.25 43.86  Property/Plant/Equipment, Total - Gross - 145.18 137.75 -  Accumulated Depreciation, Total - -95.33 -72.5 -  Goodwill, Net 258 325 - -  Intangibles, Net 218 184 114.17 85.37  Long Term Investments 241 182 - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 54.62 41.74  Other Assets, Total -32 -111 - -","Property/Plant/Equipment, Total - Net 58 49 65.25 43.86  Property/Plant/Equipment, Total - Gross - 145.18 137.75 -  Accumulated Depreciation, Total - -95.33 -72.5 -  Goodwill, Net 258 325 - -  Intangibles, Net 218 184 114.17 85.37  Long Term Investments 241 182 - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 54.62 41.74  Other Assets, Total -32 -111 - -","Property/Plant/Equipment, Total - Net 58 49 65.25 43.86  Property/Plant/Equipment, Total - Gross - 145.18 137.75 -  Accumulated Depreciation, Total - -95.33 -72.5 -  Goodwill, Net 258 325 - -  Intangibles, Net 218 184 114.17 85.37  Long Term Investments 241 182 - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 54.62 41.74  Other Assets, Total -32 -111 - -","Property/Plant/Equipment, Total - Net 58 49 65.25 43.86  Property/Plant/Equipment, Total - Gross - 145.18 137.75 -  Accumulated Depreciation, Total - -95.33 -72.5 -  Goodwill, Net 258 325 - -  Intangibles, Net 218 184 114.17 85.37  Long Term Investments 241 182 - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 54.62 41.74  Other Assets, Total -32 -111 - -","Property/Plant/Equipment, Total - Net 58 49 65.25 43.86  Property/Plant/Equipment, Total - Gross - 145.18 137.75 -  Accumulated Depreciation, Total - -95.33 -72.5 -  Goodwill, Net 258 325 - -  Intangibles, Net 218 184 114.17 85.37  Long Term Investments 241 182 - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2 54.62 41.74  Other Assets, Total -32 -111 - -"
"Property/Plant/Equipment, Total - Net",58,49,65.25,43.86
"Property/Plant/Equipment, Total - Gross",-,145.18,137.75,-
"Accumulated Depreciation, Total",-,-95.33,-72.5,-
"Goodwill, Net",258,325,-,-
"Intangibles, Net",218,184,114.17,85.37
Long Term Investments,241,182,-,-
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,2,54.62,41.74
"Other Assets, Total",-32,-111,-,-
Total Current Liabilities,710,385,288.97,284.28
"Accounts Payable 19 8 0.12 0.78  Payable/Accrued - - - -  Accrued Expenses 14 16 47.99 39.36  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 50 61 13.01 13.01  Other Current liabilities, Total 627 300 227.86 231.14","Accounts Payable 19 8 0.12 0.78  Payable/Accrued - - - -  Accrued Expenses 14 16 47.99 39.36  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 50 61 13.01 13.01  Other Current liabilities, Total 627 300 227.86 231.14","Accounts Payable 19 8 0.12 0.78  Payable/Accrued - - - -  Accrued Expenses 14 16 47.99 39.36  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 50 61 13.01 13.01  Other Current liabilities, Total 627 300 227.86 231.14","Accounts Payable 19 8 0.12 0.78  Payable/Accrued - - - -  Accrued Expenses 14 16 47.99 39.36  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 50 61 13.01 13.01  Other Current liabilities, Total 627 300 227.86 231.14","Accounts Payable 19 8 0.12 0.78  Payable/Accrued - - - -  Accrued Expenses 14 16 47.99 39.36  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 50 61 13.01 13.01  Other Current liabilities, Total 627 300 227.86 231.14"
Accounts Payable,19,8,0.12,0.78
Payable/Accrued,-,-,-,-
Accrued Expenses,14,16,47.99,39.36
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,50,61,13.01,13.01
"Other Current liabilities, Total",627,300,227.86,231.14
Total Liabilities,957,681,300.86,309.18
"Total Long Term Debt 245 295 11.88 24.89  Long Term Debt 245 295 11.88 24.89  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2 1 - -","Total Long Term Debt 245 295 11.88 24.89  Long Term Debt 245 295 11.88 24.89  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2 1 - -","Total Long Term Debt 245 295 11.88 24.89  Long Term Debt 245 295 11.88 24.89  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2 1 - -","Total Long Term Debt 245 295 11.88 24.89  Long Term Debt 245 295 11.88 24.89  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2 1 - -","Total Long Term Debt 245 295 11.88 24.89  Long Term Debt 245 295 11.88 24.89  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 2 1 - -"
Total Long Term Debt,245,295,11.88,24.89
Long Term Debt,245,295,11.88,24.89
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",2,1,-,-
Total Equity,1710,1489,1347.11,1000.95
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 331 315 304.96 293.01  Additional Paid-In Capital 296 279 269.26 257.31  Retained Earnings (Accumulated Deficit) 1226 1037 772.98 450.63  Treasury Stock - Common -143 -143 -0.09 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 331 315 304.96 293.01  Additional Paid-In Capital 296 279 269.26 257.31  Retained Earnings (Accumulated Deficit) 1226 1037 772.98 450.63  Treasury Stock - Common -143 -143 -0.09 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 331 315 304.96 293.01  Additional Paid-In Capital 296 279 269.26 257.31  Retained Earnings (Accumulated Deficit) 1226 1037 772.98 450.63  Treasury Stock - Common -143 -143 -0.09 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 331 315 304.96 293.01  Additional Paid-In Capital 296 279 269.26 257.31  Retained Earnings (Accumulated Deficit) 1226 1037 772.98 450.63  Treasury Stock - Common -143 -143 -0.09 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 331 315 304.96 293.01  Additional Paid-In Capital 296 279 269.26 257.31  Retained Earnings (Accumulated Deficit) 1226 1037 772.98 450.63  Treasury Stock - Common -143 -143 -0.09 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",331,315,304.96,293.01
Additional Paid-In Capital,296,279,269.26,257.31
Retained Earnings (Accumulated Deficit),1226,1037,772.98,450.63
Treasury Stock - Common,-143,-143,-0.09,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,1,-,-
Total Liabilities & Shareholders' Equity,2667,2170,1647.96,1310.13
Total Common Shares Outstanding,10.53,10.39,10.39,10.22
Total Preferred Shares Outstanding,-,-,-,-
