Period Ending:,202231/05,202131/05,202031/05,201931/05
"Property/Plant/Equipment, Total - Net 93 109 132.53 1068.03  Property/Plant/Equipment, Total - Gross - 271.18 276.73 1363.4  Accumulated Depreciation, Total - -161.91 -144.2 -295.38  Goodwill, Net 724 - - -  Intangibles, Net 27 30 22.11 25.94  Long Term Investments 273 193 116.29 183  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1 292.12 220.37  Other Assets, Total 1453 399 - -","Property/Plant/Equipment, Total - Net 93 109 132.53 1068.03  Property/Plant/Equipment, Total - Gross - 271.18 276.73 1363.4  Accumulated Depreciation, Total - -161.91 -144.2 -295.38  Goodwill, Net 724 - - -  Intangibles, Net 27 30 22.11 25.94  Long Term Investments 273 193 116.29 183  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1 292.12 220.37  Other Assets, Total 1453 399 - -","Property/Plant/Equipment, Total - Net 93 109 132.53 1068.03  Property/Plant/Equipment, Total - Gross - 271.18 276.73 1363.4  Accumulated Depreciation, Total - -161.91 -144.2 -295.38  Goodwill, Net 724 - - -  Intangibles, Net 27 30 22.11 25.94  Long Term Investments 273 193 116.29 183  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1 292.12 220.37  Other Assets, Total 1453 399 - -","Property/Plant/Equipment, Total - Net 93 109 132.53 1068.03  Property/Plant/Equipment, Total - Gross - 271.18 276.73 1363.4  Accumulated Depreciation, Total - -161.91 -144.2 -295.38  Goodwill, Net 724 - - -  Intangibles, Net 27 30 22.11 25.94  Long Term Investments 273 193 116.29 183  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1 292.12 220.37  Other Assets, Total 1453 399 - -","Property/Plant/Equipment, Total - Net 93 109 132.53 1068.03  Property/Plant/Equipment, Total - Gross - 271.18 276.73 1363.4  Accumulated Depreciation, Total - -161.91 -144.2 -295.38  Goodwill, Net 724 - - -  Intangibles, Net 27 30 22.11 25.94  Long Term Investments 273 193 116.29 183  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 1 292.12 220.37  Other Assets, Total 1453 399 - -"
"Property/Plant/Equipment, Total - Net",93,109,132.53,1068.03
"Property/Plant/Equipment, Total - Gross",-,271.18,276.73,1363.4
"Accumulated Depreciation, Total",-,-161.91,-144.2,-295.38
"Goodwill, Net",724,-,-,-
"Intangibles, Net",27,30,22.11,25.94
Long Term Investments,273,193,116.29,183
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,1,292.12,220.37
"Other Assets, Total",1453,399,-,-
Total Current Liabilities,761,1106,570.59,1942.79
"Accounts Payable 105 567 11.97 384.16  Payable/Accrued - - - -  Accrued Expenses 74 26 10.7 14.97  Notes Payable/Short Term Debt 100 86 251.5 1112.54  Current Port. of LT Debt/Capital Leases 36 32 138.26 191.93  Other Current liabilities, Total 446 395 158.15 239.18","Accounts Payable 105 567 11.97 384.16  Payable/Accrued - - - -  Accrued Expenses 74 26 10.7 14.97  Notes Payable/Short Term Debt 100 86 251.5 1112.54  Current Port. of LT Debt/Capital Leases 36 32 138.26 191.93  Other Current liabilities, Total 446 395 158.15 239.18","Accounts Payable 105 567 11.97 384.16  Payable/Accrued - - - -  Accrued Expenses 74 26 10.7 14.97  Notes Payable/Short Term Debt 100 86 251.5 1112.54  Current Port. of LT Debt/Capital Leases 36 32 138.26 191.93  Other Current liabilities, Total 446 395 158.15 239.18","Accounts Payable 105 567 11.97 384.16  Payable/Accrued - - - -  Accrued Expenses 74 26 10.7 14.97  Notes Payable/Short Term Debt 100 86 251.5 1112.54  Current Port. of LT Debt/Capital Leases 36 32 138.26 191.93  Other Current liabilities, Total 446 395 158.15 239.18","Accounts Payable 105 567 11.97 384.16  Payable/Accrued - - - -  Accrued Expenses 74 26 10.7 14.97  Notes Payable/Short Term Debt 100 86 251.5 1112.54  Current Port. of LT Debt/Capital Leases 36 32 138.26 191.93  Other Current liabilities, Total 446 395 158.15 239.18"
Accounts Payable,105,567,11.97,384.16
Payable/Accrued,-,-,-,-
Accrued Expenses,74,26,10.7,14.97
Notes Payable/Short Term Debt,100,86,251.5,1112.54
Current Port. of LT Debt/Capital Leases,36,32,138.26,191.93
"Other Current liabilities, Total",446,395,158.15,239.18
Total Liabilities,1136,1458,1324.72,2839.74
"Total Long Term Debt 273 315 620.53 758.79  Long Term Debt 273 315 620.53 758.79  Capital Lease Obligations - - - -  Deferred Income Tax - - 31.99 57.39  Minority Interest - - - -  Other Liabilities, Total -302.66 -381.92 101.6 80.77","Total Long Term Debt 273 315 620.53 758.79  Long Term Debt 273 315 620.53 758.79  Capital Lease Obligations - - - -  Deferred Income Tax - - 31.99 57.39  Minority Interest - - - -  Other Liabilities, Total -302.66 -381.92 101.6 80.77","Total Long Term Debt 273 315 620.53 758.79  Long Term Debt 273 315 620.53 758.79  Capital Lease Obligations - - - -  Deferred Income Tax - - 31.99 57.39  Minority Interest - - - -  Other Liabilities, Total -302.66 -381.92 101.6 80.77","Total Long Term Debt 273 315 620.53 758.79  Long Term Debt 273 315 620.53 758.79  Capital Lease Obligations - - - -  Deferred Income Tax - - 31.99 57.39  Minority Interest - - - -  Other Liabilities, Total -302.66 -381.92 101.6 80.77","Total Long Term Debt 273 315 620.53 758.79  Long Term Debt 273 315 620.53 758.79  Capital Lease Obligations - - - -  Deferred Income Tax - - 31.99 57.39  Minority Interest - - - -  Other Liabilities, Total -302.66 -381.92 101.6 80.77"
Total Long Term Debt,273,315,620.53,758.79
Long Term Debt,273,315,620.53,758.79
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,31.99,57.39
Minority Interest,-,-,-,-
"Other Liabilities, Total",-302.66,-381.92,101.6,80.77
Total Equity,3022,1781,1760.37,1895.94
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1594 1133 1133.14 1133.14  Additional Paid-In Capital 1315 801 801.84 739.38  Retained Earnings (Accumulated Deficit) 79 -63 -86.56 247.53  Treasury Stock - Common - -86 -86.3 -221.06  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 34 -4 -1.75 -3.05","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1594 1133 1133.14 1133.14  Additional Paid-In Capital 1315 801 801.84 739.38  Retained Earnings (Accumulated Deficit) 79 -63 -86.56 247.53  Treasury Stock - Common - -86 -86.3 -221.06  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 34 -4 -1.75 -3.05","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1594 1133 1133.14 1133.14  Additional Paid-In Capital 1315 801 801.84 739.38  Retained Earnings (Accumulated Deficit) 79 -63 -86.56 247.53  Treasury Stock - Common - -86 -86.3 -221.06  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 34 -4 -1.75 -3.05","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1594 1133 1133.14 1133.14  Additional Paid-In Capital 1315 801 801.84 739.38  Retained Earnings (Accumulated Deficit) 79 -63 -86.56 247.53  Treasury Stock - Common - -86 -86.3 -221.06  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 34 -4 -1.75 -3.05","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1594 1133 1133.14 1133.14  Additional Paid-In Capital 1315 801 801.84 739.38  Retained Earnings (Accumulated Deficit) 79 -63 -86.56 247.53  Treasury Stock - Common - -86 -86.3 -221.06  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 34 -4 -1.75 -3.05"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1594,1133,1133.14,1133.14
Additional Paid-In Capital,1315,801,801.84,739.38
Retained Earnings (Accumulated Deficit),79,-63,-86.56,247.53
Treasury Stock - Common,-,-86,-86.3,-221.06
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",34,-4,-1.75,-3.05
Total Liabilities & Shareholders' Equity,4158,3239,3085.09,4735.68
Total Common Shares Outstanding,9.65,7.11,7.11,6.59
Total Preferred Shares Outstanding,-,-,-,-
