Period Ending:,202231/05,202131/05,202031/05,201931/05
"Property/Plant/Equipment, Total - Net 47 10.91 8.62 40.19  Property/Plant/Equipment, Total - Gross - 29.43 24.43 52.68  Accumulated Depreciation, Total - -18.52 -15.82 -12.49  Goodwill, Net 876 18.64 24.09 -  Intangibles, Net 10 0.1 15.99 13.42  Long Term Investments 59 0.06 0.06 1.96  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 157.04 120.12 46.45  Other Assets, Total -678 - - -","Property/Plant/Equipment, Total - Net 47 10.91 8.62 40.19  Property/Plant/Equipment, Total - Gross - 29.43 24.43 52.68  Accumulated Depreciation, Total - -18.52 -15.82 -12.49  Goodwill, Net 876 18.64 24.09 -  Intangibles, Net 10 0.1 15.99 13.42  Long Term Investments 59 0.06 0.06 1.96  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 157.04 120.12 46.45  Other Assets, Total -678 - - -","Property/Plant/Equipment, Total - Net 47 10.91 8.62 40.19  Property/Plant/Equipment, Total - Gross - 29.43 24.43 52.68  Accumulated Depreciation, Total - -18.52 -15.82 -12.49  Goodwill, Net 876 18.64 24.09 -  Intangibles, Net 10 0.1 15.99 13.42  Long Term Investments 59 0.06 0.06 1.96  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 157.04 120.12 46.45  Other Assets, Total -678 - - -","Property/Plant/Equipment, Total - Net 47 10.91 8.62 40.19  Property/Plant/Equipment, Total - Gross - 29.43 24.43 52.68  Accumulated Depreciation, Total - -18.52 -15.82 -12.49  Goodwill, Net 876 18.64 24.09 -  Intangibles, Net 10 0.1 15.99 13.42  Long Term Investments 59 0.06 0.06 1.96  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 157.04 120.12 46.45  Other Assets, Total -678 - - -","Property/Plant/Equipment, Total - Net 47 10.91 8.62 40.19  Property/Plant/Equipment, Total - Gross - 29.43 24.43 52.68  Accumulated Depreciation, Total - -18.52 -15.82 -12.49  Goodwill, Net 876 18.64 24.09 -  Intangibles, Net 10 0.1 15.99 13.42  Long Term Investments 59 0.06 0.06 1.96  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 157.04 120.12 46.45  Other Assets, Total -678 - - -"
"Property/Plant/Equipment, Total - Net",47,10.91,8.62,40.19
"Property/Plant/Equipment, Total - Gross",-,29.43,24.43,52.68
"Accumulated Depreciation, Total",-,-18.52,-15.82,-12.49
"Goodwill, Net",876,18.64,24.09,-
"Intangibles, Net",10,0.1,15.99,13.42
Long Term Investments,59,0.06,0.06,1.96
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,157.04,120.12,46.45
"Other Assets, Total",-678,-,-,-
Total Current Liabilities,1443,1318.55,1114.52,994.87
"Accounts Payable 525 107.18 102.36 31.13  Payable/Accrued - - - -  Accrued Expenses 121 73.17 41.96 46.61  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 86 66.95 93.65 100.25  Other Current liabilities, Total 711 1071.25 876.55 816.88","Accounts Payable 525 107.18 102.36 31.13  Payable/Accrued - - - -  Accrued Expenses 121 73.17 41.96 46.61  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 86 66.95 93.65 100.25  Other Current liabilities, Total 711 1071.25 876.55 816.88","Accounts Payable 525 107.18 102.36 31.13  Payable/Accrued - - - -  Accrued Expenses 121 73.17 41.96 46.61  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 86 66.95 93.65 100.25  Other Current liabilities, Total 711 1071.25 876.55 816.88","Accounts Payable 525 107.18 102.36 31.13  Payable/Accrued - - - -  Accrued Expenses 121 73.17 41.96 46.61  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 86 66.95 93.65 100.25  Other Current liabilities, Total 711 1071.25 876.55 816.88","Accounts Payable 525 107.18 102.36 31.13  Payable/Accrued - - - -  Accrued Expenses 121 73.17 41.96 46.61  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 86 66.95 93.65 100.25  Other Current liabilities, Total 711 1071.25 876.55 816.88"
Accounts Payable,525,107.18,102.36,31.13
Payable/Accrued,-,-,-,-
Accrued Expenses,121,73.17,41.96,46.61
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,86,66.95,93.65,100.25
"Other Current liabilities, Total",711,1071.25,876.55,816.88
Total Liabilities,1905,1326.81,1189.73,1163.72
"Total Long Term Debt 459 8.26 75.21 168.86  Long Term Debt 446 8.26 75.21 168.86  Capital Lease Obligations 13 - - -  Deferred Income Tax - - - -  Minority Interest 20 - - -  Other Liabilities, Total -547.26 - - -","Total Long Term Debt 459 8.26 75.21 168.86  Long Term Debt 446 8.26 75.21 168.86  Capital Lease Obligations 13 - - -  Deferred Income Tax - - - -  Minority Interest 20 - - -  Other Liabilities, Total -547.26 - - -","Total Long Term Debt 459 8.26 75.21 168.86  Long Term Debt 446 8.26 75.21 168.86  Capital Lease Obligations 13 - - -  Deferred Income Tax - - - -  Minority Interest 20 - - -  Other Liabilities, Total -547.26 - - -","Total Long Term Debt 459 8.26 75.21 168.86  Long Term Debt 446 8.26 75.21 168.86  Capital Lease Obligations 13 - - -  Deferred Income Tax - - - -  Minority Interest 20 - - -  Other Liabilities, Total -547.26 - - -","Total Long Term Debt 459 8.26 75.21 168.86  Long Term Debt 446 8.26 75.21 168.86  Capital Lease Obligations 13 - - -  Deferred Income Tax - - - -  Minority Interest 20 - - -  Other Liabilities, Total -547.26 - - -"
Total Long Term Debt,459,8.26,75.21,168.86
Long Term Debt,446,8.26,75.21,168.86
Capital Lease Obligations,13,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,20,-,-,-
"Other Liabilities, Total",-547.26,-,-,-
Total Equity,4155,1267.69,842.76,745.52
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1486 26.38 26.38 26.38  Additional Paid-In Capital 1469 9.38 9.38 9.38  Retained Earnings (Accumulated Deficit) 1630 1231.94 807.01 709.76  Treasury Stock - Common -452 - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 22 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1486 26.38 26.38 26.38  Additional Paid-In Capital 1469 9.38 9.38 9.38  Retained Earnings (Accumulated Deficit) 1630 1231.94 807.01 709.76  Treasury Stock - Common -452 - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 22 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1486 26.38 26.38 26.38  Additional Paid-In Capital 1469 9.38 9.38 9.38  Retained Earnings (Accumulated Deficit) 1630 1231.94 807.01 709.76  Treasury Stock - Common -452 - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 22 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1486 26.38 26.38 26.38  Additional Paid-In Capital 1469 9.38 9.38 9.38  Retained Earnings (Accumulated Deficit) 1630 1231.94 807.01 709.76  Treasury Stock - Common -452 - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 22 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1486 26.38 26.38 26.38  Additional Paid-In Capital 1469 9.38 9.38 9.38  Retained Earnings (Accumulated Deficit) 1630 1231.94 807.01 709.76  Treasury Stock - Common -452 - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 22 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1486,26.38,26.38,26.38
Additional Paid-In Capital,1469,9.38,9.38,9.38
Retained Earnings (Accumulated Deficit),1630,1231.94,807.01,709.76
Treasury Stock - Common,-452,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",22,-,-,-
Total Liabilities & Shareholders' Equity,6060,2594.51,2032.49,1909.24
Total Common Shares Outstanding,4.56,4.59,4.59,4.59
Total Preferred Shares Outstanding,-,-,-,-
