Period Ending:,202230/06,202130/06,202030/06,201930/06
"Other Current Assets, Total",5064,500.55,38.24,43.76
Total Assets,37355,28597.6,23980.18,18805.14
"Property/Plant/Equipment, Total - Net 10427 9009.4 6979.67 6815.69  Property/Plant/Equipment, Total - Gross - 3622.34 10112.54 8558  Accumulated Depreciation, Total - - -3132.88 -2852.41  Goodwill, Net 3017 456.88 - -  Intangibles, Net 66 91.37 101.37 111.57  Long Term Investments 5648 - 0.01 0.01  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 9247.03 8249.7 7549.8  Other Assets, Total 6068 - - -","Property/Plant/Equipment, Total - Net 10427 9009.4 6979.67 6815.69  Property/Plant/Equipment, Total - Gross - 3622.34 10112.54 8558  Accumulated Depreciation, Total - - -3132.88 -2852.41  Goodwill, Net 3017 456.88 - -  Intangibles, Net 66 91.37 101.37 111.57  Long Term Investments 5648 - 0.01 0.01  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 9247.03 8249.7 7549.8  Other Assets, Total 6068 - - -","Property/Plant/Equipment, Total - Net 10427 9009.4 6979.67 6815.69  Property/Plant/Equipment, Total - Gross - 3622.34 10112.54 8558  Accumulated Depreciation, Total - - -3132.88 -2852.41  Goodwill, Net 3017 456.88 - -  Intangibles, Net 66 91.37 101.37 111.57  Long Term Investments 5648 - 0.01 0.01  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 9247.03 8249.7 7549.8  Other Assets, Total 6068 - - -","Property/Plant/Equipment, Total - Net 10427 9009.4 6979.67 6815.69  Property/Plant/Equipment, Total - Gross - 3622.34 10112.54 8558  Accumulated Depreciation, Total - - -3132.88 -2852.41  Goodwill, Net 3017 456.88 - -  Intangibles, Net 66 91.37 101.37 111.57  Long Term Investments 5648 - 0.01 0.01  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 9247.03 8249.7 7549.8  Other Assets, Total 6068 - - -","Property/Plant/Equipment, Total - Net 10427 9009.4 6979.67 6815.69  Property/Plant/Equipment, Total - Gross - 3622.34 10112.54 8558  Accumulated Depreciation, Total - - -3132.88 -2852.41  Goodwill, Net 3017 456.88 - -  Intangibles, Net 66 91.37 101.37 111.57  Long Term Investments 5648 - 0.01 0.01  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 9247.03 8249.7 7549.8  Other Assets, Total 6068 - - -"
"Property/Plant/Equipment, Total - Net",10427,9009.4,6979.67,6815.69
"Property/Plant/Equipment, Total - Gross",-,3622.34,10112.54,8558
"Accumulated Depreciation, Total",-,-,-3132.88,-2852.41
"Goodwill, Net",3017,456.88,-,-
"Intangibles, Net",66,91.37,101.37,111.57
Long Term Investments,5648,-,0.01,0.01
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,9247.03,8249.7,7549.8
"Other Assets, Total",6068,-,-,-
Total Current Liabilities,16277,7831.63,5195.9,4986.19
"Accounts Payable 264 221.98 200.49 167.73  Payable/Accrued - - - -  Accrued Expenses 124 104.64 152.93 185.26  Notes Payable/Short Term Debt 2140 2543 764.8 573.6  Current Port. of LT Debt/Capital Leases 1266 963.37 876.68 904.4  Other Current liabilities, Total 12483 3998.64 3200.99 3155.2","Accounts Payable 264 221.98 200.49 167.73  Payable/Accrued - - - -  Accrued Expenses 124 104.64 152.93 185.26  Notes Payable/Short Term Debt 2140 2543 764.8 573.6  Current Port. of LT Debt/Capital Leases 1266 963.37 876.68 904.4  Other Current liabilities, Total 12483 3998.64 3200.99 3155.2","Accounts Payable 264 221.98 200.49 167.73  Payable/Accrued - - - -  Accrued Expenses 124 104.64 152.93 185.26  Notes Payable/Short Term Debt 2140 2543 764.8 573.6  Current Port. of LT Debt/Capital Leases 1266 963.37 876.68 904.4  Other Current liabilities, Total 12483 3998.64 3200.99 3155.2","Accounts Payable 264 221.98 200.49 167.73  Payable/Accrued - - - -  Accrued Expenses 124 104.64 152.93 185.26  Notes Payable/Short Term Debt 2140 2543 764.8 573.6  Current Port. of LT Debt/Capital Leases 1266 963.37 876.68 904.4  Other Current liabilities, Total 12483 3998.64 3200.99 3155.2","Accounts Payable 264 221.98 200.49 167.73  Payable/Accrued - - - -  Accrued Expenses 124 104.64 152.93 185.26  Notes Payable/Short Term Debt 2140 2543 764.8 573.6  Current Port. of LT Debt/Capital Leases 1266 963.37 876.68 904.4  Other Current liabilities, Total 12483 3998.64 3200.99 3155.2"
Accounts Payable,264,221.98,200.49,167.73
Payable/Accrued,-,-,-,-
Accrued Expenses,124,104.64,152.93,185.26
Notes Payable/Short Term Debt,2140,2543,764.8,573.6
Current Port. of LT Debt/Capital Leases,1266,963.37,876.68,904.4
"Other Current liabilities, Total",12483,3998.64,3200.99,3155.2
Total Liabilities,24896,17471.73,14157.74,14220.37
"Total Long Term Debt 7472 4805.26 4756.72 5467.04  Long Term Debt 7336 4651.81 4553.62 5282.35  Capital Lease Obligations 136 153.46 203.1 184.69  Deferred Income Tax 133 - - -  Minority Interest - - - -  Other Liabilities, Total -11780.38 4834.84 4205.12 3767.14","Total Long Term Debt 7472 4805.26 4756.72 5467.04  Long Term Debt 7336 4651.81 4553.62 5282.35  Capital Lease Obligations 136 153.46 203.1 184.69  Deferred Income Tax 133 - - -  Minority Interest - - - -  Other Liabilities, Total -11780.38 4834.84 4205.12 3767.14","Total Long Term Debt 7472 4805.26 4756.72 5467.04  Long Term Debt 7336 4651.81 4553.62 5282.35  Capital Lease Obligations 136 153.46 203.1 184.69  Deferred Income Tax 133 - - -  Minority Interest - - - -  Other Liabilities, Total -11780.38 4834.84 4205.12 3767.14","Total Long Term Debt 7472 4805.26 4756.72 5467.04  Long Term Debt 7336 4651.81 4553.62 5282.35  Capital Lease Obligations 136 153.46 203.1 184.69  Deferred Income Tax 133 - - -  Minority Interest - - - -  Other Liabilities, Total -11780.38 4834.84 4205.12 3767.14","Total Long Term Debt 7472 4805.26 4756.72 5467.04  Long Term Debt 7336 4651.81 4553.62 5282.35  Capital Lease Obligations 136 153.46 203.1 184.69  Deferred Income Tax 133 - - -  Minority Interest - - - -  Other Liabilities, Total -11780.38 4834.84 4205.12 3767.14"
Total Long Term Debt,7472,4805.26,4756.72,5467.04
Long Term Debt,7336,4651.81,4553.62,5282.35
Capital Lease Obligations,136,153.46,203.1,184.69
Deferred Income Tax,133,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-11780.38,4834.84,4205.12,3767.14
Total Equity,12459,11125.88,9822.44,4584.77
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2759 2759.25 2759.25 684.42  Additional Paid-In Capital 2755 2748.25 2748.25 673.42  Retained Earnings (Accumulated Deficit) 6994 5748.05 4410.4 3328.45  Treasury Stock - Common -76 -82.95 -82.9 -82.75  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 27 -46.72 -12.56 -18.78","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2759 2759.25 2759.25 684.42  Additional Paid-In Capital 2755 2748.25 2748.25 673.42  Retained Earnings (Accumulated Deficit) 6994 5748.05 4410.4 3328.45  Treasury Stock - Common -76 -82.95 -82.9 -82.75  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 27 -46.72 -12.56 -18.78","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2759 2759.25 2759.25 684.42  Additional Paid-In Capital 2755 2748.25 2748.25 673.42  Retained Earnings (Accumulated Deficit) 6994 5748.05 4410.4 3328.45  Treasury Stock - Common -76 -82.95 -82.9 -82.75  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 27 -46.72 -12.56 -18.78","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2759 2759.25 2759.25 684.42  Additional Paid-In Capital 2755 2748.25 2748.25 673.42  Retained Earnings (Accumulated Deficit) 6994 5748.05 4410.4 3328.45  Treasury Stock - Common -76 -82.95 -82.9 -82.75  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 27 -46.72 -12.56 -18.78","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2759 2759.25 2759.25 684.42  Additional Paid-In Capital 2755 2748.25 2748.25 673.42  Retained Earnings (Accumulated Deficit) 6994 5748.05 4410.4 3328.45  Treasury Stock - Common -76 -82.95 -82.9 -82.75  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 27 -46.72 -12.56 -18.78"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2759,2759.25,2759.25,684.42
Additional Paid-In Capital,2755,2748.25,2748.25,673.42
Retained Earnings (Accumulated Deficit),6994,5748.05,4410.4,3328.45
Treasury Stock - Common,-76,-82.95,-82.9,-82.75
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",27,-46.72,-12.56,-18.78
Total Liabilities & Shareholders' Equity,37355,28597.6,23980.18,18805.14
Total Common Shares Outstanding,32.62,32.61,32.61,28.01
Total Preferred Shares Outstanding,-,-,-,-
