Period Ending:,202131/12,202031/12,201931/12,201831/12
"Other Current Assets, Total",123.96,7.09,8.58,11.28
Total Assets,10798.39,9520.27,9574.8,9237.69
"Property/Plant/Equipment, Total - Net 4226.14 4298.56 4548.09 4671.08  Property/Plant/Equipment, Total - Gross 8452.47 8569.34 8673.94 8765.5  Accumulated Depreciation, Total -4226.33 -4270.79 -4125.86 -4094.42  Goodwill, Net - - - -  Intangibles, Net 34.5 47.41 54.88 48.47  Long Term Investments 974.51 1013.25 1226.57 1285.57  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 687.9 799.34 759.03 740.33  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 4226.14 4298.56 4548.09 4671.08  Property/Plant/Equipment, Total - Gross 8452.47 8569.34 8673.94 8765.5  Accumulated Depreciation, Total -4226.33 -4270.79 -4125.86 -4094.42  Goodwill, Net - - - -  Intangibles, Net 34.5 47.41 54.88 48.47  Long Term Investments 974.51 1013.25 1226.57 1285.57  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 687.9 799.34 759.03 740.33  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 4226.14 4298.56 4548.09 4671.08  Property/Plant/Equipment, Total - Gross 8452.47 8569.34 8673.94 8765.5  Accumulated Depreciation, Total -4226.33 -4270.79 -4125.86 -4094.42  Goodwill, Net - - - -  Intangibles, Net 34.5 47.41 54.88 48.47  Long Term Investments 974.51 1013.25 1226.57 1285.57  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 687.9 799.34 759.03 740.33  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 4226.14 4298.56 4548.09 4671.08  Property/Plant/Equipment, Total - Gross 8452.47 8569.34 8673.94 8765.5  Accumulated Depreciation, Total -4226.33 -4270.79 -4125.86 -4094.42  Goodwill, Net - - - -  Intangibles, Net 34.5 47.41 54.88 48.47  Long Term Investments 974.51 1013.25 1226.57 1285.57  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 687.9 799.34 759.03 740.33  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 4226.14 4298.56 4548.09 4671.08  Property/Plant/Equipment, Total - Gross 8452.47 8569.34 8673.94 8765.5  Accumulated Depreciation, Total -4226.33 -4270.79 -4125.86 -4094.42  Goodwill, Net - - - -  Intangibles, Net 34.5 47.41 54.88 48.47  Long Term Investments 974.51 1013.25 1226.57 1285.57  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 687.9 799.34 759.03 740.33  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",4226.14,4298.56,4548.09,4671.08
"Property/Plant/Equipment, Total - Gross",8452.47,8569.34,8673.94,8765.5
"Accumulated Depreciation, Total",-4226.33,-4270.79,-4125.86,-4094.42
"Goodwill, Net",-,-,-,-
"Intangibles, Net",34.5,47.41,54.88,48.47
Long Term Investments,974.51,1013.25,1226.57,1285.57
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",687.9,799.34,759.03,740.33
"Other Assets, Total",-,-,-,-
Total Current Liabilities,2321.28,1565.06,1594.77,1448.37
"Accounts Payable 980.5 820.35 799.9 786.88  Payable/Accrued - - - -  Accrued Expenses 322.17 198.18 198.09 179.52  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 194.17 192.04 219.2 227.25  Other Current liabilities, Total 824.44 354.5 377.57 254.71","Accounts Payable 980.5 820.35 799.9 786.88  Payable/Accrued - - - -  Accrued Expenses 322.17 198.18 198.09 179.52  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 194.17 192.04 219.2 227.25  Other Current liabilities, Total 824.44 354.5 377.57 254.71","Accounts Payable 980.5 820.35 799.9 786.88  Payable/Accrued - - - -  Accrued Expenses 322.17 198.18 198.09 179.52  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 194.17 192.04 219.2 227.25  Other Current liabilities, Total 824.44 354.5 377.57 254.71","Accounts Payable 980.5 820.35 799.9 786.88  Payable/Accrued - - - -  Accrued Expenses 322.17 198.18 198.09 179.52  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 194.17 192.04 219.2 227.25  Other Current liabilities, Total 824.44 354.5 377.57 254.71","Accounts Payable 980.5 820.35 799.9 786.88  Payable/Accrued - - - -  Accrued Expenses 322.17 198.18 198.09 179.52  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 194.17 192.04 219.2 227.25  Other Current liabilities, Total 824.44 354.5 377.57 254.71"
Accounts Payable,980.5,820.35,799.9,786.88
Payable/Accrued,-,-,-,-
Accrued Expenses,322.17,198.18,198.09,179.52
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,194.17,192.04,219.2,227.25
"Other Current liabilities, Total",824.44,354.5,377.57,254.71
Total Liabilities,2891.69,2317.94,2563.01,2434.44
"Total Long Term Debt 334.98 354.92 534.41 583.38  Long Term Debt - - - -  Capital Lease Obligations 334.98 354.92 534.41 583.38  Deferred Income Tax 164.51 128.31 181.98 175.11  Minority Interest - - - -  Other Liabilities, Total 70.92 269.65 251.85 227.58","Total Long Term Debt 334.98 354.92 534.41 583.38  Long Term Debt - - - -  Capital Lease Obligations 334.98 354.92 534.41 583.38  Deferred Income Tax 164.51 128.31 181.98 175.11  Minority Interest - - - -  Other Liabilities, Total 70.92 269.65 251.85 227.58","Total Long Term Debt 334.98 354.92 534.41 583.38  Long Term Debt - - - -  Capital Lease Obligations 334.98 354.92 534.41 583.38  Deferred Income Tax 164.51 128.31 181.98 175.11  Minority Interest - - - -  Other Liabilities, Total 70.92 269.65 251.85 227.58","Total Long Term Debt 334.98 354.92 534.41 583.38  Long Term Debt - - - -  Capital Lease Obligations 334.98 354.92 534.41 583.38  Deferred Income Tax 164.51 128.31 181.98 175.11  Minority Interest - - - -  Other Liabilities, Total 70.92 269.65 251.85 227.58","Total Long Term Debt 334.98 354.92 534.41 583.38  Long Term Debt - - - -  Capital Lease Obligations 334.98 354.92 534.41 583.38  Deferred Income Tax 164.51 128.31 181.98 175.11  Minority Interest - - - -  Other Liabilities, Total 70.92 269.65 251.85 227.58"
Total Long Term Debt,334.98,354.92,534.41,583.38
Long Term Debt,-,-,-,-
Capital Lease Obligations,334.98,354.92,534.41,583.38
Deferred Income Tax,164.51,128.31,181.98,175.11
Minority Interest,-,-,-,-
"Other Liabilities, Total",70.92,269.65,251.85,227.58
Total Equity,7906.69,7202.33,7011.8,6803.25
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 798.29 798.29 798.29 798.29  Additional Paid-In Capital 606.24 600.05 600.05 600.05  Retained Earnings (Accumulated Deficit) 6321.77 5644.89 5423.34 5232.15  Treasury Stock - Common -34.53 -20.86 -20.86 -20.86  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 214.93 179.96 210.98 193.62  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 798.29 798.29 798.29 798.29  Additional Paid-In Capital 606.24 600.05 600.05 600.05  Retained Earnings (Accumulated Deficit) 6321.77 5644.89 5423.34 5232.15  Treasury Stock - Common -34.53 -20.86 -20.86 -20.86  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 214.93 179.96 210.98 193.62  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 798.29 798.29 798.29 798.29  Additional Paid-In Capital 606.24 600.05 600.05 600.05  Retained Earnings (Accumulated Deficit) 6321.77 5644.89 5423.34 5232.15  Treasury Stock - Common -34.53 -20.86 -20.86 -20.86  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 214.93 179.96 210.98 193.62  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 798.29 798.29 798.29 798.29  Additional Paid-In Capital 606.24 600.05 600.05 600.05  Retained Earnings (Accumulated Deficit) 6321.77 5644.89 5423.34 5232.15  Treasury Stock - Common -34.53 -20.86 -20.86 -20.86  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 214.93 179.96 210.98 193.62  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 798.29 798.29 798.29 798.29  Additional Paid-In Capital 606.24 600.05 600.05 600.05  Retained Earnings (Accumulated Deficit) 6321.77 5644.89 5423.34 5232.15  Treasury Stock - Common -34.53 -20.86 -20.86 -20.86  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 214.93 179.96 210.98 193.62  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",798.29,798.29,798.29,798.29
Additional Paid-In Capital,606.24,600.05,600.05,600.05
Retained Earnings (Accumulated Deficit),6321.77,5644.89,5423.34,5232.15
Treasury Stock - Common,-34.53,-20.86,-20.86,-20.86
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),214.93,179.96,210.98,193.62
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,10798.39,9520.27,9574.8,9237.69
Total Common Shares Outstanding,5.75,5.78,5.78,5.78
Total Preferred Shares Outstanding,-,-,-,-
