Period Ending:,202331/03,202231/03,202131/03,202031/03
"Accounts Payable 12792 11580 11095 9931  Payable/Accrued - - - -  Accrued Expenses 4427 4349 4271 4888  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 649 671 675 648  Other Current liabilities, Total 4080 6765 7529 5177","Accounts Payable 12792 11580 11095 9931  Payable/Accrued - - - -  Accrued Expenses 4427 4349 4271 4888  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 649 671 675 648  Other Current liabilities, Total 4080 6765 7529 5177","Accounts Payable 12792 11580 11095 9931  Payable/Accrued - - - -  Accrued Expenses 4427 4349 4271 4888  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 649 671 675 648  Other Current liabilities, Total 4080 6765 7529 5177","Accounts Payable 12792 11580 11095 9931  Payable/Accrued - - - -  Accrued Expenses 4427 4349 4271 4888  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 649 671 675 648  Other Current liabilities, Total 4080 6765 7529 5177","Accounts Payable 12792 11580 11095 9931  Payable/Accrued - - - -  Accrued Expenses 4427 4349 4271 4888  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 649 671 675 648  Other Current liabilities, Total 4080 6765 7529 5177"
Accounts Payable,12792,11580,11095,9931
Payable/Accrued,-,-,-,-
Accrued Expenses,4427,4349,4271,4888
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,649,671,675,648
"Other Current liabilities, Total",4080,6765,7529,5177
Total Liabilities,29410,30240,30184,26411
"Total Long Term Debt 1252 1312 1408 1462  Long Term Debt - - - -  Capital Lease Obligations 1252 1312 1408 1462  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 6210 5563 5206 4305","Total Long Term Debt 1252 1312 1408 1462  Long Term Debt - - - -  Capital Lease Obligations 1252 1312 1408 1462  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 6210 5563 5206 4305","Total Long Term Debt 1252 1312 1408 1462  Long Term Debt - - - -  Capital Lease Obligations 1252 1312 1408 1462  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 6210 5563 5206 4305","Total Long Term Debt 1252 1312 1408 1462  Long Term Debt - - - -  Capital Lease Obligations 1252 1312 1408 1462  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 6210 5563 5206 4305","Total Long Term Debt 1252 1312 1408 1462  Long Term Debt - - - -  Capital Lease Obligations 1252 1312 1408 1462  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 6210 5563 5206 4305"
Total Long Term Debt,1252,1312,1408,1462
Long Term Debt,-,-,-,-
Capital Lease Obligations,1252,1312,1408,1462
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",6210,5563,5206,4305
Total Equity,97447,92459,85210,75019
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1278 1278 1278 1278  Additional Paid-In Capital 1419 1419 1419 1419  Retained Earnings (Accumulated Deficit) 96506 91518 82525 72349  Treasury Stock - Common -1740 -1740 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -17 -13 -27  Other Equity, Total -16 -16 -12 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1278 1278 1278 1278  Additional Paid-In Capital 1419 1419 1419 1419  Retained Earnings (Accumulated Deficit) 96506 91518 82525 72349  Treasury Stock - Common -1740 -1740 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -17 -13 -27  Other Equity, Total -16 -16 -12 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1278 1278 1278 1278  Additional Paid-In Capital 1419 1419 1419 1419  Retained Earnings (Accumulated Deficit) 96506 91518 82525 72349  Treasury Stock - Common -1740 -1740 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -17 -13 -27  Other Equity, Total -16 -16 -12 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1278 1278 1278 1278  Additional Paid-In Capital 1419 1419 1419 1419  Retained Earnings (Accumulated Deficit) 96506 91518 82525 72349  Treasury Stock - Common -1740 -1740 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -17 -13 -27  Other Equity, Total -16 -16 -12 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1278 1278 1278 1278  Additional Paid-In Capital 1419 1419 1419 1419  Retained Earnings (Accumulated Deficit) 96506 91518 82525 72349  Treasury Stock - Common -1740 -1740 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -17 -13 -27  Other Equity, Total -16 -16 -12 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1278,1278,1278,1278
Additional Paid-In Capital,1419,1419,1419,1419
Retained Earnings (Accumulated Deficit),96506,91518,82525,72349
Treasury Stock - Common,-1740,-1740,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-17,-13,-27
"Other Equity, Total",-16,-16,-12,-
Total Liabilities & Shareholders' Equity,126857,122699,115394,101430
Total Common Shares Outstanding,75.24,75.58,75.84,75.84
Total Preferred Shares Outstanding,-,-,-,-
