Period Ending:,202231/05,202131/05,202031/05,201931/05
"Total Long Term Debt 1375 1672.3 75.71 145.99  Long Term Debt 1365 1658.82 59.18 145.99  Capital Lease Obligations 10 13.48 16.53 -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 513 480.83 544.82 501.3","Total Long Term Debt 1375 1672.3 75.71 145.99  Long Term Debt 1365 1658.82 59.18 145.99  Capital Lease Obligations 10 13.48 16.53 -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 513 480.83 544.82 501.3","Total Long Term Debt 1375 1672.3 75.71 145.99  Long Term Debt 1365 1658.82 59.18 145.99  Capital Lease Obligations 10 13.48 16.53 -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 513 480.83 544.82 501.3","Total Long Term Debt 1375 1672.3 75.71 145.99  Long Term Debt 1365 1658.82 59.18 145.99  Capital Lease Obligations 10 13.48 16.53 -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 513 480.83 544.82 501.3","Total Long Term Debt 1375 1672.3 75.71 145.99  Long Term Debt 1365 1658.82 59.18 145.99  Capital Lease Obligations 10 13.48 16.53 -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 513 480.83 544.82 501.3"
Total Long Term Debt,1375,1672.3,75.71,145.99
Long Term Debt,1365,1658.82,59.18,145.99
Capital Lease Obligations,10,13.48,16.53,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",513,480.83,544.82,501.3
Total Equity,4082,3781.27,3469.26,2788.37
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 826 826.58 826.58 645.59  Additional Paid-In Capital 943 943.73 943.73 762.73  Retained Earnings (Accumulated Deficit) 2469 2012.65 1683.65 1364.76  Treasury Stock - Common -171 -0.21 -0.21 -0.02  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1.48 15.5 15.31  Other Equity, Total 15 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 826 826.58 826.58 645.59  Additional Paid-In Capital 943 943.73 943.73 762.73  Retained Earnings (Accumulated Deficit) 2469 2012.65 1683.65 1364.76  Treasury Stock - Common -171 -0.21 -0.21 -0.02  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1.48 15.5 15.31  Other Equity, Total 15 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 826 826.58 826.58 645.59  Additional Paid-In Capital 943 943.73 943.73 762.73  Retained Earnings (Accumulated Deficit) 2469 2012.65 1683.65 1364.76  Treasury Stock - Common -171 -0.21 -0.21 -0.02  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1.48 15.5 15.31  Other Equity, Total 15 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 826 826.58 826.58 645.59  Additional Paid-In Capital 943 943.73 943.73 762.73  Retained Earnings (Accumulated Deficit) 2469 2012.65 1683.65 1364.76  Treasury Stock - Common -171 -0.21 -0.21 -0.02  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1.48 15.5 15.31  Other Equity, Total 15 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 826 826.58 826.58 645.59  Additional Paid-In Capital 943 943.73 943.73 762.73  Retained Earnings (Accumulated Deficit) 2469 2012.65 1683.65 1364.76  Treasury Stock - Common -171 -0.21 -0.21 -0.02  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1.48 15.5 15.31  Other Equity, Total 15 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",826,826.58,826.58,645.59
Additional Paid-In Capital,943,943.73,943.73,762.73
Retained Earnings (Accumulated Deficit),2469,2012.65,1683.65,1364.76
Treasury Stock - Common,-171,-0.21,-0.21,-0.02
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-1.48,15.5,15.31
"Other Equity, Total",15,-,-,-
Total Liabilities & Shareholders' Equity,7811,7274.45,5487.45,4768.37
Total Common Shares Outstanding,4.86,4.92,4.92,4.67
Total Preferred Shares Outstanding,-,-,-,-
