Period Ending:,202331/03,202231/03,202131/03,202031/03
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 424 424 424.63 424.63  Additional Paid-In Capital 324 324 341.06 338.83  Retained Earnings (Accumulated Deficit) 6320 6108 5784.53 5750.71  Treasury Stock - Common -79 -104 -52.15 -71.37  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 29 36 14.49 16.97","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 424 424 424.63 424.63  Additional Paid-In Capital 324 324 341.06 338.83  Retained Earnings (Accumulated Deficit) 6320 6108 5784.53 5750.71  Treasury Stock - Common -79 -104 -52.15 -71.37  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 29 36 14.49 16.97","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 424 424 424.63 424.63  Additional Paid-In Capital 324 324 341.06 338.83  Retained Earnings (Accumulated Deficit) 6320 6108 5784.53 5750.71  Treasury Stock - Common -79 -104 -52.15 -71.37  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 29 36 14.49 16.97","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 424 424 424.63 424.63  Additional Paid-In Capital 324 324 341.06 338.83  Retained Earnings (Accumulated Deficit) 6320 6108 5784.53 5750.71  Treasury Stock - Common -79 -104 -52.15 -71.37  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 29 36 14.49 16.97","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 424 424 424.63 424.63  Additional Paid-In Capital 324 324 341.06 338.83  Retained Earnings (Accumulated Deficit) 6320 6108 5784.53 5750.71  Treasury Stock - Common -79 -104 -52.15 -71.37  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 29 36 14.49 16.97"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",424,424,424.63,424.63
Additional Paid-In Capital,324,324,341.06,338.83
Retained Earnings (Accumulated Deficit),6320,6108,5784.53,5750.71
Treasury Stock - Common,-79,-104,-52.15,-71.37
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",29,36,14.49,16.97
Total Liabilities & Shareholders' Equity,11482,10178,9853.14,9802.64
Total Common Shares Outstanding,7.71,7.7,7.74,7.73
Total Preferred Shares Outstanding,-,-,-,-
