Period Ending:,202231/05,202131/05,202031/05,201931/05
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 551 549.62 543.38 527.14  Additional Paid-In Capital 550 548.62 542.38 526.14  Retained Earnings (Accumulated Deficit) 2368 2252.49 2469.84 2248.86  Treasury Stock - Common -200 -200.11 -200.07 -0.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.45 -1.94 -  Other Equity, Total 5 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 551 549.62 543.38 527.14  Additional Paid-In Capital 550 548.62 542.38 526.14  Retained Earnings (Accumulated Deficit) 2368 2252.49 2469.84 2248.86  Treasury Stock - Common -200 -200.11 -200.07 -0.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.45 -1.94 -  Other Equity, Total 5 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 551 549.62 543.38 527.14  Additional Paid-In Capital 550 548.62 542.38 526.14  Retained Earnings (Accumulated Deficit) 2368 2252.49 2469.84 2248.86  Treasury Stock - Common -200 -200.11 -200.07 -0.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.45 -1.94 -  Other Equity, Total 5 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 551 549.62 543.38 527.14  Additional Paid-In Capital 550 548.62 542.38 526.14  Retained Earnings (Accumulated Deficit) 2368 2252.49 2469.84 2248.86  Treasury Stock - Common -200 -200.11 -200.07 -0.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.45 -1.94 -  Other Equity, Total 5 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 551 549.62 543.38 527.14  Additional Paid-In Capital 550 548.62 542.38 526.14  Retained Earnings (Accumulated Deficit) 2368 2252.49 2469.84 2248.86  Treasury Stock - Common -200 -200.11 -200.07 -0.12  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.45 -1.94 -  Other Equity, Total 5 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",551,549.62,543.38,527.14
Additional Paid-In Capital,550,548.62,542.38,526.14
Retained Earnings (Accumulated Deficit),2368,2252.49,2469.84,2248.86
Treasury Stock - Common,-200,-200.11,-200.07,-0.12
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,0.45,-1.94,-
"Other Equity, Total",5,-,-,-
Total Liabilities & Shareholders' Equity,4882,4818.47,3829.1,3765.84
Total Common Shares Outstanding,18.06,18.04,17.97,18.01
Total Preferred Shares Outstanding,-,-,-,-
