Period Ending:,202231/12,202131/12,202031/12,201931/12
"Accounts Payable 738 503.24 299.82 374.22  Payable/Accrued - - - -  Accrued Expenses 118 265.81 228.06 286.48  Notes Payable/Short Term Debt - - 80 -  Current Port. of LT Debt/Capital Leases - - 139.99 164.99  Other Current liabilities, Total 3065 2566.57 376.2 517.78","Accounts Payable 738 503.24 299.82 374.22  Payable/Accrued - - - -  Accrued Expenses 118 265.81 228.06 286.48  Notes Payable/Short Term Debt - - 80 -  Current Port. of LT Debt/Capital Leases - - 139.99 164.99  Other Current liabilities, Total 3065 2566.57 376.2 517.78","Accounts Payable 738 503.24 299.82 374.22  Payable/Accrued - - - -  Accrued Expenses 118 265.81 228.06 286.48  Notes Payable/Short Term Debt - - 80 -  Current Port. of LT Debt/Capital Leases - - 139.99 164.99  Other Current liabilities, Total 3065 2566.57 376.2 517.78","Accounts Payable 738 503.24 299.82 374.22  Payable/Accrued - - - -  Accrued Expenses 118 265.81 228.06 286.48  Notes Payable/Short Term Debt - - 80 -  Current Port. of LT Debt/Capital Leases - - 139.99 164.99  Other Current liabilities, Total 3065 2566.57 376.2 517.78","Accounts Payable 738 503.24 299.82 374.22  Payable/Accrued - - - -  Accrued Expenses 118 265.81 228.06 286.48  Notes Payable/Short Term Debt - - 80 -  Current Port. of LT Debt/Capital Leases - - 139.99 164.99  Other Current liabilities, Total 3065 2566.57 376.2 517.78"
Accounts Payable,738,503.24,299.82,374.22
Payable/Accrued,-,-,-,-
Accrued Expenses,118,265.81,228.06,286.48
Notes Payable/Short Term Debt,-,-,80,-
Current Port. of LT Debt/Capital Leases,-,-,139.99,164.99
"Other Current liabilities, Total",3065,2566.57,376.2,517.78
Total Liabilities,4820,4164.32,2268.12,2612.86
"Total Long Term Debt - - 373.35 513.34  Long Term Debt - - 373.35 513.34  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 899 828.71 770.7 756.04","Total Long Term Debt - - 373.35 513.34  Long Term Debt - - 373.35 513.34  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 899 828.71 770.7 756.04","Total Long Term Debt - - 373.35 513.34  Long Term Debt - - 373.35 513.34  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 899 828.71 770.7 756.04","Total Long Term Debt - - 373.35 513.34  Long Term Debt - - 373.35 513.34  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 899 828.71 770.7 756.04","Total Long Term Debt - - 373.35 513.34  Long Term Debt - - 373.35 513.34  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 899 828.71 770.7 756.04"
Total Long Term Debt,-,-,373.35,513.34
Long Term Debt,-,-,373.35,513.34
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",899,828.71,770.7,756.04
Total Equity,14282,8028.64,3783.64,3753.67
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 464 464.55 464.55 464.55  Additional Paid-In Capital 274 274.55 274.55 274.55  Retained Earnings (Accumulated Deficit) 13545 7291.12 3045.82 3015.68  Treasury Stock - Common -1 -1.84 -1.55 -1.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.27 0.27 0.43  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 464 464.55 464.55 464.55  Additional Paid-In Capital 274 274.55 274.55 274.55  Retained Earnings (Accumulated Deficit) 13545 7291.12 3045.82 3015.68  Treasury Stock - Common -1 -1.84 -1.55 -1.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.27 0.27 0.43  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 464 464.55 464.55 464.55  Additional Paid-In Capital 274 274.55 274.55 274.55  Retained Earnings (Accumulated Deficit) 13545 7291.12 3045.82 3015.68  Treasury Stock - Common -1 -1.84 -1.55 -1.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.27 0.27 0.43  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 464 464.55 464.55 464.55  Additional Paid-In Capital 274 274.55 274.55 274.55  Retained Earnings (Accumulated Deficit) 13545 7291.12 3045.82 3015.68  Treasury Stock - Common -1 -1.84 -1.55 -1.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.27 0.27 0.43  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 464 464.55 464.55 464.55  Additional Paid-In Capital 274 274.55 274.55 274.55  Retained Earnings (Accumulated Deficit) 13545 7291.12 3045.82 3015.68  Treasury Stock - Common -1 -1.84 -1.55 -1.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.27 0.27 0.43  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",464,464.55,464.55,464.55
Additional Paid-In Capital,274,274.55,274.55,274.55
Retained Earnings (Accumulated Deficit),13545,7291.12,3045.82,3015.68
Treasury Stock - Common,-1,-1.84,-1.55,-1.55
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,0.27,0.27,0.43
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,19102,12192.96,6051.76,6366.53
Total Common Shares Outstanding,9.52,9.52,9.52,9.52
Total Preferred Shares Outstanding,-,-,-,-
