Period Ending:,202230/09,202130/09,202030/09,201930/09
"Property/Plant/Equipment, Total - Net 15 85.88 91.83 84.69  Property/Plant/Equipment, Total - Gross - 95.67 104.37 92.67  Accumulated Depreciation, Total - -9.79 -12.54 -7.98  Goodwill, Net - - - -  Intangibles, Net 98 35.07 39.79 32.97  Long Term Investments 372 312.92 7.24 7.24  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 62.92 47.58 45.38  Other Assets, Total 7277 - - -","Property/Plant/Equipment, Total - Net 15 85.88 91.83 84.69  Property/Plant/Equipment, Total - Gross - 95.67 104.37 92.67  Accumulated Depreciation, Total - -9.79 -12.54 -7.98  Goodwill, Net - - - -  Intangibles, Net 98 35.07 39.79 32.97  Long Term Investments 372 312.92 7.24 7.24  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 62.92 47.58 45.38  Other Assets, Total 7277 - - -","Property/Plant/Equipment, Total - Net 15 85.88 91.83 84.69  Property/Plant/Equipment, Total - Gross - 95.67 104.37 92.67  Accumulated Depreciation, Total - -9.79 -12.54 -7.98  Goodwill, Net - - - -  Intangibles, Net 98 35.07 39.79 32.97  Long Term Investments 372 312.92 7.24 7.24  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 62.92 47.58 45.38  Other Assets, Total 7277 - - -","Property/Plant/Equipment, Total - Net 15 85.88 91.83 84.69  Property/Plant/Equipment, Total - Gross - 95.67 104.37 92.67  Accumulated Depreciation, Total - -9.79 -12.54 -7.98  Goodwill, Net - - - -  Intangibles, Net 98 35.07 39.79 32.97  Long Term Investments 372 312.92 7.24 7.24  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 62.92 47.58 45.38  Other Assets, Total 7277 - - -","Property/Plant/Equipment, Total - Net 15 85.88 91.83 84.69  Property/Plant/Equipment, Total - Gross - 95.67 104.37 92.67  Accumulated Depreciation, Total - -9.79 -12.54 -7.98  Goodwill, Net - - - -  Intangibles, Net 98 35.07 39.79 32.97  Long Term Investments 372 312.92 7.24 7.24  Note Receivable - Long Term - - - -  Other Long Term Assets, Total - 62.92 47.58 45.38  Other Assets, Total 7277 - - -"
"Property/Plant/Equipment, Total - Net",15,85.88,91.83,84.69
"Property/Plant/Equipment, Total - Gross",-,95.67,104.37,92.67
"Accumulated Depreciation, Total",-,-9.79,-12.54,-7.98
"Goodwill, Net",-,-,-,-
"Intangibles, Net",98,35.07,39.79,32.97
Long Term Investments,372,312.92,7.24,7.24
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",-,62.92,47.58,45.38
"Other Assets, Total",7277,-,-,-
Total Current Liabilities,5459,2101.97,1543.01,2567.96
"Accounts Payable 84 41.43 79.82 34.06  Payable/Accrued - - - -  Accrued Expenses 55 52.27 14.44 23.03  Notes Payable/Short Term Debt 1261 194 326 604.68  Current Port. of LT Debt/Capital Leases 3354 1434.17 873.81 1706.27  Other Current liabilities, Total 705 380.1 248.94 199.93","Accounts Payable 84 41.43 79.82 34.06  Payable/Accrued - - - -  Accrued Expenses 55 52.27 14.44 23.03  Notes Payable/Short Term Debt 1261 194 326 604.68  Current Port. of LT Debt/Capital Leases 3354 1434.17 873.81 1706.27  Other Current liabilities, Total 705 380.1 248.94 199.93","Accounts Payable 84 41.43 79.82 34.06  Payable/Accrued - - - -  Accrued Expenses 55 52.27 14.44 23.03  Notes Payable/Short Term Debt 1261 194 326 604.68  Current Port. of LT Debt/Capital Leases 3354 1434.17 873.81 1706.27  Other Current liabilities, Total 705 380.1 248.94 199.93","Accounts Payable 84 41.43 79.82 34.06  Payable/Accrued - - - -  Accrued Expenses 55 52.27 14.44 23.03  Notes Payable/Short Term Debt 1261 194 326 604.68  Current Port. of LT Debt/Capital Leases 3354 1434.17 873.81 1706.27  Other Current liabilities, Total 705 380.1 248.94 199.93","Accounts Payable 84 41.43 79.82 34.06  Payable/Accrued - - - -  Accrued Expenses 55 52.27 14.44 23.03  Notes Payable/Short Term Debt 1261 194 326 604.68  Current Port. of LT Debt/Capital Leases 3354 1434.17 873.81 1706.27  Other Current liabilities, Total 705 380.1 248.94 199.93"
Accounts Payable,84,41.43,79.82,34.06
Payable/Accrued,-,-,-,-
Accrued Expenses,55,52.27,14.44,23.03
Notes Payable/Short Term Debt,1261,194,326,604.68
Current Port. of LT Debt/Capital Leases,3354,1434.17,873.81,1706.27
"Other Current liabilities, Total",705,380.1,248.94,199.93
Total Liabilities,8759,6830.25,3099.73,3154.81
"Total Long Term Debt 3255 4705.31 1528.72 562.48  Long Term Debt 3255 4703.89 1525.21 556.91  Capital Lease Obligations - 1.42 3.51 5.57  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -2477.7 22.97 28 24.37","Total Long Term Debt 3255 4705.31 1528.72 562.48  Long Term Debt 3255 4703.89 1525.21 556.91  Capital Lease Obligations - 1.42 3.51 5.57  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -2477.7 22.97 28 24.37","Total Long Term Debt 3255 4705.31 1528.72 562.48  Long Term Debt 3255 4703.89 1525.21 556.91  Capital Lease Obligations - 1.42 3.51 5.57  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -2477.7 22.97 28 24.37","Total Long Term Debt 3255 4705.31 1528.72 562.48  Long Term Debt 3255 4703.89 1525.21 556.91  Capital Lease Obligations - 1.42 3.51 5.57  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -2477.7 22.97 28 24.37","Total Long Term Debt 3255 4705.31 1528.72 562.48  Long Term Debt 3255 4703.89 1525.21 556.91  Capital Lease Obligations - 1.42 3.51 5.57  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -2477.7 22.97 28 24.37"
Total Long Term Debt,3255,4705.31,1528.72,562.48
Long Term Debt,3255,4703.89,1525.21,556.91
Capital Lease Obligations,-,1.42,3.51,5.57
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-2477.7,22.97,28,24.37
Total Equity,3862,3079.12,2155.38,699.69
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1049 1049.64 920 300  Additional Paid-In Capital - 734.64 605 100  Retained Earnings (Accumulated Deficit) 2078 1294.94 630.38 299.69  Treasury Stock - Common - -0.09 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1049 1049.64 920 300  Additional Paid-In Capital - 734.64 605 100  Retained Earnings (Accumulated Deficit) 2078 1294.94 630.38 299.69  Treasury Stock - Common - -0.09 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1049 1049.64 920 300  Additional Paid-In Capital - 734.64 605 100  Retained Earnings (Accumulated Deficit) 2078 1294.94 630.38 299.69  Treasury Stock - Common - -0.09 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1049 1049.64 920 300  Additional Paid-In Capital - 734.64 605 100  Retained Earnings (Accumulated Deficit) 2078 1294.94 630.38 299.69  Treasury Stock - Common - -0.09 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1049 1049.64 920 300  Additional Paid-In Capital - 734.64 605 100  Retained Earnings (Accumulated Deficit) 2078 1294.94 630.38 299.69  Treasury Stock - Common - -0.09 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1049,1049.64,920,300
Additional Paid-In Capital,-,734.64,605,100
Retained Earnings (Accumulated Deficit),2078,1294.94,630.38,299.69
Treasury Stock - Common,-,-0.09,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",1,-,-,-
Total Liabilities & Shareholders' Equity,12621,9909.38,5255.11,3854.5
Total Common Shares Outstanding,11.74,11.74,10,3.2
Total Preferred Shares Outstanding,-,-,-,-
