Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 3364 2701.97 2249.04 2183.11  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 61 85.53 81.44 85.74  Long Term Investments 1506 31.34 31.34 110.2  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2277.52 2149.03 2145.98  Other Assets, Total 27480 - - -","Property/Plant/Equipment, Total - Net 3364 2701.97 2249.04 2183.11  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 61 85.53 81.44 85.74  Long Term Investments 1506 31.34 31.34 110.2  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2277.52 2149.03 2145.98  Other Assets, Total 27480 - - -","Property/Plant/Equipment, Total - Net 3364 2701.97 2249.04 2183.11  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 61 85.53 81.44 85.74  Long Term Investments 1506 31.34 31.34 110.2  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2277.52 2149.03 2145.98  Other Assets, Total 27480 - - -","Property/Plant/Equipment, Total - Net 3364 2701.97 2249.04 2183.11  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 61 85.53 81.44 85.74  Long Term Investments 1506 31.34 31.34 110.2  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2277.52 2149.03 2145.98  Other Assets, Total 27480 - - -","Property/Plant/Equipment, Total - Net 3364 2701.97 2249.04 2183.11  Property/Plant/Equipment, Total - Gross - - - -  Accumulated Depreciation, Total - - - -  Goodwill, Net - - - -  Intangibles, Net 61 85.53 81.44 85.74  Long Term Investments 1506 31.34 31.34 110.2  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 1 2277.52 2149.03 2145.98  Other Assets, Total 27480 - - -"
"Property/Plant/Equipment, Total - Net",3364,2701.97,2249.04,2183.11
"Property/Plant/Equipment, Total - Gross",-,-,-,-
"Accumulated Depreciation, Total",-,-,-,-
"Goodwill, Net",-,-,-,-
"Intangibles, Net",61,85.53,81.44,85.74
Long Term Investments,1506,31.34,31.34,110.2
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",1,2277.52,2149.03,2145.98
"Other Assets, Total",27480,-,-,-
Total Current Liabilities,22038,19427.96,27745.78,32094.64
"Accounts Payable 5965 4038.44 6445.99 6989.12  Payable/Accrued - - - -  Accrued Expenses 544 688.58 1027.76 885.08  Notes Payable/Short Term Debt 4408 6470 13140 12390  Current Port. of LT Debt/Capital Leases 5983 2733 4270 8690  Other Current liabilities, Total 5138 5497.94 2862.03 3140.43","Accounts Payable 5965 4038.44 6445.99 6989.12  Payable/Accrued - - - -  Accrued Expenses 544 688.58 1027.76 885.08  Notes Payable/Short Term Debt 4408 6470 13140 12390  Current Port. of LT Debt/Capital Leases 5983 2733 4270 8690  Other Current liabilities, Total 5138 5497.94 2862.03 3140.43","Accounts Payable 5965 4038.44 6445.99 6989.12  Payable/Accrued - - - -  Accrued Expenses 544 688.58 1027.76 885.08  Notes Payable/Short Term Debt 4408 6470 13140 12390  Current Port. of LT Debt/Capital Leases 5983 2733 4270 8690  Other Current liabilities, Total 5138 5497.94 2862.03 3140.43","Accounts Payable 5965 4038.44 6445.99 6989.12  Payable/Accrued - - - -  Accrued Expenses 544 688.58 1027.76 885.08  Notes Payable/Short Term Debt 4408 6470 13140 12390  Current Port. of LT Debt/Capital Leases 5983 2733 4270 8690  Other Current liabilities, Total 5138 5497.94 2862.03 3140.43","Accounts Payable 5965 4038.44 6445.99 6989.12  Payable/Accrued - - - -  Accrued Expenses 544 688.58 1027.76 885.08  Notes Payable/Short Term Debt 4408 6470 13140 12390  Current Port. of LT Debt/Capital Leases 5983 2733 4270 8690  Other Current liabilities, Total 5138 5497.94 2862.03 3140.43"
Accounts Payable,5965,4038.44,6445.99,6989.12
Payable/Accrued,-,-,-,-
Accrued Expenses,544,688.58,1027.76,885.08
Notes Payable/Short Term Debt,4408,6470,13140,12390
Current Port. of LT Debt/Capital Leases,5983,2733,4270,8690
"Other Current liabilities, Total",5138,5497.94,2862.03,3140.43
Total Liabilities,35395,31838.84,35689.45,41397.82
"Total Long Term Debt 11351 10471 5989 7364  Long Term Debt 11351 10471 5989 7364  Capital Lease Obligations - - - -  Deferred Income Tax 20 24.49 88.64 80.48  Minority Interest - - - -  Other Liabilities, Total -2422 1915.39 1866.03 1858.7","Total Long Term Debt 11351 10471 5989 7364  Long Term Debt 11351 10471 5989 7364  Capital Lease Obligations - - - -  Deferred Income Tax 20 24.49 88.64 80.48  Minority Interest - - - -  Other Liabilities, Total -2422 1915.39 1866.03 1858.7","Total Long Term Debt 11351 10471 5989 7364  Long Term Debt 11351 10471 5989 7364  Capital Lease Obligations - - - -  Deferred Income Tax 20 24.49 88.64 80.48  Minority Interest - - - -  Other Liabilities, Total -2422 1915.39 1866.03 1858.7","Total Long Term Debt 11351 10471 5989 7364  Long Term Debt 11351 10471 5989 7364  Capital Lease Obligations - - - -  Deferred Income Tax 20 24.49 88.64 80.48  Minority Interest - - - -  Other Liabilities, Total -2422 1915.39 1866.03 1858.7","Total Long Term Debt 11351 10471 5989 7364  Long Term Debt 11351 10471 5989 7364  Capital Lease Obligations - - - -  Deferred Income Tax 20 24.49 88.64 80.48  Minority Interest - - - -  Other Liabilities, Total -2422 1915.39 1866.03 1858.7"
Total Long Term Debt,11351,10471,5989,7364
Long Term Debt,11351,10471,5989,7364
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,20,24.49,88.64,80.48
Minority Interest,-,-,-,-
"Other Liabilities, Total",-2422,1915.39,1866.03,1858.7
Total Equity,14518,15048.05,16922.4,16498.39
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5945 5945.16 5945.16 5945.16  Additional Paid-In Capital 3600 3600.4 3596.2 3611.8  Retained Earnings (Accumulated Deficit) 6038 6575.63 8465.98 8244.95  Treasury Stock - Common -1044 -1059.18 -1070.94 -1297.31  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -21 -13.96 -14 -6.2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5945 5945.16 5945.16 5945.16  Additional Paid-In Capital 3600 3600.4 3596.2 3611.8  Retained Earnings (Accumulated Deficit) 6038 6575.63 8465.98 8244.95  Treasury Stock - Common -1044 -1059.18 -1070.94 -1297.31  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -21 -13.96 -14 -6.2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5945 5945.16 5945.16 5945.16  Additional Paid-In Capital 3600 3600.4 3596.2 3611.8  Retained Earnings (Accumulated Deficit) 6038 6575.63 8465.98 8244.95  Treasury Stock - Common -1044 -1059.18 -1070.94 -1297.31  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -21 -13.96 -14 -6.2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5945 5945.16 5945.16 5945.16  Additional Paid-In Capital 3600 3600.4 3596.2 3611.8  Retained Earnings (Accumulated Deficit) 6038 6575.63 8465.98 8244.95  Treasury Stock - Common -1044 -1059.18 -1070.94 -1297.31  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -21 -13.96 -14 -6.2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 5945 5945.16 5945.16 5945.16  Additional Paid-In Capital 3600 3600.4 3596.2 3611.8  Retained Earnings (Accumulated Deficit) 6038 6575.63 8465.98 8244.95  Treasury Stock - Common -1044 -1059.18 -1070.94 -1297.31  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -21 -13.96 -14 -6.2"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",5945,5945.16,5945.16,5945.16
Additional Paid-In Capital,3600,3600.4,3596.2,3611.8
Retained Earnings (Accumulated Deficit),6038,6575.63,8465.98,8244.95
Treasury Stock - Common,-1044,-1059.18,-1070.94,-1297.31
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-21,-13.96,-14,-6.2
Total Liabilities & Shareholders' Equity,49913,46886.89,52611.84,57896.21
Total Common Shares Outstanding,11.1,11.08,11.05,10.72
Total Preferred Shares Outstanding,-,-,-,-
