Period Ending:,202230/09,202130/09,202030/09,201930/09
"Accounts Payable 8943 6498.12 5300.54 4495.21  Payable/Accrued - - - -  Accrued Expenses 2632 2481.31 2080.01 2192.67  Notes Payable/Short Term Debt 8186 1757.88 378.7 1991.88  Current Port. of LT Debt/Capital Leases - 74.89 77 84.14  Other Current liabilities, Total 15092 23849.26 26015.13 21174.73","Accounts Payable 8943 6498.12 5300.54 4495.21  Payable/Accrued - - - -  Accrued Expenses 2632 2481.31 2080.01 2192.67  Notes Payable/Short Term Debt 8186 1757.88 378.7 1991.88  Current Port. of LT Debt/Capital Leases - 74.89 77 84.14  Other Current liabilities, Total 15092 23849.26 26015.13 21174.73","Accounts Payable 8943 6498.12 5300.54 4495.21  Payable/Accrued - - - -  Accrued Expenses 2632 2481.31 2080.01 2192.67  Notes Payable/Short Term Debt 8186 1757.88 378.7 1991.88  Current Port. of LT Debt/Capital Leases - 74.89 77 84.14  Other Current liabilities, Total 15092 23849.26 26015.13 21174.73","Accounts Payable 8943 6498.12 5300.54 4495.21  Payable/Accrued - - - -  Accrued Expenses 2632 2481.31 2080.01 2192.67  Notes Payable/Short Term Debt 8186 1757.88 378.7 1991.88  Current Port. of LT Debt/Capital Leases - 74.89 77 84.14  Other Current liabilities, Total 15092 23849.26 26015.13 21174.73","Accounts Payable 8943 6498.12 5300.54 4495.21  Payable/Accrued - - - -  Accrued Expenses 2632 2481.31 2080.01 2192.67  Notes Payable/Short Term Debt 8186 1757.88 378.7 1991.88  Current Port. of LT Debt/Capital Leases - 74.89 77 84.14  Other Current liabilities, Total 15092 23849.26 26015.13 21174.73"
Accounts Payable,8943,6498.12,5300.54,4495.21
Payable/Accrued,-,-,-,-
Accrued Expenses,2632,2481.31,2080.01,2192.67
Notes Payable/Short Term Debt,8186,1757.88,378.7,1991.88
Current Port. of LT Debt/Capital Leases,-,74.89,77,84.14
"Other Current liabilities, Total",15092,23849.26,26015.13,21174.73
Total Liabilities,36434,35994.81,35694.59,31341.87
"Total Long Term Debt 410 283.04 775.84 546.38  Long Term Debt 410 231.67 726.51 497.86  Capital Lease Obligations - 51.37 49.33 48.52  Deferred Income Tax 139 160.55 135.45 149.24  Minority Interest 39 26.77 - -  Other Liabilities, Total -9790.1 863.01 931.92 707.63","Total Long Term Debt 410 283.04 775.84 546.38  Long Term Debt 410 231.67 726.51 497.86  Capital Lease Obligations - 51.37 49.33 48.52  Deferred Income Tax 139 160.55 135.45 149.24  Minority Interest 39 26.77 - -  Other Liabilities, Total -9790.1 863.01 931.92 707.63","Total Long Term Debt 410 283.04 775.84 546.38  Long Term Debt 410 231.67 726.51 497.86  Capital Lease Obligations - 51.37 49.33 48.52  Deferred Income Tax 139 160.55 135.45 149.24  Minority Interest 39 26.77 - -  Other Liabilities, Total -9790.1 863.01 931.92 707.63","Total Long Term Debt 410 283.04 775.84 546.38  Long Term Debt 410 231.67 726.51 497.86  Capital Lease Obligations - 51.37 49.33 48.52  Deferred Income Tax 139 160.55 135.45 149.24  Minority Interest 39 26.77 - -  Other Liabilities, Total -9790.1 863.01 931.92 707.63","Total Long Term Debt 410 283.04 775.84 546.38  Long Term Debt 410 231.67 726.51 497.86  Capital Lease Obligations - 51.37 49.33 48.52  Deferred Income Tax 139 160.55 135.45 149.24  Minority Interest 39 26.77 - -  Other Liabilities, Total -9790.1 863.01 931.92 707.63"
Total Long Term Debt,410,283.04,775.84,546.38
Long Term Debt,410,231.67,726.51,497.86
Capital Lease Obligations,-,51.37,49.33,48.52
Deferred Income Tax,139,160.55,135.45,149.24
Minority Interest,39,26.77,-,-
"Other Liabilities, Total",-9790.1,863.01,931.92,707.63
Total Equity,18757,14022.91,12011.78,10748.65
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 760 727.93 727.93 727.93  Additional Paid-In Capital 1705 1562.48 1562.48 1258.77  Retained Earnings (Accumulated Deficit) 16280 11840.47 10378.78 9034.33  Treasury Stock - Common -646 -654.09 -724.32 -478.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 292.89 156.51 171.67  Other Equity, Total 658 253.22 -89.61 34.09","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 760 727.93 727.93 727.93  Additional Paid-In Capital 1705 1562.48 1562.48 1258.77  Retained Earnings (Accumulated Deficit) 16280 11840.47 10378.78 9034.33  Treasury Stock - Common -646 -654.09 -724.32 -478.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 292.89 156.51 171.67  Other Equity, Total 658 253.22 -89.61 34.09","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 760 727.93 727.93 727.93  Additional Paid-In Capital 1705 1562.48 1562.48 1258.77  Retained Earnings (Accumulated Deficit) 16280 11840.47 10378.78 9034.33  Treasury Stock - Common -646 -654.09 -724.32 -478.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 292.89 156.51 171.67  Other Equity, Total 658 253.22 -89.61 34.09","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 760 727.93 727.93 727.93  Additional Paid-In Capital 1705 1562.48 1562.48 1258.77  Retained Earnings (Accumulated Deficit) 16280 11840.47 10378.78 9034.33  Treasury Stock - Common -646 -654.09 -724.32 -478.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 292.89 156.51 171.67  Other Equity, Total 658 253.22 -89.61 34.09","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 760 727.93 727.93 727.93  Additional Paid-In Capital 1705 1562.48 1562.48 1258.77  Retained Earnings (Accumulated Deficit) 16280 11840.47 10378.78 9034.33  Treasury Stock - Common -646 -654.09 -724.32 -478.14  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 292.89 156.51 171.67  Other Equity, Total 658 253.22 -89.61 34.09"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",760,727.93,727.93,727.93
Additional Paid-In Capital,1705,1562.48,1562.48,1258.77
Retained Earnings (Accumulated Deficit),16280,11840.47,10378.78,9034.33
Treasury Stock - Common,-646,-654.09,-724.32,-478.14
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,292.89,156.51,171.67
"Other Equity, Total",658,253.22,-89.61,34.09
Total Liabilities & Shareholders' Equity,55191,50017.72,47706.38,42090.51
Total Common Shares Outstanding,5.86,5.78,5.75,5.7
Total Preferred Shares Outstanding,-,-,-,-
