Period Ending:,202230/09,202130/09,202030/09,201930/09
"Accumulated Depreciation, Total",-,-259.38,-376.49,-342.84
"Goodwill, Net",-,-,-,-
"Intangibles, Net",132,148.28,86.18,67.28
Long Term Investments,631,251.02,444,486.33
Note Receivable - Long Term,-,19.77,92.17,82.44
"Other Long Term Assets, Total",2,319.59,341.97,343.01
"Other Assets, Total",-231,-,-,-
Total Current Liabilities,830,648.37,623.44,998.76
"Accounts Payable 164 140.41 149.82 258.05  Payable/Accrued - - - -  Accrued Expenses 99 111.87 179.91 174.91  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 9 10 - -  Other Current liabilities, Total 558 386.08 293.71 565.81","Accounts Payable 164 140.41 149.82 258.05  Payable/Accrued - - - -  Accrued Expenses 99 111.87 179.91 174.91  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 9 10 - -  Other Current liabilities, Total 558 386.08 293.71 565.81","Accounts Payable 164 140.41 149.82 258.05  Payable/Accrued - - - -  Accrued Expenses 99 111.87 179.91 174.91  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 9 10 - -  Other Current liabilities, Total 558 386.08 293.71 565.81","Accounts Payable 164 140.41 149.82 258.05  Payable/Accrued - - - -  Accrued Expenses 99 111.87 179.91 174.91  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 9 10 - -  Other Current liabilities, Total 558 386.08 293.71 565.81","Accounts Payable 164 140.41 149.82 258.05  Payable/Accrued - - - -  Accrued Expenses 99 111.87 179.91 174.91  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 9 10 - -  Other Current liabilities, Total 558 386.08 293.71 565.81"
Accounts Payable,164,140.41,149.82,258.05
Payable/Accrued,-,-,-,-
Accrued Expenses,99,111.87,179.91,174.91
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,9,10,-,-
"Other Current liabilities, Total",558,386.08,293.71,565.81
Total Liabilities,855,730.66,693.46,1016.37
"Total Long Term Debt 20 30 40 -  Long Term Debt 20 30 40 -  Capital Lease Obligations - - - -  Deferred Income Tax - - 0.26 -  Minority Interest 36 49.81 26.11 10.21  Other Liabilities, Total -63 2.48 3.65 7.4","Total Long Term Debt 20 30 40 -  Long Term Debt 20 30 40 -  Capital Lease Obligations - - - -  Deferred Income Tax - - 0.26 -  Minority Interest 36 49.81 26.11 10.21  Other Liabilities, Total -63 2.48 3.65 7.4","Total Long Term Debt 20 30 40 -  Long Term Debt 20 30 40 -  Capital Lease Obligations - - - -  Deferred Income Tax - - 0.26 -  Minority Interest 36 49.81 26.11 10.21  Other Liabilities, Total -63 2.48 3.65 7.4","Total Long Term Debt 20 30 40 -  Long Term Debt 20 30 40 -  Capital Lease Obligations - - - -  Deferred Income Tax - - 0.26 -  Minority Interest 36 49.81 26.11 10.21  Other Liabilities, Total -63 2.48 3.65 7.4","Total Long Term Debt 20 30 40 -  Long Term Debt 20 30 40 -  Capital Lease Obligations - - - -  Deferred Income Tax - - 0.26 -  Minority Interest 36 49.81 26.11 10.21  Other Liabilities, Total -63 2.48 3.65 7.4"
Total Long Term Debt,20,30,40,-
Long Term Debt,20,30,40,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,0.26,-
Minority Interest,36,49.81,26.11,10.21
"Other Liabilities, Total",-63,2.48,3.65,7.4
Total Equity,4967,4885.06,4807.94,4688.56
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 277 277.38 277.38 277.38  Additional Paid-In Capital 512 512.42 433.19 289.13  Retained Earnings (Accumulated Deficit) 4185 4150.95 4179.34 4193.76  Treasury Stock - Common -121 -91.59 -91.59 -91.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - -14.86 -6.36  Other Equity, Total 114 35.9 24.49 26.2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 277 277.38 277.38 277.38  Additional Paid-In Capital 512 512.42 433.19 289.13  Retained Earnings (Accumulated Deficit) 4185 4150.95 4179.34 4193.76  Treasury Stock - Common -121 -91.59 -91.59 -91.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - -14.86 -6.36  Other Equity, Total 114 35.9 24.49 26.2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 277 277.38 277.38 277.38  Additional Paid-In Capital 512 512.42 433.19 289.13  Retained Earnings (Accumulated Deficit) 4185 4150.95 4179.34 4193.76  Treasury Stock - Common -121 -91.59 -91.59 -91.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - -14.86 -6.36  Other Equity, Total 114 35.9 24.49 26.2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 277 277.38 277.38 277.38  Additional Paid-In Capital 512 512.42 433.19 289.13  Retained Earnings (Accumulated Deficit) 4185 4150.95 4179.34 4193.76  Treasury Stock - Common -121 -91.59 -91.59 -91.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - -14.86 -6.36  Other Equity, Total 114 35.9 24.49 26.2","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 277 277.38 277.38 277.38  Additional Paid-In Capital 512 512.42 433.19 289.13  Retained Earnings (Accumulated Deficit) 4185 4150.95 4179.34 4193.76  Treasury Stock - Common -121 -91.59 -91.59 -91.55  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - -14.86 -6.36  Other Equity, Total 114 35.9 24.49 26.2"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",277,277.38,277.38,277.38
Additional Paid-In Capital,512,512.42,433.19,289.13
Retained Earnings (Accumulated Deficit),4185,4150.95,4179.34,4193.76
Treasury Stock - Common,-121,-91.59,-91.59,-91.55
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-14.86,-6.36
"Other Equity, Total",114,35.9,24.49,26.2
Total Liabilities & Shareholders' Equity,5822,5615.72,5501.4,5704.93
Total Common Shares Outstanding,5.1,5.14,5.14,5.14
Total Preferred Shares Outstanding,-,-,-,-
