Period Ending:,202328/02,202231/08,202228/02,202131/08
"Property/Plant/Equipment, Total - Net 123256 119460 - 6657.82  Property/Plant/Equipment, Total - Gross 126644.59 - - 7866.44  Accumulated Depreciation, Total -6999.97 - - -1208.63  Goodwill, Net - - - -  Intangibles, Net 3286.88 - - 3279.97  Long Term Investments 16.58 - - 93776.07  Note Receivable - Long Term 67.03 - - -  Other Long Term Assets, Total 65 74 - 359.08  Other Assets, Total 7221 7134 - -","Property/Plant/Equipment, Total - Net 123256 119460 - 6657.82  Property/Plant/Equipment, Total - Gross 126644.59 - - 7866.44  Accumulated Depreciation, Total -6999.97 - - -1208.63  Goodwill, Net - - - -  Intangibles, Net 3286.88 - - 3279.97  Long Term Investments 16.58 - - 93776.07  Note Receivable - Long Term 67.03 - - -  Other Long Term Assets, Total 65 74 - 359.08  Other Assets, Total 7221 7134 - -","Property/Plant/Equipment, Total - Net 123256 119460 - 6657.82  Property/Plant/Equipment, Total - Gross 126644.59 - - 7866.44  Accumulated Depreciation, Total -6999.97 - - -1208.63  Goodwill, Net - - - -  Intangibles, Net 3286.88 - - 3279.97  Long Term Investments 16.58 - - 93776.07  Note Receivable - Long Term 67.03 - - -  Other Long Term Assets, Total 65 74 - 359.08  Other Assets, Total 7221 7134 - -","Property/Plant/Equipment, Total - Net 123256 119460 - 6657.82  Property/Plant/Equipment, Total - Gross 126644.59 - - 7866.44  Accumulated Depreciation, Total -6999.97 - - -1208.63  Goodwill, Net - - - -  Intangibles, Net 3286.88 - - 3279.97  Long Term Investments 16.58 - - 93776.07  Note Receivable - Long Term 67.03 - - -  Other Long Term Assets, Total 65 74 - 359.08  Other Assets, Total 7221 7134 - -","Property/Plant/Equipment, Total - Net 123256 119460 - 6657.82  Property/Plant/Equipment, Total - Gross 126644.59 - - 7866.44  Accumulated Depreciation, Total -6999.97 - - -1208.63  Goodwill, Net - - - -  Intangibles, Net 3286.88 - - 3279.97  Long Term Investments 16.58 - - 93776.07  Note Receivable - Long Term 67.03 - - -  Other Long Term Assets, Total 65 74 - 359.08  Other Assets, Total 7221 7134 - -"
"Property/Plant/Equipment, Total - Net",123256,119460,-,6657.82
"Property/Plant/Equipment, Total - Gross",126644.59,-,-,7866.44
"Accumulated Depreciation, Total",-6999.97,-,-,-1208.63
"Goodwill, Net",-,-,-,-
"Intangibles, Net",3286.88,-,-,3279.97
Long Term Investments,16.58,-,-,93776.07
Note Receivable - Long Term,67.03,-,-,-
"Other Long Term Assets, Total",65,74,-,359.08
"Other Assets, Total",7221,7134,-,-
Total Current Liabilities,14442,10822,-,7438.54
"Accounts Payable 749 1077 - 213.72  Payable/Accrued - - - -  Accrued Expenses 5 6 - 114.42  Notes Payable/Short Term Debt 4920 - - -  Current Port. of LT Debt/Capital Leases 8000 9000 - 6000  Other Current liabilities, Total 768 739 - 1110.41","Accounts Payable 749 1077 - 213.72  Payable/Accrued - - - -  Accrued Expenses 5 6 - 114.42  Notes Payable/Short Term Debt 4920 - - -  Current Port. of LT Debt/Capital Leases 8000 9000 - 6000  Other Current liabilities, Total 768 739 - 1110.41","Accounts Payable 749 1077 - 213.72  Payable/Accrued - - - -  Accrued Expenses 5 6 - 114.42  Notes Payable/Short Term Debt 4920 - - -  Current Port. of LT Debt/Capital Leases 8000 9000 - 6000  Other Current liabilities, Total 768 739 - 1110.41","Accounts Payable 749 1077 - 213.72  Payable/Accrued - - - -  Accrued Expenses 5 6 - 114.42  Notes Payable/Short Term Debt 4920 - - -  Current Port. of LT Debt/Capital Leases 8000 9000 - 6000  Other Current liabilities, Total 768 739 - 1110.41","Accounts Payable 749 1077 - 213.72  Payable/Accrued - - - -  Accrued Expenses 5 6 - 114.42  Notes Payable/Short Term Debt 4920 - - -  Current Port. of LT Debt/Capital Leases 8000 9000 - 6000  Other Current liabilities, Total 768 739 - 1110.41"
Accounts Payable,749,1077,-,213.72
Payable/Accrued,-,-,-,-
Accrued Expenses,5,6,-,114.42
Notes Payable/Short Term Debt,4920,-,-,-
Current Port. of LT Debt/Capital Leases,8000,9000,-,6000
"Other Current liabilities, Total",768,739,-,1110.41
Total Liabilities,73240,69583,-,60651.59
"Total Long Term Debt 52574 52574 - 47674  Long Term Debt 52574 52574 - 47674  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1304 6187 - 5539.05","Total Long Term Debt 52574 52574 - 47674  Long Term Debt 52574 52574 - 47674  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1304 6187 - 5539.05","Total Long Term Debt 52574 52574 - 47674  Long Term Debt 52574 52574 - 47674  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1304 6187 - 5539.05","Total Long Term Debt 52574 52574 - 47674  Long Term Debt 52574 52574 - 47674  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1304 6187 - 5539.05","Total Long Term Debt 52574 52574 - 47674  Long Term Debt 52574 52574 - 47674  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1304 6187 - 5539.05"
Total Long Term Debt,52574,52574,-,47674
Long Term Debt,52574,52574,-,47674
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",1304,6187,-,5539.05
Total Equity,61163,61238,-,53156.44
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 59164 59164 - 50543.64  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 1999 2073 - 2612.8  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 59164 59164 - 50543.64  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 1999 2073 - 2612.8  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 59164 59164 - 50543.64  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 1999 2073 - 2612.8  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 59164 59164 - 50543.64  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 1999 2073 - 2612.8  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 59164 59164 - 50543.64  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 1999 2073 - 2612.8  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - 1 - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",59164,59164,-,50543.64
Additional Paid-In Capital,-,-,-,-
Retained Earnings (Accumulated Deficit),1999,2073,-,2612.8
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,1,-,-
Total Liabilities & Shareholders' Equity,134403,130821,-,113808.03
Total Common Shares Outstanding,0.268,0.267,-,0.24
Total Preferred Shares Outstanding,-,-,-,-
