Period Ending:,202231/08,202131/08,202031/08,201931/08
"Total Long Term Debt 224 156.86 5.29 -  Long Term Debt 224 156.86 5.29 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - 3.07 1.2 0.91  Other Liabilities, Total -203.95 38.39 31.55 31.3","Total Long Term Debt 224 156.86 5.29 -  Long Term Debt 224 156.86 5.29 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - 3.07 1.2 0.91  Other Liabilities, Total -203.95 38.39 31.55 31.3","Total Long Term Debt 224 156.86 5.29 -  Long Term Debt 224 156.86 5.29 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - 3.07 1.2 0.91  Other Liabilities, Total -203.95 38.39 31.55 31.3","Total Long Term Debt 224 156.86 5.29 -  Long Term Debt 224 156.86 5.29 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - 3.07 1.2 0.91  Other Liabilities, Total -203.95 38.39 31.55 31.3","Total Long Term Debt 224 156.86 5.29 -  Long Term Debt 224 156.86 5.29 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - 3.07 1.2 0.91  Other Liabilities, Total -203.95 38.39 31.55 31.3"
Total Long Term Debt,224,156.86,5.29,-
Long Term Debt,224,156.86,5.29,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,3.07,1.2,0.91
"Other Liabilities, Total",-203.95,38.39,31.55,31.3
Total Equity,3098,3141.31,3104.59,2990.44
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 648 648.78 648.11 648.09  Additional Paid-In Capital 629 628.78 628.11 628.09  Retained Earnings (Accumulated Deficit) 1861 1954.31 1866.99 1714.45  Treasury Stock - Common -100 -100.19 -37.48 -0.19  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 2.87 0.5 -  Other Equity, Total 60 6.76 -1.63 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 648 648.78 648.11 648.09  Additional Paid-In Capital 629 628.78 628.11 628.09  Retained Earnings (Accumulated Deficit) 1861 1954.31 1866.99 1714.45  Treasury Stock - Common -100 -100.19 -37.48 -0.19  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 2.87 0.5 -  Other Equity, Total 60 6.76 -1.63 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 648 648.78 648.11 648.09  Additional Paid-In Capital 629 628.78 628.11 628.09  Retained Earnings (Accumulated Deficit) 1861 1954.31 1866.99 1714.45  Treasury Stock - Common -100 -100.19 -37.48 -0.19  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 2.87 0.5 -  Other Equity, Total 60 6.76 -1.63 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 648 648.78 648.11 648.09  Additional Paid-In Capital 629 628.78 628.11 628.09  Retained Earnings (Accumulated Deficit) 1861 1954.31 1866.99 1714.45  Treasury Stock - Common -100 -100.19 -37.48 -0.19  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 2.87 0.5 -  Other Equity, Total 60 6.76 -1.63 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 648 648.78 648.11 648.09  Additional Paid-In Capital 629 628.78 628.11 628.09  Retained Earnings (Accumulated Deficit) 1861 1954.31 1866.99 1714.45  Treasury Stock - Common -100 -100.19 -37.48 -0.19  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 2.87 0.5 -  Other Equity, Total 60 6.76 -1.63 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",648,648.78,648.11,648.09
Additional Paid-In Capital,629,628.78,628.11,628.09
Retained Earnings (Accumulated Deficit),1861,1954.31,1866.99,1714.45
Treasury Stock - Common,-100,-100.19,-37.48,-0.19
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,2.87,0.5,-
"Other Equity, Total",60,6.76,-1.63,-
Total Liabilities & Shareholders' Equity,3720,3607.68,3382.24,3251.42
Total Common Shares Outstanding,14.75,14.74,14.96,15.11
Total Preferred Shares Outstanding,-,-,-,-
