Period Ending:,202231/03,202131/03,202031/03,201931/03
"Property/Plant/Equipment, Total - Net 23792 24638 25449 26531  Property/Plant/Equipment, Total - Gross 76078 75560 75874 75926  Accumulated Depreciation, Total -52287 -50922 -50426 -49396  Goodwill, Net - - - -  Intangibles, Net 453 323 518 753  Long Term Investments 3093 3248 2903 3943  Note Receivable - Long Term 5 5 7 11  Other Long Term Assets, Total 2204 2129 2265 2061  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 23792 24638 25449 26531  Property/Plant/Equipment, Total - Gross 76078 75560 75874 75926  Accumulated Depreciation, Total -52287 -50922 -50426 -49396  Goodwill, Net - - - -  Intangibles, Net 453 323 518 753  Long Term Investments 3093 3248 2903 3943  Note Receivable - Long Term 5 5 7 11  Other Long Term Assets, Total 2204 2129 2265 2061  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 23792 24638 25449 26531  Property/Plant/Equipment, Total - Gross 76078 75560 75874 75926  Accumulated Depreciation, Total -52287 -50922 -50426 -49396  Goodwill, Net - - - -  Intangibles, Net 453 323 518 753  Long Term Investments 3093 3248 2903 3943  Note Receivable - Long Term 5 5 7 11  Other Long Term Assets, Total 2204 2129 2265 2061  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 23792 24638 25449 26531  Property/Plant/Equipment, Total - Gross 76078 75560 75874 75926  Accumulated Depreciation, Total -52287 -50922 -50426 -49396  Goodwill, Net - - - -  Intangibles, Net 453 323 518 753  Long Term Investments 3093 3248 2903 3943  Note Receivable - Long Term 5 5 7 11  Other Long Term Assets, Total 2204 2129 2265 2061  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 23792 24638 25449 26531  Property/Plant/Equipment, Total - Gross 76078 75560 75874 75926  Accumulated Depreciation, Total -52287 -50922 -50426 -49396  Goodwill, Net - - - -  Intangibles, Net 453 323 518 753  Long Term Investments 3093 3248 2903 3943  Note Receivable - Long Term 5 5 7 11  Other Long Term Assets, Total 2204 2129 2265 2061  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",23792,24638,25449,26531
"Property/Plant/Equipment, Total - Gross",76078,75560,75874,75926
"Accumulated Depreciation, Total",-52287,-50922,-50426,-49396
"Goodwill, Net",-,-,-,-
"Intangibles, Net",453,323,518,753
Long Term Investments,3093,3248,2903,3943
Note Receivable - Long Term,5,5,7,11
"Other Long Term Assets, Total",2204,2129,2265,2061
"Other Assets, Total",-,-,-,-
Total Current Liabilities,26375,26763,25701,26428
"Accounts Payable 13227 12511 12837 12203  Payable/Accrued - - - -  Accrued Expenses 1332 1361 1258 1287  Notes Payable/Short Term Debt 2350 2350 2350 2410  Current Port. of LT Debt/Capital Leases 3586 3848 4156 4133  Other Current liabilities, Total 5880 6693 5100 6395","Accounts Payable 13227 12511 12837 12203  Payable/Accrued - - - -  Accrued Expenses 1332 1361 1258 1287  Notes Payable/Short Term Debt 2350 2350 2350 2410  Current Port. of LT Debt/Capital Leases 3586 3848 4156 4133  Other Current liabilities, Total 5880 6693 5100 6395","Accounts Payable 13227 12511 12837 12203  Payable/Accrued - - - -  Accrued Expenses 1332 1361 1258 1287  Notes Payable/Short Term Debt 2350 2350 2350 2410  Current Port. of LT Debt/Capital Leases 3586 3848 4156 4133  Other Current liabilities, Total 5880 6693 5100 6395","Accounts Payable 13227 12511 12837 12203  Payable/Accrued - - - -  Accrued Expenses 1332 1361 1258 1287  Notes Payable/Short Term Debt 2350 2350 2350 2410  Current Port. of LT Debt/Capital Leases 3586 3848 4156 4133  Other Current liabilities, Total 5880 6693 5100 6395","Accounts Payable 13227 12511 12837 12203  Payable/Accrued - - - -  Accrued Expenses 1332 1361 1258 1287  Notes Payable/Short Term Debt 2350 2350 2350 2410  Current Port. of LT Debt/Capital Leases 3586 3848 4156 4133  Other Current liabilities, Total 5880 6693 5100 6395"
Accounts Payable,13227,12511,12837,12203
Payable/Accrued,-,-,-,-
Accrued Expenses,1332,1361,1258,1287
Notes Payable/Short Term Debt,2350,2350,2350,2410
Current Port. of LT Debt/Capital Leases,3586,3848,4156,4133
"Other Current liabilities, Total",5880,6693,5100,6395
Total Liabilities,34802,36193,36851,38845
"Total Long Term Debt 5758 6640 8245 9391  Long Term Debt 5758 6639 8245 9389  Capital Lease Obligations - 1 - 2  Deferred Income Tax 1315 1315 1322 1331  Minority Interest - - - -  Other Liabilities, Total 1354 1475 1583 1695","Total Long Term Debt 5758 6640 8245 9391  Long Term Debt 5758 6639 8245 9389  Capital Lease Obligations - 1 - 2  Deferred Income Tax 1315 1315 1322 1331  Minority Interest - - - -  Other Liabilities, Total 1354 1475 1583 1695","Total Long Term Debt 5758 6640 8245 9391  Long Term Debt 5758 6639 8245 9389  Capital Lease Obligations - 1 - 2  Deferred Income Tax 1315 1315 1322 1331  Minority Interest - - - -  Other Liabilities, Total 1354 1475 1583 1695","Total Long Term Debt 5758 6640 8245 9391  Long Term Debt 5758 6639 8245 9389  Capital Lease Obligations - 1 - 2  Deferred Income Tax 1315 1315 1322 1331  Minority Interest - - - -  Other Liabilities, Total 1354 1475 1583 1695","Total Long Term Debt 5758 6640 8245 9391  Long Term Debt 5758 6639 8245 9389  Capital Lease Obligations - 1 - 2  Deferred Income Tax 1315 1315 1322 1331  Minority Interest - - - -  Other Liabilities, Total 1354 1475 1583 1695"
Total Long Term Debt,5758,6640,8245,9391
Long Term Debt,5758,6639,8245,9389
Capital Lease Obligations,-,1,-,2
Deferred Income Tax,1315,1315,1322,1331
Minority Interest,-,-,-,-
"Other Liabilities, Total",1354,1475,1583,1695
Total Equity,34532,33683,32302,32842
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10758 10758 10758 10758  Additional Paid-In Capital 15009 15010 15010 15010  Retained Earnings (Accumulated Deficit) 14731 13815 12719 12604  Treasury Stock - Common -2170 -2168 -2164 -2161  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -3797 -3731 -4022 -3369  Other Equity, Total 1 -1 1 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10758 10758 10758 10758  Additional Paid-In Capital 15009 15010 15010 15010  Retained Earnings (Accumulated Deficit) 14731 13815 12719 12604  Treasury Stock - Common -2170 -2168 -2164 -2161  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -3797 -3731 -4022 -3369  Other Equity, Total 1 -1 1 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10758 10758 10758 10758  Additional Paid-In Capital 15009 15010 15010 15010  Retained Earnings (Accumulated Deficit) 14731 13815 12719 12604  Treasury Stock - Common -2170 -2168 -2164 -2161  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -3797 -3731 -4022 -3369  Other Equity, Total 1 -1 1 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10758 10758 10758 10758  Additional Paid-In Capital 15009 15010 15010 15010  Retained Earnings (Accumulated Deficit) 14731 13815 12719 12604  Treasury Stock - Common -2170 -2168 -2164 -2161  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -3797 -3731 -4022 -3369  Other Equity, Total 1 -1 1 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10758 10758 10758 10758  Additional Paid-In Capital 15009 15010 15010 15010  Retained Earnings (Accumulated Deficit) 14731 13815 12719 12604  Treasury Stock - Common -2170 -2168 -2164 -2161  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) -3797 -3731 -4022 -3369  Other Equity, Total 1 -1 1 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",10758,10758,10758,10758
Additional Paid-In Capital,15009,15010,15010,15010
Retained Earnings (Accumulated Deficit),14731,13815,12719,12604
Treasury Stock - Common,-2170,-2168,-2164,-2161
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-3797,-3731,-4022,-3369
"Other Equity, Total",1,-1,1,-
Total Liabilities & Shareholders' Equity,69334,69876,69153,71687
Total Common Shares Outstanding,8.77,8.77,8.77,8.78
Total Preferred Shares Outstanding,-,-,-,-
