Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 7761 7072 6694 6593  Property/Plant/Equipment, Total - Gross - - 17421 141  Accumulated Depreciation, Total - - -10967 -  Goodwill, Net 420 468 18 36  Intangibles, Net 98 79 70 12  Long Term Investments 898 815 164 167  Note Receivable - Long Term 1107 442 5 -  Other Long Term Assets, Total 2 2 743 618  Other Assets, Total -15355 -14435 - -","Property/Plant/Equipment, Total - Net 7761 7072 6694 6593  Property/Plant/Equipment, Total - Gross - - 17421 141  Accumulated Depreciation, Total - - -10967 -  Goodwill, Net 420 468 18 36  Intangibles, Net 98 79 70 12  Long Term Investments 898 815 164 167  Note Receivable - Long Term 1107 442 5 -  Other Long Term Assets, Total 2 2 743 618  Other Assets, Total -15355 -14435 - -","Property/Plant/Equipment, Total - Net 7761 7072 6694 6593  Property/Plant/Equipment, Total - Gross - - 17421 141  Accumulated Depreciation, Total - - -10967 -  Goodwill, Net 420 468 18 36  Intangibles, Net 98 79 70 12  Long Term Investments 898 815 164 167  Note Receivable - Long Term 1107 442 5 -  Other Long Term Assets, Total 2 2 743 618  Other Assets, Total -15355 -14435 - -","Property/Plant/Equipment, Total - Net 7761 7072 6694 6593  Property/Plant/Equipment, Total - Gross - - 17421 141  Accumulated Depreciation, Total - - -10967 -  Goodwill, Net 420 468 18 36  Intangibles, Net 98 79 70 12  Long Term Investments 898 815 164 167  Note Receivable - Long Term 1107 442 5 -  Other Long Term Assets, Total 2 2 743 618  Other Assets, Total -15355 -14435 - -","Property/Plant/Equipment, Total - Net 7761 7072 6694 6593  Property/Plant/Equipment, Total - Gross - - 17421 141  Accumulated Depreciation, Total - - -10967 -  Goodwill, Net 420 468 18 36  Intangibles, Net 98 79 70 12  Long Term Investments 898 815 164 167  Note Receivable - Long Term 1107 442 5 -  Other Long Term Assets, Total 2 2 743 618  Other Assets, Total -15355 -14435 - -"
"Property/Plant/Equipment, Total - Net",7761,7072,6694,6593
"Property/Plant/Equipment, Total - Gross",-,-,17421,141
"Accumulated Depreciation, Total",-,-,-10967,-
"Goodwill, Net",420,468,18,36
"Intangibles, Net",98,79,70,12
Long Term Investments,898,815,164,167
Note Receivable - Long Term,1107,442,5,-
"Other Long Term Assets, Total",2,2,743,618
"Other Assets, Total",-15355,-14435,-,-
Total Current Liabilities,16476,14791,13157,14336
"Accounts Payable 5783 6834 2216 7217  Payable/Accrued - - - -  Accrued Expenses - - 630 -  Notes Payable/Short Term Debt 5143 3053 2600 2800  Current Port. of LT Debt/Capital Leases - 3053 669 534  Other Current liabilities, Total 5550 4904 7042 3785","Accounts Payable 5783 6834 2216 7217  Payable/Accrued - - - -  Accrued Expenses - - 630 -  Notes Payable/Short Term Debt 5143 3053 2600 2800  Current Port. of LT Debt/Capital Leases - 3053 669 534  Other Current liabilities, Total 5550 4904 7042 3785","Accounts Payable 5783 6834 2216 7217  Payable/Accrued - - - -  Accrued Expenses - - 630 -  Notes Payable/Short Term Debt 5143 3053 2600 2800  Current Port. of LT Debt/Capital Leases - 3053 669 534  Other Current liabilities, Total 5550 4904 7042 3785","Accounts Payable 5783 6834 2216 7217  Payable/Accrued - - - -  Accrued Expenses - - 630 -  Notes Payable/Short Term Debt 5143 3053 2600 2800  Current Port. of LT Debt/Capital Leases - 3053 669 534  Other Current liabilities, Total 5550 4904 7042 3785","Accounts Payable 5783 6834 2216 7217  Payable/Accrued - - - -  Accrued Expenses - - 630 -  Notes Payable/Short Term Debt 5143 3053 2600 2800  Current Port. of LT Debt/Capital Leases - 3053 669 534  Other Current liabilities, Total 5550 4904 7042 3785"
Accounts Payable,5783,6834,2216,7217
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,630,-
Notes Payable/Short Term Debt,5143,3053,2600,2800
Current Port. of LT Debt/Capital Leases,-,3053,669,534
"Other Current liabilities, Total",5550,4904,7042,3785
Total Liabilities,18864,17955,15732,15887
"Total Long Term Debt 1303 1898 1420 265  Long Term Debt 1303 1898 1400 265  Capital Lease Obligations - - 20 -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -4058 -6666 1155 1286","Total Long Term Debt 1303 1898 1420 265  Long Term Debt 1303 1898 1400 265  Capital Lease Obligations - - 20 -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -4058 -6666 1155 1286","Total Long Term Debt 1303 1898 1420 265  Long Term Debt 1303 1898 1400 265  Capital Lease Obligations - - 20 -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -4058 -6666 1155 1286","Total Long Term Debt 1303 1898 1420 265  Long Term Debt 1303 1898 1400 265  Capital Lease Obligations - - 20 -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -4058 -6666 1155 1286","Total Long Term Debt 1303 1898 1420 265  Long Term Debt 1303 1898 1400 265  Capital Lease Obligations - - 20 -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -4058 -6666 1155 1286"
Total Long Term Debt,1303,1898,1420,265
Long Term Debt,1303,1898,1400,265
Capital Lease Obligations,-,-,20,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-4058,-6666,1155,1286
Total Equity,9927,9831,9314,8196
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2379 2379 2379 2379  Additional Paid-In Capital 1770 1770 1748 1748  Retained Earnings (Accumulated Deficit) 6064 6103 5542 4521  Treasury Stock - Common -376 -376 -364 -370  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 5 8 5  Other Equity, Total 90 -45 1 -87","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2379 2379 2379 2379  Additional Paid-In Capital 1770 1770 1748 1748  Retained Earnings (Accumulated Deficit) 6064 6103 5542 4521  Treasury Stock - Common -376 -376 -364 -370  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 5 8 5  Other Equity, Total 90 -45 1 -87","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2379 2379 2379 2379  Additional Paid-In Capital 1770 1770 1748 1748  Retained Earnings (Accumulated Deficit) 6064 6103 5542 4521  Treasury Stock - Common -376 -376 -364 -370  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 5 8 5  Other Equity, Total 90 -45 1 -87","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2379 2379 2379 2379  Additional Paid-In Capital 1770 1770 1748 1748  Retained Earnings (Accumulated Deficit) 6064 6103 5542 4521  Treasury Stock - Common -376 -376 -364 -370  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 5 8 5  Other Equity, Total 90 -45 1 -87","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2379 2379 2379 2379  Additional Paid-In Capital 1770 1770 1748 1748  Retained Earnings (Accumulated Deficit) 6064 6103 5542 4521  Treasury Stock - Common -376 -376 -364 -370  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 5 8 5  Other Equity, Total 90 -45 1 -87"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2379,2379,2379,2379
Additional Paid-In Capital,1770,1770,1748,1748
Retained Earnings (Accumulated Deficit),6064,6103,5542,4521
Treasury Stock - Common,-376,-376,-364,-370
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,5,8,5
"Other Equity, Total",90,-45,1,-87
Total Liabilities & Shareholders' Equity,28791,27786,25046,24083
Total Common Shares Outstanding,17.75,17.75,17.73,17.72
Total Preferred Shares Outstanding,-,-,-,-
