Period Ending:,202230/09,202130/09,202030/09,201930/09
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 13323 13323.14 4712.9 4712.9  Additional Paid-In Capital 15272 15191.93 5675.56 5847.48  Retained Earnings (Accumulated Deficit) 49424 26546.55 20725.9 15884.44  Treasury Stock - Common -1152 -1152.44 -1149.34 -1181.85  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1607.32 1787.42 -  Other Equity, Total 12392 329.46 -18.3 1231.65","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 13323 13323.14 4712.9 4712.9  Additional Paid-In Capital 15272 15191.93 5675.56 5847.48  Retained Earnings (Accumulated Deficit) 49424 26546.55 20725.9 15884.44  Treasury Stock - Common -1152 -1152.44 -1149.34 -1181.85  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1607.32 1787.42 -  Other Equity, Total 12392 329.46 -18.3 1231.65","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 13323 13323.14 4712.9 4712.9  Additional Paid-In Capital 15272 15191.93 5675.56 5847.48  Retained Earnings (Accumulated Deficit) 49424 26546.55 20725.9 15884.44  Treasury Stock - Common -1152 -1152.44 -1149.34 -1181.85  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1607.32 1787.42 -  Other Equity, Total 12392 329.46 -18.3 1231.65","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 13323 13323.14 4712.9 4712.9  Additional Paid-In Capital 15272 15191.93 5675.56 5847.48  Retained Earnings (Accumulated Deficit) 49424 26546.55 20725.9 15884.44  Treasury Stock - Common -1152 -1152.44 -1149.34 -1181.85  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1607.32 1787.42 -  Other Equity, Total 12392 329.46 -18.3 1231.65","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 13323 13323.14 4712.9 4712.9  Additional Paid-In Capital 15272 15191.93 5675.56 5847.48  Retained Earnings (Accumulated Deficit) 49424 26546.55 20725.9 15884.44  Treasury Stock - Common -1152 -1152.44 -1149.34 -1181.85  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1607.32 1787.42 -  Other Equity, Total 12392 329.46 -18.3 1231.65"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",13323,13323.14,4712.9,4712.9
Additional Paid-In Capital,15272,15191.93,5675.56,5847.48
Retained Earnings (Accumulated Deficit),49424,26546.55,20725.9,15884.44
Treasury Stock - Common,-1152,-1152.44,-1149.34,-1181.85
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,1607.32,1787.42,-
"Other Equity, Total",12392,329.46,-18.3,1231.65
Total Liabilities & Shareholders' Equity,273407,215455.89,192022.62,139990.6
Total Common Shares Outstanding,75.84,75.84,73.59,73.56
Total Preferred Shares Outstanding,-,-,-,-
