Period Ending:,202231/03,202131/03,202031/03,201931/03
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1993.1 1993.1 1993.1 1993.1  Additional Paid-In Capital 4.22 4.22 4.22 4.22  Retained Earnings (Accumulated Deficit) 235.07 194.39 197.34 288.33  Treasury Stock - Common -124.53 -132.3 -141.28 -152.78  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 1772.95 1801.34 1739.57 1739.16  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1993.1 1993.1 1993.1 1993.1  Additional Paid-In Capital 4.22 4.22 4.22 4.22  Retained Earnings (Accumulated Deficit) 235.07 194.39 197.34 288.33  Treasury Stock - Common -124.53 -132.3 -141.28 -152.78  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 1772.95 1801.34 1739.57 1739.16  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1993.1 1993.1 1993.1 1993.1  Additional Paid-In Capital 4.22 4.22 4.22 4.22  Retained Earnings (Accumulated Deficit) 235.07 194.39 197.34 288.33  Treasury Stock - Common -124.53 -132.3 -141.28 -152.78  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 1772.95 1801.34 1739.57 1739.16  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1993.1 1993.1 1993.1 1993.1  Additional Paid-In Capital 4.22 4.22 4.22 4.22  Retained Earnings (Accumulated Deficit) 235.07 194.39 197.34 288.33  Treasury Stock - Common -124.53 -132.3 -141.28 -152.78  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 1772.95 1801.34 1739.57 1739.16  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1993.1 1993.1 1993.1 1993.1  Additional Paid-In Capital 4.22 4.22 4.22 4.22  Retained Earnings (Accumulated Deficit) 235.07 194.39 197.34 288.33  Treasury Stock - Common -124.53 -132.3 -141.28 -152.78  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 1772.95 1801.34 1739.57 1739.16  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1993.1,1993.1,1993.1,1993.1
Additional Paid-In Capital,4.22,4.22,4.22,4.22
Retained Earnings (Accumulated Deficit),235.07,194.39,197.34,288.33
Treasury Stock - Common,-124.53,-132.3,-141.28,-152.78
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),1772.95,1801.34,1739.57,1739.16
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,8175.47,8295.62,8509.49,8817.26
Total Common Shares Outstanding,48.03,47.98,47.93,47.86
Total Preferred Shares Outstanding,-,-,-,-
