Period Ending:,202231/05,202131/05,202031/05,201931/05
"Total Long Term Debt 2547 879 3928.13 275.69  Long Term Debt 2547 879 3892.6 233.71  Capital Lease Obligations - 30.08 35.54 41.97  Deferred Income Tax - 571 - -  Minority Interest 5 2 - -  Other Liabilities, Total -2882 -2131.99 3.46 1.69","Total Long Term Debt 2547 879 3928.13 275.69  Long Term Debt 2547 879 3892.6 233.71  Capital Lease Obligations - 30.08 35.54 41.97  Deferred Income Tax - 571 - -  Minority Interest 5 2 - -  Other Liabilities, Total -2882 -2131.99 3.46 1.69","Total Long Term Debt 2547 879 3928.13 275.69  Long Term Debt 2547 879 3892.6 233.71  Capital Lease Obligations - 30.08 35.54 41.97  Deferred Income Tax - 571 - -  Minority Interest 5 2 - -  Other Liabilities, Total -2882 -2131.99 3.46 1.69","Total Long Term Debt 2547 879 3928.13 275.69  Long Term Debt 2547 879 3892.6 233.71  Capital Lease Obligations - 30.08 35.54 41.97  Deferred Income Tax - 571 - -  Minority Interest 5 2 - -  Other Liabilities, Total -2882 -2131.99 3.46 1.69","Total Long Term Debt 2547 879 3928.13 275.69  Long Term Debt 2547 879 3892.6 233.71  Capital Lease Obligations - 30.08 35.54 41.97  Deferred Income Tax - 571 - -  Minority Interest 5 2 - -  Other Liabilities, Total -2882 -2131.99 3.46 1.69"
Total Long Term Debt,2547,879,3928.13,275.69
Long Term Debt,2547,879,3892.6,233.71
Capital Lease Obligations,-,30.08,35.54,41.97
Deferred Income Tax,-,571,-,-
Minority Interest,5,2,-,-
"Other Liabilities, Total",-2882,-2131.99,3.46,1.69
Total Equity,12091,12582,10552.62,3372.97
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 6426 6312 6236.65 2812.5  Additional Paid-In Capital 4023 4053 3977.04 1500  Retained Earnings (Accumulated Deficit) 1384 526 354.85 -931.93  Treasury Stock - Common -1 -0.26 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1622.13 - -  Other Equity, Total 259 1691 -15.92 -7.61","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 6426 6312 6236.65 2812.5  Additional Paid-In Capital 4023 4053 3977.04 1500  Retained Earnings (Accumulated Deficit) 1384 526 354.85 -931.93  Treasury Stock - Common -1 -0.26 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1622.13 - -  Other Equity, Total 259 1691 -15.92 -7.61","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 6426 6312 6236.65 2812.5  Additional Paid-In Capital 4023 4053 3977.04 1500  Retained Earnings (Accumulated Deficit) 1384 526 354.85 -931.93  Treasury Stock - Common -1 -0.26 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1622.13 - -  Other Equity, Total 259 1691 -15.92 -7.61","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 6426 6312 6236.65 2812.5  Additional Paid-In Capital 4023 4053 3977.04 1500  Retained Earnings (Accumulated Deficit) 1384 526 354.85 -931.93  Treasury Stock - Common -1 -0.26 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1622.13 - -  Other Equity, Total 259 1691 -15.92 -7.61","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 6426 6312 6236.65 2812.5  Additional Paid-In Capital 4023 4053 3977.04 1500  Retained Earnings (Accumulated Deficit) 1384 526 354.85 -931.93  Treasury Stock - Common -1 -0.26 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1622.13 - -  Other Equity, Total 259 1691 -15.92 -7.61"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",6426,6312,6236.65,2812.5
Additional Paid-In Capital,4023,4053,3977.04,1500
Retained Earnings (Accumulated Deficit),1384,526,354.85,-931.93
Treasury Stock - Common,-1,-0.26,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,1622.13,-,-
"Other Equity, Total",259,1691,-15.92,-7.61
Total Liabilities & Shareholders' Equity,26292,24310,22819.77,9079.12
Total Common Shares Outstanding,124.96,124.73,124.56,117.73
Total Preferred Shares Outstanding,-,-,-,-
