Period Ending:,202331/03,202231/03,202131/03,202031/03
"Accounts Payable 251696 206013 151128 59122  Payable/Accrued - - - -  Accrued Expenses - 5062 3756 3368  Notes Payable/Short Term Debt 158409 52225 44519 51113  Current Port. of LT Debt/Capital Leases - 70835 78359 35584  Other Current liabilities, Total 61158 50656 47560 57123","Accounts Payable 251696 206013 151128 59122  Payable/Accrued - - - -  Accrued Expenses - 5062 3756 3368  Notes Payable/Short Term Debt 158409 52225 44519 51113  Current Port. of LT Debt/Capital Leases - 70835 78359 35584  Other Current liabilities, Total 61158 50656 47560 57123","Accounts Payable 251696 206013 151128 59122  Payable/Accrued - - - -  Accrued Expenses - 5062 3756 3368  Notes Payable/Short Term Debt 158409 52225 44519 51113  Current Port. of LT Debt/Capital Leases - 70835 78359 35584  Other Current liabilities, Total 61158 50656 47560 57123","Accounts Payable 251696 206013 151128 59122  Payable/Accrued - - - -  Accrued Expenses - 5062 3756 3368  Notes Payable/Short Term Debt 158409 52225 44519 51113  Current Port. of LT Debt/Capital Leases - 70835 78359 35584  Other Current liabilities, Total 61158 50656 47560 57123","Accounts Payable 251696 206013 151128 59122  Payable/Accrued - - - -  Accrued Expenses - 5062 3756 3368  Notes Payable/Short Term Debt 158409 52225 44519 51113  Current Port. of LT Debt/Capital Leases - 70835 78359 35584  Other Current liabilities, Total 61158 50656 47560 57123"
Accounts Payable,251696,206013,151128,59122
Payable/Accrued,-,-,-,-
Accrued Expenses,-,5062,3756,3368
Notes Payable/Short Term Debt,158409,52225,44519,51113
Current Port. of LT Debt/Capital Leases,-,70835,78359,35584
"Other Current liabilities, Total",61158,50656,47560,57123
Total Liabilities,918603,711338,663016,717744
"Total Long Term Debt 298848 218752 249054 326270  Long Term Debt 298848 210249 239702 316847  Capital Lease Obligations - 8503 9352 9423  Deferred Income Tax 94041 75631 57041 37394  Minority Interest 157625 112089 109060 108914  Other Liabilities, Total -261583 -403638 -402774 38856","Total Long Term Debt 298848 218752 249054 326270  Long Term Debt 298848 210249 239702 316847  Capital Lease Obligations - 8503 9352 9423  Deferred Income Tax 94041 75631 57041 37394  Minority Interest 157625 112089 109060 108914  Other Liabilities, Total -261583 -403638 -402774 38856","Total Long Term Debt 298848 218752 249054 326270  Long Term Debt 298848 210249 239702 316847  Capital Lease Obligations - 8503 9352 9423  Deferred Income Tax 94041 75631 57041 37394  Minority Interest 157625 112089 109060 108914  Other Liabilities, Total -261583 -403638 -402774 38856","Total Long Term Debt 298848 218752 249054 326270  Long Term Debt 298848 210249 239702 316847  Capital Lease Obligations - 8503 9352 9423  Deferred Income Tax 94041 75631 57041 37394  Minority Interest 157625 112089 109060 108914  Other Liabilities, Total -261583 -403638 -402774 38856","Total Long Term Debt 298848 218752 249054 326270  Long Term Debt 298848 210249 239702 316847  Capital Lease Obligations - 8503 9352 9423  Deferred Income Tax 94041 75631 57041 37394  Minority Interest 157625 112089 109060 108914  Other Liabilities, Total -261583 -403638 -402774 38856"
Total Long Term Debt,298848,218752,249054,326270
Long Term Debt,298848,210249,239702,316847
Capital Lease Obligations,-,8503,9352,9423
Deferred Income Tax,94041,75631,57041,37394
Minority Interest,157625,112089,109060,108914
"Other Liabilities, Total",-261583,-403638,-402774,38856
Total Equity,1789296,1557418,1222983,1001946
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 93242 93242 93242 93242  Additional Paid-In Capital 89800 90213 87604 87598  Retained Earnings (Accumulated Deficit) 1266322 1175626 945956 859202  Treasury Stock - Common -38076 -38056 -38027 -38002  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 72218 27198  Other Equity, Total 378008 236393 134208 -27292","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 93242 93242 93242 93242  Additional Paid-In Capital 89800 90213 87604 87598  Retained Earnings (Accumulated Deficit) 1266322 1175626 945956 859202  Treasury Stock - Common -38076 -38056 -38027 -38002  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 72218 27198  Other Equity, Total 378008 236393 134208 -27292","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 93242 93242 93242 93242  Additional Paid-In Capital 89800 90213 87604 87598  Retained Earnings (Accumulated Deficit) 1266322 1175626 945956 859202  Treasury Stock - Common -38076 -38056 -38027 -38002  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 72218 27198  Other Equity, Total 378008 236393 134208 -27292","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 93242 93242 93242 93242  Additional Paid-In Capital 89800 90213 87604 87598  Retained Earnings (Accumulated Deficit) 1266322 1175626 945956 859202  Treasury Stock - Common -38076 -38056 -38027 -38002  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 72218 27198  Other Equity, Total 378008 236393 134208 -27292","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 93242 93242 93242 93242  Additional Paid-In Capital 89800 90213 87604 87598  Retained Earnings (Accumulated Deficit) 1266322 1175626 945956 859202  Treasury Stock - Common -38076 -38056 -38027 -38002  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - 72218 27198  Other Equity, Total 378008 236393 134208 -27292"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",93242,93242,93242,93242
Additional Paid-In Capital,89800,90213,87604,87598
Retained Earnings (Accumulated Deficit),1266322,1175626,945956,859202
Treasury Stock - Common,-38076,-38056,-38027,-38002
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,72218,27198
"Other Equity, Total",378008,236393,134208,-27292
Total Liabilities & Shareholders' Equity,2707899,2268756,1885999,1719690
Total Common Shares Outstanding,274.76,274.77,274.78,274.78
Total Preferred Shares Outstanding,-,-,-,-
