Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 80 91 92.66 105.49  Property/Plant/Equipment, Total - Gross - 131.26 128.54 128.03  Accumulated Depreciation, Total - -39.74 -35.88 -22.55  Goodwill, Net - - - -  Intangibles, Net - 18 24.12 7.55  Long Term Investments 125 83 - -  Note Receivable - Long Term - - 2.43 2.04  Other Long Term Assets, Total 1 2 87.06 83.95  Other Assets, Total -327 -357 - -","Property/Plant/Equipment, Total - Net 80 91 92.66 105.49  Property/Plant/Equipment, Total - Gross - 131.26 128.54 128.03  Accumulated Depreciation, Total - -39.74 -35.88 -22.55  Goodwill, Net - - - -  Intangibles, Net - 18 24.12 7.55  Long Term Investments 125 83 - -  Note Receivable - Long Term - - 2.43 2.04  Other Long Term Assets, Total 1 2 87.06 83.95  Other Assets, Total -327 -357 - -","Property/Plant/Equipment, Total - Net 80 91 92.66 105.49  Property/Plant/Equipment, Total - Gross - 131.26 128.54 128.03  Accumulated Depreciation, Total - -39.74 -35.88 -22.55  Goodwill, Net - - - -  Intangibles, Net - 18 24.12 7.55  Long Term Investments 125 83 - -  Note Receivable - Long Term - - 2.43 2.04  Other Long Term Assets, Total 1 2 87.06 83.95  Other Assets, Total -327 -357 - -","Property/Plant/Equipment, Total - Net 80 91 92.66 105.49  Property/Plant/Equipment, Total - Gross - 131.26 128.54 128.03  Accumulated Depreciation, Total - -39.74 -35.88 -22.55  Goodwill, Net - - - -  Intangibles, Net - 18 24.12 7.55  Long Term Investments 125 83 - -  Note Receivable - Long Term - - 2.43 2.04  Other Long Term Assets, Total 1 2 87.06 83.95  Other Assets, Total -327 -357 - -","Property/Plant/Equipment, Total - Net 80 91 92.66 105.49  Property/Plant/Equipment, Total - Gross - 131.26 128.54 128.03  Accumulated Depreciation, Total - -39.74 -35.88 -22.55  Goodwill, Net - - - -  Intangibles, Net - 18 24.12 7.55  Long Term Investments 125 83 - -  Note Receivable - Long Term - - 2.43 2.04  Other Long Term Assets, Total 1 2 87.06 83.95  Other Assets, Total -327 -357 - -"
"Property/Plant/Equipment, Total - Net",80,91,92.66,105.49
"Property/Plant/Equipment, Total - Gross",-,131.26,128.54,128.03
"Accumulated Depreciation, Total",-,-39.74,-35.88,-22.55
"Goodwill, Net",-,-,-,-
"Intangibles, Net",-,18,24.12,7.55
Long Term Investments,125,83,-,-
Note Receivable - Long Term,-,-,2.43,2.04
"Other Long Term Assets, Total",1,2,87.06,83.95
"Other Assets, Total",-327,-357,-,-
Total Current Liabilities,393,564,733.06,666.16
"Accounts Payable 231 165 62.82 103.07  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1 95 115.58 134.98  Other Current liabilities, Total 161 304 554.66 428.12","Accounts Payable 231 165 62.82 103.07  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1 95 115.58 134.98  Other Current liabilities, Total 161 304 554.66 428.12","Accounts Payable 231 165 62.82 103.07  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1 95 115.58 134.98  Other Current liabilities, Total 161 304 554.66 428.12","Accounts Payable 231 165 62.82 103.07  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1 95 115.58 134.98  Other Current liabilities, Total 161 304 554.66 428.12","Accounts Payable 231 165 62.82 103.07  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 1 95 115.58 134.98  Other Current liabilities, Total 161 304 554.66 428.12"
Accounts Payable,231,165,62.82,103.07
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,-,-
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,1,95,115.58,134.98
"Other Current liabilities, Total",161,304,554.66,428.12
Total Liabilities,429,602,862.4,914.13
"Total Long Term Debt 3 4 96.66 212.24  Long Term Debt - - 94.45 208.33  Capital Lease Obligations 3 4 2.21 3.91  Deferred Income Tax - - - 1.82  Minority Interest - - - -  Other Liabilities, Total 33 -60.45 32.68 33.9","Total Long Term Debt 3 4 96.66 212.24  Long Term Debt - - 94.45 208.33  Capital Lease Obligations 3 4 2.21 3.91  Deferred Income Tax - - - 1.82  Minority Interest - - - -  Other Liabilities, Total 33 -60.45 32.68 33.9","Total Long Term Debt 3 4 96.66 212.24  Long Term Debt - - 94.45 208.33  Capital Lease Obligations 3 4 2.21 3.91  Deferred Income Tax - - - 1.82  Minority Interest - - - -  Other Liabilities, Total 33 -60.45 32.68 33.9","Total Long Term Debt 3 4 96.66 212.24  Long Term Debt - - 94.45 208.33  Capital Lease Obligations 3 4 2.21 3.91  Deferred Income Tax - - - 1.82  Minority Interest - - - -  Other Liabilities, Total 33 -60.45 32.68 33.9","Total Long Term Debt 3 4 96.66 212.24  Long Term Debt - - 94.45 208.33  Capital Lease Obligations 3 4 2.21 3.91  Deferred Income Tax - - - 1.82  Minority Interest - - - -  Other Liabilities, Total 33 -60.45 32.68 33.9"
Total Long Term Debt,3,4,96.66,212.24
Long Term Debt,-,-,94.45,208.33
Capital Lease Obligations,3,4,2.21,3.91
Deferred Income Tax,-,-,-,1.82
Minority Interest,-,-,-,-
"Other Liabilities, Total",33,-60.45,32.68,33.9
Total Equity,2587,2354,523.79,358.73
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 970 962 206.19 188.75  Additional Paid-In Capital 961 953 197.19 179.75  Retained Earnings (Accumulated Deficit) 669 439 120.42 -9.77  Treasury Stock - Common -14 -0.07 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 970 962 206.19 188.75  Additional Paid-In Capital 961 953 197.19 179.75  Retained Earnings (Accumulated Deficit) 669 439 120.42 -9.77  Treasury Stock - Common -14 -0.07 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 970 962 206.19 188.75  Additional Paid-In Capital 961 953 197.19 179.75  Retained Earnings (Accumulated Deficit) 669 439 120.42 -9.77  Treasury Stock - Common -14 -0.07 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 970 962 206.19 188.75  Additional Paid-In Capital 961 953 197.19 179.75  Retained Earnings (Accumulated Deficit) 669 439 120.42 -9.77  Treasury Stock - Common -14 -0.07 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 970 962 206.19 188.75  Additional Paid-In Capital 961 953 197.19 179.75  Retained Earnings (Accumulated Deficit) 669 439 120.42 -9.77  Treasury Stock - Common -14 -0.07 - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1 - - -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",970,962,206.19,188.75
Additional Paid-In Capital,961,953,197.19,179.75
Retained Earnings (Accumulated Deficit),669,439,120.42,-9.77
Treasury Stock - Common,-14,-0.07,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",1,-,-,-0
Total Liabilities & Shareholders' Equity,3016,2956,1386.19,1272.87
Total Common Shares Outstanding,3.54,3.42,3.2,3.2
Total Preferred Shares Outstanding,-,-,-,-
