Period Ending:,202231/03,202131/03,202031/03,201931/03
"Total Long Term Debt 4364 4534 3878 1921  Long Term Debt 4363 4527 3867 1915  Capital Lease Obligations 1 7 11 6  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1842 1705 1753 1738","Total Long Term Debt 4364 4534 3878 1921  Long Term Debt 4363 4527 3867 1915  Capital Lease Obligations 1 7 11 6  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1842 1705 1753 1738","Total Long Term Debt 4364 4534 3878 1921  Long Term Debt 4363 4527 3867 1915  Capital Lease Obligations 1 7 11 6  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1842 1705 1753 1738","Total Long Term Debt 4364 4534 3878 1921  Long Term Debt 4363 4527 3867 1915  Capital Lease Obligations 1 7 11 6  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1842 1705 1753 1738","Total Long Term Debt 4364 4534 3878 1921  Long Term Debt 4363 4527 3867 1915  Capital Lease Obligations 1 7 11 6  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1842 1705 1753 1738"
Total Long Term Debt,4364,4534,3878,1921
Long Term Debt,4363,4527,3867,1915
Capital Lease Obligations,1,7,11,6
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",1842,1705,1753,1738
Total Equity,26798,24619,21880,19797
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4329 4327 4327 4321  Additional Paid-In Capital 214 212 212 206  Retained Earnings (Accumulated Deficit) 21961 19633 17124 14799  Treasury Stock - Common -26 -26 -25 -24  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 318 472 241 494  Other Equity, Total 2 1 1 1","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4329 4327 4327 4321  Additional Paid-In Capital 214 212 212 206  Retained Earnings (Accumulated Deficit) 21961 19633 17124 14799  Treasury Stock - Common -26 -26 -25 -24  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 318 472 241 494  Other Equity, Total 2 1 1 1","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4329 4327 4327 4321  Additional Paid-In Capital 214 212 212 206  Retained Earnings (Accumulated Deficit) 21961 19633 17124 14799  Treasury Stock - Common -26 -26 -25 -24  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 318 472 241 494  Other Equity, Total 2 1 1 1","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4329 4327 4327 4321  Additional Paid-In Capital 214 212 212 206  Retained Earnings (Accumulated Deficit) 21961 19633 17124 14799  Treasury Stock - Common -26 -26 -25 -24  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 318 472 241 494  Other Equity, Total 2 1 1 1","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4329 4327 4327 4321  Additional Paid-In Capital 214 212 212 206  Retained Earnings (Accumulated Deficit) 21961 19633 17124 14799  Treasury Stock - Common -26 -26 -25 -24  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 318 472 241 494  Other Equity, Total 2 1 1 1"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",4329,4327,4327,4321
Additional Paid-In Capital,214,212,212,206
Retained Earnings (Accumulated Deficit),21961,19633,17124,14799
Treasury Stock - Common,-26,-26,-25,-24
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),318,472,241,494
"Other Equity, Total",2,1,1,1
Total Liabilities & Shareholders' Equity,57617,54028,52717,58669
Total Common Shares Outstanding,7.26,7.25,7.25,7.24
Total Preferred Shares Outstanding,-,-,-,-
