Period Ending:,202131/12,202031/12,201931/12,201831/12
"Property/Plant/Equipment, Total - Net 492.42 497.33 434.5 423.62  Property/Plant/Equipment, Total - Gross 1085.74 1089.24 988.15 150.01  Accumulated Depreciation, Total -593.32 -591.91 -553.65 -  Goodwill, Net - - - -  Intangibles, Net 130.57 131.36 125.75 128.51  Long Term Investments 310.51 447.71 523.28 581.81  Note Receivable - Long Term 4.09 5.09 9.61 10.95  Other Long Term Assets, Total 335.91 348.19 345.44 334.74  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 492.42 497.33 434.5 423.62  Property/Plant/Equipment, Total - Gross 1085.74 1089.24 988.15 150.01  Accumulated Depreciation, Total -593.32 -591.91 -553.65 -  Goodwill, Net - - - -  Intangibles, Net 130.57 131.36 125.75 128.51  Long Term Investments 310.51 447.71 523.28 581.81  Note Receivable - Long Term 4.09 5.09 9.61 10.95  Other Long Term Assets, Total 335.91 348.19 345.44 334.74  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 492.42 497.33 434.5 423.62  Property/Plant/Equipment, Total - Gross 1085.74 1089.24 988.15 150.01  Accumulated Depreciation, Total -593.32 -591.91 -553.65 -  Goodwill, Net - - - -  Intangibles, Net 130.57 131.36 125.75 128.51  Long Term Investments 310.51 447.71 523.28 581.81  Note Receivable - Long Term 4.09 5.09 9.61 10.95  Other Long Term Assets, Total 335.91 348.19 345.44 334.74  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 492.42 497.33 434.5 423.62  Property/Plant/Equipment, Total - Gross 1085.74 1089.24 988.15 150.01  Accumulated Depreciation, Total -593.32 -591.91 -553.65 -  Goodwill, Net - - - -  Intangibles, Net 130.57 131.36 125.75 128.51  Long Term Investments 310.51 447.71 523.28 581.81  Note Receivable - Long Term 4.09 5.09 9.61 10.95  Other Long Term Assets, Total 335.91 348.19 345.44 334.74  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 492.42 497.33 434.5 423.62  Property/Plant/Equipment, Total - Gross 1085.74 1089.24 988.15 150.01  Accumulated Depreciation, Total -593.32 -591.91 -553.65 -  Goodwill, Net - - - -  Intangibles, Net 130.57 131.36 125.75 128.51  Long Term Investments 310.51 447.71 523.28 581.81  Note Receivable - Long Term 4.09 5.09 9.61 10.95  Other Long Term Assets, Total 335.91 348.19 345.44 334.74  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",492.42,497.33,434.5,423.62
"Property/Plant/Equipment, Total - Gross",1085.74,1089.24,988.15,150.01
"Accumulated Depreciation, Total",-593.32,-591.91,-553.65,-
"Goodwill, Net",-,-,-,-
"Intangibles, Net",130.57,131.36,125.75,128.51
Long Term Investments,310.51,447.71,523.28,581.81
Note Receivable - Long Term,4.09,5.09,9.61,10.95
"Other Long Term Assets, Total",335.91,348.19,345.44,334.74
"Other Assets, Total",-,-,-,-
Total Current Liabilities,993.77,1096.57,1311.29,1322.29
"Accounts Payable 240.02 267.26 170.39 192.85  Payable/Accrued - - - -  Accrued Expenses 246.09 326.16 356.9 230.43  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 33.7 35.16 22.2 22.95  Other Current liabilities, Total 473.96 467.99 761.79 876.06","Accounts Payable 240.02 267.26 170.39 192.85  Payable/Accrued - - - -  Accrued Expenses 246.09 326.16 356.9 230.43  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 33.7 35.16 22.2 22.95  Other Current liabilities, Total 473.96 467.99 761.79 876.06","Accounts Payable 240.02 267.26 170.39 192.85  Payable/Accrued - - - -  Accrued Expenses 246.09 326.16 356.9 230.43  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 33.7 35.16 22.2 22.95  Other Current liabilities, Total 473.96 467.99 761.79 876.06","Accounts Payable 240.02 267.26 170.39 192.85  Payable/Accrued - - - -  Accrued Expenses 246.09 326.16 356.9 230.43  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 33.7 35.16 22.2 22.95  Other Current liabilities, Total 473.96 467.99 761.79 876.06","Accounts Payable 240.02 267.26 170.39 192.85  Payable/Accrued - - - -  Accrued Expenses 246.09 326.16 356.9 230.43  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 33.7 35.16 22.2 22.95  Other Current liabilities, Total 473.96 467.99 761.79 876.06"
Accounts Payable,240.02,267.26,170.39,192.85
Payable/Accrued,-,-,-,-
Accrued Expenses,246.09,326.16,356.9,230.43
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,33.7,35.16,22.2,22.95
"Other Current liabilities, Total",473.96,467.99,761.79,876.06
Total Liabilities,1184.84,1322.72,1500.41,1576.73
"Total Long Term Debt 77.64 84.67 22.93 34.2  Long Term Debt - - - -  Capital Lease Obligations 77.64 84.67 22.93 34.2  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 113.44 141.48 166.2 220.24","Total Long Term Debt 77.64 84.67 22.93 34.2  Long Term Debt - - - -  Capital Lease Obligations 77.64 84.67 22.93 34.2  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 113.44 141.48 166.2 220.24","Total Long Term Debt 77.64 84.67 22.93 34.2  Long Term Debt - - - -  Capital Lease Obligations 77.64 84.67 22.93 34.2  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 113.44 141.48 166.2 220.24","Total Long Term Debt 77.64 84.67 22.93 34.2  Long Term Debt - - - -  Capital Lease Obligations 77.64 84.67 22.93 34.2  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 113.44 141.48 166.2 220.24","Total Long Term Debt 77.64 84.67 22.93 34.2  Long Term Debt - - - -  Capital Lease Obligations 77.64 84.67 22.93 34.2  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 113.44 141.48 166.2 220.24"
Total Long Term Debt,77.64,84.67,22.93,34.2
Long Term Debt,-,-,-,-
Capital Lease Obligations,77.64,84.67,22.93,34.2
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",113.44,141.48,166.2,220.24
Total Equity,5914.89,5699.72,5506.7,6098.86
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1093 1093 1093 1093  Additional Paid-In Capital 2874.23 2865.73 2876.08 2875.3  Retained Earnings (Accumulated Deficit) 3499.41 3312.17 3113.29 2727.39  Treasury Stock - Common -1569.73 -1575.33 -1610.18 -623.56  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 17.98 4.14 34.51 26.73  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1093 1093 1093 1093  Additional Paid-In Capital 2874.23 2865.73 2876.08 2875.3  Retained Earnings (Accumulated Deficit) 3499.41 3312.17 3113.29 2727.39  Treasury Stock - Common -1569.73 -1575.33 -1610.18 -623.56  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 17.98 4.14 34.51 26.73  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1093 1093 1093 1093  Additional Paid-In Capital 2874.23 2865.73 2876.08 2875.3  Retained Earnings (Accumulated Deficit) 3499.41 3312.17 3113.29 2727.39  Treasury Stock - Common -1569.73 -1575.33 -1610.18 -623.56  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 17.98 4.14 34.51 26.73  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1093 1093 1093 1093  Additional Paid-In Capital 2874.23 2865.73 2876.08 2875.3  Retained Earnings (Accumulated Deficit) 3499.41 3312.17 3113.29 2727.39  Treasury Stock - Common -1569.73 -1575.33 -1610.18 -623.56  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 17.98 4.14 34.51 26.73  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1093 1093 1093 1093  Additional Paid-In Capital 2874.23 2865.73 2876.08 2875.3  Retained Earnings (Accumulated Deficit) 3499.41 3312.17 3113.29 2727.39  Treasury Stock - Common -1569.73 -1575.33 -1610.18 -623.56  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 17.98 4.14 34.51 26.73  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1093,1093,1093,1093
Additional Paid-In Capital,2874.23,2865.73,2876.08,2875.3
Retained Earnings (Accumulated Deficit),3499.41,3312.17,3113.29,2727.39
Treasury Stock - Common,-1569.73,-1575.33,-1610.18,-623.56
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),17.98,4.14,34.51,26.73
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,7099.73,7022.45,7007.11,7675.6
Total Common Shares Outstanding,5.86,5.84,5.79,6.77
Total Preferred Shares Outstanding,-,-,-,-
