Period Ending:,202230/11,202130/11,202030/11,201930/11
"Property/Plant/Equipment, Total - Net 122 225 379 590.24  Property/Plant/Equipment, Total - Gross - 2292.05 2511.43 3054.94  Accumulated Depreciation, Total - -2066.43 -2132.44 -2464.71  Goodwill, Net 905 - 75.48 121.97  Intangibles, Net 8 10 19.06 30.06  Long Term Investments 1165 1881 1037.86 1974.72  Note Receivable - Long Term 6 68 166.85 172.74  Other Long Term Assets, Total 1 2 331.27 437.76  Other Assets, Total 221 825 - -","Property/Plant/Equipment, Total - Net 122 225 379 590.24  Property/Plant/Equipment, Total - Gross - 2292.05 2511.43 3054.94  Accumulated Depreciation, Total - -2066.43 -2132.44 -2464.71  Goodwill, Net 905 - 75.48 121.97  Intangibles, Net 8 10 19.06 30.06  Long Term Investments 1165 1881 1037.86 1974.72  Note Receivable - Long Term 6 68 166.85 172.74  Other Long Term Assets, Total 1 2 331.27 437.76  Other Assets, Total 221 825 - -","Property/Plant/Equipment, Total - Net 122 225 379 590.24  Property/Plant/Equipment, Total - Gross - 2292.05 2511.43 3054.94  Accumulated Depreciation, Total - -2066.43 -2132.44 -2464.71  Goodwill, Net 905 - 75.48 121.97  Intangibles, Net 8 10 19.06 30.06  Long Term Investments 1165 1881 1037.86 1974.72  Note Receivable - Long Term 6 68 166.85 172.74  Other Long Term Assets, Total 1 2 331.27 437.76  Other Assets, Total 221 825 - -","Property/Plant/Equipment, Total - Net 122 225 379 590.24  Property/Plant/Equipment, Total - Gross - 2292.05 2511.43 3054.94  Accumulated Depreciation, Total - -2066.43 -2132.44 -2464.71  Goodwill, Net 905 - 75.48 121.97  Intangibles, Net 8 10 19.06 30.06  Long Term Investments 1165 1881 1037.86 1974.72  Note Receivable - Long Term 6 68 166.85 172.74  Other Long Term Assets, Total 1 2 331.27 437.76  Other Assets, Total 221 825 - -","Property/Plant/Equipment, Total - Net 122 225 379 590.24  Property/Plant/Equipment, Total - Gross - 2292.05 2511.43 3054.94  Accumulated Depreciation, Total - -2066.43 -2132.44 -2464.71  Goodwill, Net 905 - 75.48 121.97  Intangibles, Net 8 10 19.06 30.06  Long Term Investments 1165 1881 1037.86 1974.72  Note Receivable - Long Term 6 68 166.85 172.74  Other Long Term Assets, Total 1 2 331.27 437.76  Other Assets, Total 221 825 - -"
"Property/Plant/Equipment, Total - Net",122,225,379,590.24
"Property/Plant/Equipment, Total - Gross",-,2292.05,2511.43,3054.94
"Accumulated Depreciation, Total",-,-2066.43,-2132.44,-2464.71
"Goodwill, Net",905,-,75.48,121.97
"Intangibles, Net",8,10,19.06,30.06
Long Term Investments,1165,1881,1037.86,1974.72
Note Receivable - Long Term,6,68,166.85,172.74
"Other Long Term Assets, Total",1,2,331.27,437.76
"Other Assets, Total",221,825,-,-
Total Current Liabilities,207,1796,2188.16,2953.49
"Accounts Payable 38 465 404.64 629.36  Payable/Accrued - - - -  Accrued Expenses 41 97 282.08 263.38  Notes Payable/Short Term Debt 50 351 372.54 350  Current Port. of LT Debt/Capital Leases 16 445 526.65 1101.42  Other Current liabilities, Total 62 438 602.25 609.33","Accounts Payable 38 465 404.64 629.36  Payable/Accrued - - - -  Accrued Expenses 41 97 282.08 263.38  Notes Payable/Short Term Debt 50 351 372.54 350  Current Port. of LT Debt/Capital Leases 16 445 526.65 1101.42  Other Current liabilities, Total 62 438 602.25 609.33","Accounts Payable 38 465 404.64 629.36  Payable/Accrued - - - -  Accrued Expenses 41 97 282.08 263.38  Notes Payable/Short Term Debt 50 351 372.54 350  Current Port. of LT Debt/Capital Leases 16 445 526.65 1101.42  Other Current liabilities, Total 62 438 602.25 609.33","Accounts Payable 38 465 404.64 629.36  Payable/Accrued - - - -  Accrued Expenses 41 97 282.08 263.38  Notes Payable/Short Term Debt 50 351 372.54 350  Current Port. of LT Debt/Capital Leases 16 445 526.65 1101.42  Other Current liabilities, Total 62 438 602.25 609.33","Accounts Payable 38 465 404.64 629.36  Payable/Accrued - - - -  Accrued Expenses 41 97 282.08 263.38  Notes Payable/Short Term Debt 50 351 372.54 350  Current Port. of LT Debt/Capital Leases 16 445 526.65 1101.42  Other Current liabilities, Total 62 438 602.25 609.33"
Accounts Payable,38,465,404.64,629.36
Payable/Accrued,-,-,-,-
Accrued Expenses,41,97,282.08,263.38
Notes Payable/Short Term Debt,50,351,372.54,350
Current Port. of LT Debt/Capital Leases,16,445,526.65,1101.42
"Other Current liabilities, Total",62,438,602.25,609.33
Total Liabilities,227,3594,4663.13,5160.07
"Total Long Term Debt 11 680 725.62 211.09  Long Term Debt 11 680 725.62 211.09  Capital Lease Obligations - - - -  Deferred Income Tax - 815 766.99 798.38  Minority Interest - 100 707.61 709.83  Other Liabilities, Total -119.12 -1475.59 274.76 487.29","Total Long Term Debt 11 680 725.62 211.09  Long Term Debt 11 680 725.62 211.09  Capital Lease Obligations - - - -  Deferred Income Tax - 815 766.99 798.38  Minority Interest - 100 707.61 709.83  Other Liabilities, Total -119.12 -1475.59 274.76 487.29","Total Long Term Debt 11 680 725.62 211.09  Long Term Debt 11 680 725.62 211.09  Capital Lease Obligations - - - -  Deferred Income Tax - 815 766.99 798.38  Minority Interest - 100 707.61 709.83  Other Liabilities, Total -119.12 -1475.59 274.76 487.29","Total Long Term Debt 11 680 725.62 211.09  Long Term Debt 11 680 725.62 211.09  Capital Lease Obligations - - - -  Deferred Income Tax - 815 766.99 798.38  Minority Interest - 100 707.61 709.83  Other Liabilities, Total -119.12 -1475.59 274.76 487.29","Total Long Term Debt 11 680 725.62 211.09  Long Term Debt 11 680 725.62 211.09  Capital Lease Obligations - - - -  Deferred Income Tax - 815 766.99 798.38  Minority Interest - 100 707.61 709.83  Other Liabilities, Total -119.12 -1475.59 274.76 487.29"
Total Long Term Debt,11,680,725.62,211.09
Long Term Debt,11,680,725.62,211.09
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,815,766.99,798.38
Minority Interest,-,100,707.61,709.83
"Other Liabilities, Total",-119.12,-1475.59,274.76,487.29
Total Equity,3307,943,117.74,1525.03
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10 10 10 10  Additional Paid-In Capital 4776 2755 2769.96 2769.96  Retained Earnings (Accumulated Deficit) -1104 -1911 -2209.67 -828.55  Treasury Stock - Common -66 -66 -66.52 -66.52  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 69.28 -426.73 -396.41  Other Equity, Total -309 155 40.69 36.54","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10 10 10 10  Additional Paid-In Capital 4776 2755 2769.96 2769.96  Retained Earnings (Accumulated Deficit) -1104 -1911 -2209.67 -828.55  Treasury Stock - Common -66 -66 -66.52 -66.52  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 69.28 -426.73 -396.41  Other Equity, Total -309 155 40.69 36.54","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10 10 10 10  Additional Paid-In Capital 4776 2755 2769.96 2769.96  Retained Earnings (Accumulated Deficit) -1104 -1911 -2209.67 -828.55  Treasury Stock - Common -66 -66 -66.52 -66.52  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 69.28 -426.73 -396.41  Other Equity, Total -309 155 40.69 36.54","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10 10 10 10  Additional Paid-In Capital 4776 2755 2769.96 2769.96  Retained Earnings (Accumulated Deficit) -1104 -1911 -2209.67 -828.55  Treasury Stock - Common -66 -66 -66.52 -66.52  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 69.28 -426.73 -396.41  Other Equity, Total -309 155 40.69 36.54","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 10 10 10 10  Additional Paid-In Capital 4776 2755 2769.96 2769.96  Retained Earnings (Accumulated Deficit) -1104 -1911 -2209.67 -828.55  Treasury Stock - Common -66 -66 -66.52 -66.52  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 69.28 -426.73 -396.41  Other Equity, Total -309 155 40.69 36.54"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",10,10,10,10
Additional Paid-In Capital,4776,2755,2769.96,2769.96
Retained Earnings (Accumulated Deficit),-1104,-1911,-2209.67,-828.55
Treasury Stock - Common,-66,-66,-66.52,-66.52
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,69.28,-426.73,-396.41
"Other Equity, Total",-309,155,40.69,36.54
Total Liabilities & Shareholders' Equity,3534,4537,4780.86,6685.1
Total Common Shares Outstanding,27.18,14.9,14.9,14.9
Total Preferred Shares Outstanding,-,-,-,-
