Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 651 952 478.05 722.56  Property/Plant/Equipment, Total - Gross - 1078.2 592.05 868.9  Accumulated Depreciation, Total - -126.08 -114 -146.34  Goodwill, Net 4 83 233.6 651.98  Intangibles, Net - 0.14 0.14 0.14  Long Term Investments 92 39 8.95 3.86  Note Receivable - Long Term 188 60 102 125  Other Long Term Assets, Total 2 1 66.5 67.44  Other Assets, Total 245 254 - -","Property/Plant/Equipment, Total - Net 651 952 478.05 722.56  Property/Plant/Equipment, Total - Gross - 1078.2 592.05 868.9  Accumulated Depreciation, Total - -126.08 -114 -146.34  Goodwill, Net 4 83 233.6 651.98  Intangibles, Net - 0.14 0.14 0.14  Long Term Investments 92 39 8.95 3.86  Note Receivable - Long Term 188 60 102 125  Other Long Term Assets, Total 2 1 66.5 67.44  Other Assets, Total 245 254 - -","Property/Plant/Equipment, Total - Net 651 952 478.05 722.56  Property/Plant/Equipment, Total - Gross - 1078.2 592.05 868.9  Accumulated Depreciation, Total - -126.08 -114 -146.34  Goodwill, Net 4 83 233.6 651.98  Intangibles, Net - 0.14 0.14 0.14  Long Term Investments 92 39 8.95 3.86  Note Receivable - Long Term 188 60 102 125  Other Long Term Assets, Total 2 1 66.5 67.44  Other Assets, Total 245 254 - -","Property/Plant/Equipment, Total - Net 651 952 478.05 722.56  Property/Plant/Equipment, Total - Gross - 1078.2 592.05 868.9  Accumulated Depreciation, Total - -126.08 -114 -146.34  Goodwill, Net 4 83 233.6 651.98  Intangibles, Net - 0.14 0.14 0.14  Long Term Investments 92 39 8.95 3.86  Note Receivable - Long Term 188 60 102 125  Other Long Term Assets, Total 2 1 66.5 67.44  Other Assets, Total 245 254 - -","Property/Plant/Equipment, Total - Net 651 952 478.05 722.56  Property/Plant/Equipment, Total - Gross - 1078.2 592.05 868.9  Accumulated Depreciation, Total - -126.08 -114 -146.34  Goodwill, Net 4 83 233.6 651.98  Intangibles, Net - 0.14 0.14 0.14  Long Term Investments 92 39 8.95 3.86  Note Receivable - Long Term 188 60 102 125  Other Long Term Assets, Total 2 1 66.5 67.44  Other Assets, Total 245 254 - -"
"Property/Plant/Equipment, Total - Net",651,952,478.05,722.56
"Property/Plant/Equipment, Total - Gross",-,1078.2,592.05,868.9
"Accumulated Depreciation, Total",-,-126.08,-114,-146.34
"Goodwill, Net",4,83,233.6,651.98
"Intangibles, Net",-,0.14,0.14,0.14
Long Term Investments,92,39,8.95,3.86
Note Receivable - Long Term,188,60,102,125
"Other Long Term Assets, Total",2,1,66.5,67.44
"Other Assets, Total",245,254,-,-
Total Current Liabilities,470,699,153.68,604.01
"Accounts Payable 8 1 1.91 1.29  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 200 159 25.6 480  Current Port. of LT Debt/Capital Leases 15 16 18.52 22.77  Other Current liabilities, Total 247 523 107.64 99.95","Accounts Payable 8 1 1.91 1.29  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 200 159 25.6 480  Current Port. of LT Debt/Capital Leases 15 16 18.52 22.77  Other Current liabilities, Total 247 523 107.64 99.95","Accounts Payable 8 1 1.91 1.29  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 200 159 25.6 480  Current Port. of LT Debt/Capital Leases 15 16 18.52 22.77  Other Current liabilities, Total 247 523 107.64 99.95","Accounts Payable 8 1 1.91 1.29  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 200 159 25.6 480  Current Port. of LT Debt/Capital Leases 15 16 18.52 22.77  Other Current liabilities, Total 247 523 107.64 99.95","Accounts Payable 8 1 1.91 1.29  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 200 159 25.6 480  Current Port. of LT Debt/Capital Leases 15 16 18.52 22.77  Other Current liabilities, Total 247 523 107.64 99.95"
Accounts Payable,8,1,1.91,1.29
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,-,-
Notes Payable/Short Term Debt,200,159,25.6,480
Current Port. of LT Debt/Capital Leases,15,16,18.52,22.77
"Other Current liabilities, Total",247,523,107.64,99.95
Total Liabilities,668,907,334.48,749.04
"Total Long Term Debt 176 172 175.49 57.78  Long Term Debt 157 155 164.45 52.57  Capital Lease Obligations 19 17 11.04 5.21  Deferred Income Tax 5 5 5.31 87.25  Minority Interest 2 - - -  Other Liabilities, Total -185 -451.55 - -","Total Long Term Debt 176 172 175.49 57.78  Long Term Debt 157 155 164.45 52.57  Capital Lease Obligations 19 17 11.04 5.21  Deferred Income Tax 5 5 5.31 87.25  Minority Interest 2 - - -  Other Liabilities, Total -185 -451.55 - -","Total Long Term Debt 176 172 175.49 57.78  Long Term Debt 157 155 164.45 52.57  Capital Lease Obligations 19 17 11.04 5.21  Deferred Income Tax 5 5 5.31 87.25  Minority Interest 2 - - -  Other Liabilities, Total -185 -451.55 - -","Total Long Term Debt 176 172 175.49 57.78  Long Term Debt 157 155 164.45 52.57  Capital Lease Obligations 19 17 11.04 5.21  Deferred Income Tax 5 5 5.31 87.25  Minority Interest 2 - - -  Other Liabilities, Total -185 -451.55 - -","Total Long Term Debt 176 172 175.49 57.78  Long Term Debt 157 155 164.45 52.57  Capital Lease Obligations 19 17 11.04 5.21  Deferred Income Tax 5 5 5.31 87.25  Minority Interest 2 - - -  Other Liabilities, Total -185 -451.55 - -"
Total Long Term Debt,176,172,175.49,57.78
Long Term Debt,157,155,164.45,52.57
Capital Lease Obligations,19,17,11.04,5.21
Deferred Income Tax,5,5,5.31,87.25
Minority Interest,2,-,-,-
"Other Liabilities, Total",-185,-451.55,-,-
Total Equity,656,879,1048.41,1083.53
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4379 4083 3547.05 3185.3  Additional Paid-In Capital 4334 3948 3412.03 3050.28  Retained Earnings (Accumulated Deficit) -8095 -7191 -5936.81 -5173.81  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 38 39 26.14 21.75","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4379 4083 3547.05 3185.3  Additional Paid-In Capital 4334 3948 3412.03 3050.28  Retained Earnings (Accumulated Deficit) -8095 -7191 -5936.81 -5173.81  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 38 39 26.14 21.75","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4379 4083 3547.05 3185.3  Additional Paid-In Capital 4334 3948 3412.03 3050.28  Retained Earnings (Accumulated Deficit) -8095 -7191 -5936.81 -5173.81  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 38 39 26.14 21.75","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4379 4083 3547.05 3185.3  Additional Paid-In Capital 4334 3948 3412.03 3050.28  Retained Earnings (Accumulated Deficit) -8095 -7191 -5936.81 -5173.81  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 38 39 26.14 21.75","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 4379 4083 3547.05 3185.3  Additional Paid-In Capital 4334 3948 3412.03 3050.28  Retained Earnings (Accumulated Deficit) -8095 -7191 -5936.81 -5173.81  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 38 39 26.14 21.75"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",4379,4083,3547.05,3185.3
Additional Paid-In Capital,4334,3948,3412.03,3050.28
Retained Earnings (Accumulated Deficit),-8095,-7191,-5936.81,-5173.81
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",38,39,26.14,21.75
Total Liabilities & Shareholders' Equity,1324,1786,1382.89,1832.57
Total Common Shares Outstanding,138.23,110.05,79.41,66.51
Total Preferred Shares Outstanding,-,-,-,-
