Period Ending:,202228/02,202128/02,202029/02,201928/02
Total Assets,16363.27,26863.34,26681.33,25727.43
"Property/Plant/Equipment, Total - Net 6958.51 12327.81 13805.61 15204.34  Property/Plant/Equipment, Total - Gross 14004.71 19180.3 20141.04 21120.84  Accumulated Depreciation, Total -7046.2 -6852.49 -6335.43 -5916.49  Goodwill, Net - - - -  Intangibles, Net 217.09 315.28 382.88 452.62  Long Term Investments 3 3 3 3  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 4075.98 4273.54 4173.64 4181.28  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 6958.51 12327.81 13805.61 15204.34  Property/Plant/Equipment, Total - Gross 14004.71 19180.3 20141.04 21120.84  Accumulated Depreciation, Total -7046.2 -6852.49 -6335.43 -5916.49  Goodwill, Net - - - -  Intangibles, Net 217.09 315.28 382.88 452.62  Long Term Investments 3 3 3 3  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 4075.98 4273.54 4173.64 4181.28  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 6958.51 12327.81 13805.61 15204.34  Property/Plant/Equipment, Total - Gross 14004.71 19180.3 20141.04 21120.84  Accumulated Depreciation, Total -7046.2 -6852.49 -6335.43 -5916.49  Goodwill, Net - - - -  Intangibles, Net 217.09 315.28 382.88 452.62  Long Term Investments 3 3 3 3  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 4075.98 4273.54 4173.64 4181.28  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 6958.51 12327.81 13805.61 15204.34  Property/Plant/Equipment, Total - Gross 14004.71 19180.3 20141.04 21120.84  Accumulated Depreciation, Total -7046.2 -6852.49 -6335.43 -5916.49  Goodwill, Net - - - -  Intangibles, Net 217.09 315.28 382.88 452.62  Long Term Investments 3 3 3 3  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 4075.98 4273.54 4173.64 4181.28  Other Assets, Total - - - -","Property/Plant/Equipment, Total - Net 6958.51 12327.81 13805.61 15204.34  Property/Plant/Equipment, Total - Gross 14004.71 19180.3 20141.04 21120.84  Accumulated Depreciation, Total -7046.2 -6852.49 -6335.43 -5916.49  Goodwill, Net - - - -  Intangibles, Net 217.09 315.28 382.88 452.62  Long Term Investments 3 3 3 3  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 4075.98 4273.54 4173.64 4181.28  Other Assets, Total - - - -"
"Property/Plant/Equipment, Total - Net",6958.51,12327.81,13805.61,15204.34
"Property/Plant/Equipment, Total - Gross",14004.71,19180.3,20141.04,21120.84
"Accumulated Depreciation, Total",-7046.2,-6852.49,-6335.43,-5916.49
"Goodwill, Net",-,-,-,-
"Intangibles, Net",217.09,315.28,382.88,452.62
Long Term Investments,3,3,3,3
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",4075.98,4273.54,4173.64,4181.28
"Other Assets, Total",-,-,-,-
Total Current Liabilities,9085.86,16276.69,15510.22,11341.21
"Accounts Payable 5128.74 8574.13 8502.59 5184.52  Payable/Accrued - - - -  Accrued Expenses 770.54 1369.8 1045.47 1018.53  Notes Payable/Short Term Debt 1315.45 3241.45 2850 2600  Current Port. of LT Debt/Capital Leases 1064.96 1679.9 1856.71 1759.2  Other Current liabilities, Total 806.17 1411.42 1255.44 778.95","Accounts Payable 5128.74 8574.13 8502.59 5184.52  Payable/Accrued - - - -  Accrued Expenses 770.54 1369.8 1045.47 1018.53  Notes Payable/Short Term Debt 1315.45 3241.45 2850 2600  Current Port. of LT Debt/Capital Leases 1064.96 1679.9 1856.71 1759.2  Other Current liabilities, Total 806.17 1411.42 1255.44 778.95","Accounts Payable 5128.74 8574.13 8502.59 5184.52  Payable/Accrued - - - -  Accrued Expenses 770.54 1369.8 1045.47 1018.53  Notes Payable/Short Term Debt 1315.45 3241.45 2850 2600  Current Port. of LT Debt/Capital Leases 1064.96 1679.9 1856.71 1759.2  Other Current liabilities, Total 806.17 1411.42 1255.44 778.95","Accounts Payable 5128.74 8574.13 8502.59 5184.52  Payable/Accrued - - - -  Accrued Expenses 770.54 1369.8 1045.47 1018.53  Notes Payable/Short Term Debt 1315.45 3241.45 2850 2600  Current Port. of LT Debt/Capital Leases 1064.96 1679.9 1856.71 1759.2  Other Current liabilities, Total 806.17 1411.42 1255.44 778.95","Accounts Payable 5128.74 8574.13 8502.59 5184.52  Payable/Accrued - - - -  Accrued Expenses 770.54 1369.8 1045.47 1018.53  Notes Payable/Short Term Debt 1315.45 3241.45 2850 2600  Current Port. of LT Debt/Capital Leases 1064.96 1679.9 1856.71 1759.2  Other Current liabilities, Total 806.17 1411.42 1255.44 778.95"
Accounts Payable,5128.74,8574.13,8502.59,5184.52
Payable/Accrued,-,-,-,-
Accrued Expenses,770.54,1369.8,1045.47,1018.53
Notes Payable/Short Term Debt,1315.45,3241.45,2850,2600
Current Port. of LT Debt/Capital Leases,1064.96,1679.9,1856.71,1759.2
"Other Current liabilities, Total",806.17,1411.42,1255.44,778.95
Total Liabilities,14018.8,23626.06,24038.12,20658.93
"Total Long Term Debt 3395.99 6002.3 7094.82 7896.26  Long Term Debt 3190.21 5547.15 6350.47 7085.07  Capital Lease Obligations 205.78 455.14 744.35 811.19  Deferred Income Tax 98.91 - 84.52 80.53  Minority Interest - - - -  Other Liabilities, Total 1438.05 1347.07 1348.57 1340.93","Total Long Term Debt 3395.99 6002.3 7094.82 7896.26  Long Term Debt 3190.21 5547.15 6350.47 7085.07  Capital Lease Obligations 205.78 455.14 744.35 811.19  Deferred Income Tax 98.91 - 84.52 80.53  Minority Interest - - - -  Other Liabilities, Total 1438.05 1347.07 1348.57 1340.93","Total Long Term Debt 3395.99 6002.3 7094.82 7896.26  Long Term Debt 3190.21 5547.15 6350.47 7085.07  Capital Lease Obligations 205.78 455.14 744.35 811.19  Deferred Income Tax 98.91 - 84.52 80.53  Minority Interest - - - -  Other Liabilities, Total 1438.05 1347.07 1348.57 1340.93","Total Long Term Debt 3395.99 6002.3 7094.82 7896.26  Long Term Debt 3190.21 5547.15 6350.47 7085.07  Capital Lease Obligations 205.78 455.14 744.35 811.19  Deferred Income Tax 98.91 - 84.52 80.53  Minority Interest - - - -  Other Liabilities, Total 1438.05 1347.07 1348.57 1340.93","Total Long Term Debt 3395.99 6002.3 7094.82 7896.26  Long Term Debt 3190.21 5547.15 6350.47 7085.07  Capital Lease Obligations 205.78 455.14 744.35 811.19  Deferred Income Tax 98.91 - 84.52 80.53  Minority Interest - - - -  Other Liabilities, Total 1438.05 1347.07 1348.57 1340.93"
Total Long Term Debt,3395.99,6002.3,7094.82,7896.26
Long Term Debt,3190.21,5547.15,6350.47,7085.07
Capital Lease Obligations,205.78,455.14,744.35,811.19
Deferred Income Tax,98.91,-,84.52,80.53
Minority Interest,-,-,-,-
"Other Liabilities, Total",1438.05,1347.07,1348.57,1340.93
Total Equity,2344.47,3237.27,2643.2,5068.49
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 374.35 374.35 374.35 374.01  Additional Paid-In Capital 282.87 282.87 282.87 282.87  Retained Earnings (Accumulated Deficit) 1687.58 2580.38 1986.31 4411.94  Treasury Stock - Common -0.33 -0.33 -0.33 -0.33  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 374.35 374.35 374.35 374.01  Additional Paid-In Capital 282.87 282.87 282.87 282.87  Retained Earnings (Accumulated Deficit) 1687.58 2580.38 1986.31 4411.94  Treasury Stock - Common -0.33 -0.33 -0.33 -0.33  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 374.35 374.35 374.35 374.01  Additional Paid-In Capital 282.87 282.87 282.87 282.87  Retained Earnings (Accumulated Deficit) 1687.58 2580.38 1986.31 4411.94  Treasury Stock - Common -0.33 -0.33 -0.33 -0.33  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 374.35 374.35 374.35 374.01  Additional Paid-In Capital 282.87 282.87 282.87 282.87  Retained Earnings (Accumulated Deficit) 1687.58 2580.38 1986.31 4411.94  Treasury Stock - Common -0.33 -0.33 -0.33 -0.33  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 374.35 374.35 374.35 374.01  Additional Paid-In Capital 282.87 282.87 282.87 282.87  Retained Earnings (Accumulated Deficit) 1687.58 2580.38 1986.31 4411.94  Treasury Stock - Common -0.33 -0.33 -0.33 -0.33  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",374.35,374.35,374.35,374.01
Additional Paid-In Capital,282.87,282.87,282.87,282.87
Retained Earnings (Accumulated Deficit),1687.58,2580.38,1986.31,4411.94
Treasury Stock - Common,-0.33,-0.33,-0.33,-0.33
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,16363.27,26863.34,26681.33,25727.43
Total Common Shares Outstanding,6.33,6.33,6.33,6.33
Total Preferred Shares Outstanding,-,-,-,-
