Period Ending:,202230/09,202130/09,202030/09,201930/09
"Property/Plant/Equipment, Total - Net 6 - 85.46 110.56  Property/Plant/Equipment, Total - Gross - 228.4 339.08 369.72  Accumulated Depreciation, Total - -228.4 -253.62 -259.16  Goodwill, Net - - - -  Intangibles, Net 12 - 58.65 78.95  Long Term Investments 255 2.18 1.85 1.25  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 248.26 436.22 433.05  Other Assets, Total -391 - - -","Property/Plant/Equipment, Total - Net 6 - 85.46 110.56  Property/Plant/Equipment, Total - Gross - 228.4 339.08 369.72  Accumulated Depreciation, Total - -228.4 -253.62 -259.16  Goodwill, Net - - - -  Intangibles, Net 12 - 58.65 78.95  Long Term Investments 255 2.18 1.85 1.25  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 248.26 436.22 433.05  Other Assets, Total -391 - - -","Property/Plant/Equipment, Total - Net 6 - 85.46 110.56  Property/Plant/Equipment, Total - Gross - 228.4 339.08 369.72  Accumulated Depreciation, Total - -228.4 -253.62 -259.16  Goodwill, Net - - - -  Intangibles, Net 12 - 58.65 78.95  Long Term Investments 255 2.18 1.85 1.25  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 248.26 436.22 433.05  Other Assets, Total -391 - - -","Property/Plant/Equipment, Total - Net 6 - 85.46 110.56  Property/Plant/Equipment, Total - Gross - 228.4 339.08 369.72  Accumulated Depreciation, Total - -228.4 -253.62 -259.16  Goodwill, Net - - - -  Intangibles, Net 12 - 58.65 78.95  Long Term Investments 255 2.18 1.85 1.25  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 248.26 436.22 433.05  Other Assets, Total -391 - - -","Property/Plant/Equipment, Total - Net 6 - 85.46 110.56  Property/Plant/Equipment, Total - Gross - 228.4 339.08 369.72  Accumulated Depreciation, Total - -228.4 -253.62 -259.16  Goodwill, Net - - - -  Intangibles, Net 12 - 58.65 78.95  Long Term Investments 255 2.18 1.85 1.25  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 2 248.26 436.22 433.05  Other Assets, Total -391 - - -"
"Property/Plant/Equipment, Total - Net",6,-,85.46,110.56
"Property/Plant/Equipment, Total - Gross",-,228.4,339.08,369.72
"Accumulated Depreciation, Total",-,-228.4,-253.62,-259.16
"Goodwill, Net",-,-,-,-
"Intangibles, Net",12,-,58.65,78.95
Long Term Investments,255,2.18,1.85,1.25
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",2,248.26,436.22,433.05
"Other Assets, Total",-391,-,-,-
Total Current Liabilities,1478,2119.97,2738.44,1144.77
"Accounts Payable 223 205.65 200.72 244.99  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 983 1650 2280 760  Current Port. of LT Debt/Capital Leases 149 173.29 64 8.35  Other Current liabilities, Total 123 91.03 193.72 131.43","Accounts Payable 223 205.65 200.72 244.99  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 983 1650 2280 760  Current Port. of LT Debt/Capital Leases 149 173.29 64 8.35  Other Current liabilities, Total 123 91.03 193.72 131.43","Accounts Payable 223 205.65 200.72 244.99  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 983 1650 2280 760  Current Port. of LT Debt/Capital Leases 149 173.29 64 8.35  Other Current liabilities, Total 123 91.03 193.72 131.43","Accounts Payable 223 205.65 200.72 244.99  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 983 1650 2280 760  Current Port. of LT Debt/Capital Leases 149 173.29 64 8.35  Other Current liabilities, Total 123 91.03 193.72 131.43","Accounts Payable 223 205.65 200.72 244.99  Payable/Accrued - - - -  Accrued Expenses - - - -  Notes Payable/Short Term Debt 983 1650 2280 760  Current Port. of LT Debt/Capital Leases 149 173.29 64 8.35  Other Current liabilities, Total 123 91.03 193.72 131.43"
Accounts Payable,223,205.65,200.72,244.99
Payable/Accrued,-,-,-,-
Accrued Expenses,-,-,-,-
Notes Payable/Short Term Debt,983,1650,2280,760
Current Port. of LT Debt/Capital Leases,149,173.29,64,8.35
"Other Current liabilities, Total",123,91.03,193.72,131.43
Total Liabilities,1889,2693.87,3067.03,1409.71
"Total Long Term Debt 215 364.39 104 -  Long Term Debt 215 364.39 104 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1111.4 209.51 224.59 264.94","Total Long Term Debt 215 364.39 104 -  Long Term Debt 215 364.39 104 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1111.4 209.51 224.59 264.94","Total Long Term Debt 215 364.39 104 -  Long Term Debt 215 364.39 104 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1111.4 209.51 224.59 264.94","Total Long Term Debt 215 364.39 104 -  Long Term Debt 215 364.39 104 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1111.4 209.51 224.59 264.94","Total Long Term Debt 215 364.39 104 -  Long Term Debt 215 364.39 104 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -1111.4 209.51 224.59 264.94"
Total Long Term Debt,215,364.39,104,-
Long Term Debt,215,364.39,104,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-1111.4,209.51,224.59,264.94
Total Equity,453,434.31,855.12,1231.41
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 284 284.92 284.92 284.92  Additional Paid-In Capital 695 699.61 702.24 702.24  Retained Earnings (Accumulated Deficit) -520 -532.01 -102.71 243.27  Treasury Stock - Common -6 -19.17 -29.95 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.96 0.62 0.98  Other Equity, Total - - -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 284 284.92 284.92 284.92  Additional Paid-In Capital 695 699.61 702.24 702.24  Retained Earnings (Accumulated Deficit) -520 -532.01 -102.71 243.27  Treasury Stock - Common -6 -19.17 -29.95 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.96 0.62 0.98  Other Equity, Total - - -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 284 284.92 284.92 284.92  Additional Paid-In Capital 695 699.61 702.24 702.24  Retained Earnings (Accumulated Deficit) -520 -532.01 -102.71 243.27  Treasury Stock - Common -6 -19.17 -29.95 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.96 0.62 0.98  Other Equity, Total - - -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 284 284.92 284.92 284.92  Additional Paid-In Capital 695 699.61 702.24 702.24  Retained Earnings (Accumulated Deficit) -520 -532.01 -102.71 243.27  Treasury Stock - Common -6 -19.17 -29.95 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.96 0.62 0.98  Other Equity, Total - - -0 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 284 284.92 284.92 284.92  Additional Paid-In Capital 695 699.61 702.24 702.24  Retained Earnings (Accumulated Deficit) -520 -532.01 -102.71 243.27  Treasury Stock - Common -6 -19.17 -29.95 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 0.96 0.62 0.98  Other Equity, Total - - -0 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",284,284.92,284.92,284.92
Additional Paid-In Capital,695,699.61,702.24,702.24
Retained Earnings (Accumulated Deficit),-520,-532.01,-102.71,243.27
Treasury Stock - Common,-6,-19.17,-29.95,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,0.96,0.62,0.98
"Other Equity, Total",-,-,-0,-
Total Liabilities & Shareholders' Equity,2342,3128.18,3922.15,2641.12
Total Common Shares Outstanding,1.21,1.2,1.19,1.22
Total Preferred Shares Outstanding,-,-,-,-
