Period Ending:,202331/01,202231/07,202231/01,202131/07
"Property/Plant/Equipment, Total - Net 444170 440384 430164.26 141094.7  Property/Plant/Equipment, Total - Gross - - 487601.31 160414.99  Accumulated Depreciation, Total - - -57437.05 -19320.29  Goodwill, Net - - - -  Intangibles, Net - - 1736.76 1771.72  Long Term Investments - - 28.2 287168.69  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 111 124 2520.13 2635.14  Other Assets, Total 10340 10345 10257.49 -","Property/Plant/Equipment, Total - Net 444170 440384 430164.26 141094.7  Property/Plant/Equipment, Total - Gross - - 487601.31 160414.99  Accumulated Depreciation, Total - - -57437.05 -19320.29  Goodwill, Net - - - -  Intangibles, Net - - 1736.76 1771.72  Long Term Investments - - 28.2 287168.69  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 111 124 2520.13 2635.14  Other Assets, Total 10340 10345 10257.49 -","Property/Plant/Equipment, Total - Net 444170 440384 430164.26 141094.7  Property/Plant/Equipment, Total - Gross - - 487601.31 160414.99  Accumulated Depreciation, Total - - -57437.05 -19320.29  Goodwill, Net - - - -  Intangibles, Net - - 1736.76 1771.72  Long Term Investments - - 28.2 287168.69  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 111 124 2520.13 2635.14  Other Assets, Total 10340 10345 10257.49 -","Property/Plant/Equipment, Total - Net 444170 440384 430164.26 141094.7  Property/Plant/Equipment, Total - Gross - - 487601.31 160414.99  Accumulated Depreciation, Total - - -57437.05 -19320.29  Goodwill, Net - - - -  Intangibles, Net - - 1736.76 1771.72  Long Term Investments - - 28.2 287168.69  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 111 124 2520.13 2635.14  Other Assets, Total 10340 10345 10257.49 -","Property/Plant/Equipment, Total - Net 444170 440384 430164.26 141094.7  Property/Plant/Equipment, Total - Gross - - 487601.31 160414.99  Accumulated Depreciation, Total - - -57437.05 -19320.29  Goodwill, Net - - - -  Intangibles, Net - - 1736.76 1771.72  Long Term Investments - - 28.2 287168.69  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 111 124 2520.13 2635.14  Other Assets, Total 10340 10345 10257.49 -"
"Property/Plant/Equipment, Total - Net",444170,440384,430164.26,141094.7
"Property/Plant/Equipment, Total - Gross",-,-,487601.31,160414.99
"Accumulated Depreciation, Total",-,-,-57437.05,-19320.29
"Goodwill, Net",-,-,-,-
"Intangibles, Net",-,-,1736.76,1771.72
Long Term Investments,-,-,28.2,287168.69
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",111,124,2520.13,2635.14
"Other Assets, Total",10340,10345,10257.49,-
Total Current Liabilities,25206,24417,25943.13,29896.37
"Accounts Payable 2141 2022 425.11 542.86  Payable/Accrued - - - -  Accrued Expenses 88 69 141.65 81.52  Notes Payable/Short Term Debt - 1000 100 500  Current Port. of LT Debt/Capital Leases 22880 21230 23710 27220  Other Current liabilities, Total 97 96 1566.37 1551.99","Accounts Payable 2141 2022 425.11 542.86  Payable/Accrued - - - -  Accrued Expenses 88 69 141.65 81.52  Notes Payable/Short Term Debt - 1000 100 500  Current Port. of LT Debt/Capital Leases 22880 21230 23710 27220  Other Current liabilities, Total 97 96 1566.37 1551.99","Accounts Payable 2141 2022 425.11 542.86  Payable/Accrued - - - -  Accrued Expenses 88 69 141.65 81.52  Notes Payable/Short Term Debt - 1000 100 500  Current Port. of LT Debt/Capital Leases 22880 21230 23710 27220  Other Current liabilities, Total 97 96 1566.37 1551.99","Accounts Payable 2141 2022 425.11 542.86  Payable/Accrued - - - -  Accrued Expenses 88 69 141.65 81.52  Notes Payable/Short Term Debt - 1000 100 500  Current Port. of LT Debt/Capital Leases 22880 21230 23710 27220  Other Current liabilities, Total 97 96 1566.37 1551.99","Accounts Payable 2141 2022 425.11 542.86  Payable/Accrued - - - -  Accrued Expenses 88 69 141.65 81.52  Notes Payable/Short Term Debt - 1000 100 500  Current Port. of LT Debt/Capital Leases 22880 21230 23710 27220  Other Current liabilities, Total 97 96 1566.37 1551.99"
Accounts Payable,2141,2022,425.11,542.86
Payable/Accrued,-,-,-,-
Accrued Expenses,88,69,141.65,81.52
Notes Payable/Short Term Debt,-,1000,100,500
Current Port. of LT Debt/Capital Leases,22880,21230,23710,27220
"Other Current liabilities, Total",97,96,1566.37,1551.99
Total Liabilities,238273,234645,229425.9,227337.49
"Total Long Term Debt 208429 205579 198899.5 192789  Long Term Debt 208429 205579 198899.5 192789  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 4638 3649 -181525.74 4652.13","Total Long Term Debt 208429 205579 198899.5 192789  Long Term Debt 208429 205579 198899.5 192789  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 4638 3649 -181525.74 4652.13","Total Long Term Debt 208429 205579 198899.5 192789  Long Term Debt 208429 205579 198899.5 192789  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 4638 3649 -181525.74 4652.13","Total Long Term Debt 208429 205579 198899.5 192789  Long Term Debt 208429 205579 198899.5 192789  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 4638 3649 -181525.74 4652.13","Total Long Term Debt 208429 205579 198899.5 192789  Long Term Debt 208429 205579 198899.5 192789  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 4638 3649 -181525.74 4652.13"
Total Long Term Debt,208429,205579,198899.5,192789
Long Term Debt,208429,205579,198899.5,192789
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",4638,3649,-181525.74,4652.13
Total Equity,231356,230253,230562.32,230491.89
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 139034 139034 139034.82 139034.82  Additional Paid-In Capital 53220 53220 53220.28 -  Retained Earnings (Accumulated Deficit) 37944 37884 38279.52 91506.85  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1158 115 27.7 -49.79","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 139034 139034 139034.82 139034.82  Additional Paid-In Capital 53220 53220 53220.28 -  Retained Earnings (Accumulated Deficit) 37944 37884 38279.52 91506.85  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1158 115 27.7 -49.79","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 139034 139034 139034.82 139034.82  Additional Paid-In Capital 53220 53220 53220.28 -  Retained Earnings (Accumulated Deficit) 37944 37884 38279.52 91506.85  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1158 115 27.7 -49.79","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 139034 139034 139034.82 139034.82  Additional Paid-In Capital 53220 53220 53220.28 -  Retained Earnings (Accumulated Deficit) 37944 37884 38279.52 91506.85  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1158 115 27.7 -49.79","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 139034 139034 139034.82 139034.82  Additional Paid-In Capital 53220 53220 53220.28 -  Retained Earnings (Accumulated Deficit) 37944 37884 38279.52 91506.85  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 1158 115 27.7 -49.79"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",139034,139034,139034.82,139034.82
Additional Paid-In Capital,53220,53220,53220.28,-
Retained Earnings (Accumulated Deficit),37944,37884,38279.52,91506.85
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",1158,115,27.7,-49.79
Total Liabilities & Shareholders' Equity,469629,464898,459988.21,457829.38
Total Common Shares Outstanding,1.38,1.38,-,1.39
Total Preferred Shares Outstanding,-,-,-,-
