Period Ending:,202331/03,202231/03,202131/03,202031/03
"Accounts Payable 6885 6904 5789 5162  Payable/Accrued - - - -  Accrued Expenses 3843 3737 2780 2589  Notes Payable/Short Term Debt 278 3345 1334 1108  Current Port. of LT Debt/Capital Leases - 3338 270 244  Other Current liabilities, Total 6474 6468 2248 1520","Accounts Payable 6885 6904 5789 5162  Payable/Accrued - - - -  Accrued Expenses 3843 3737 2780 2589  Notes Payable/Short Term Debt 278 3345 1334 1108  Current Port. of LT Debt/Capital Leases - 3338 270 244  Other Current liabilities, Total 6474 6468 2248 1520","Accounts Payable 6885 6904 5789 5162  Payable/Accrued - - - -  Accrued Expenses 3843 3737 2780 2589  Notes Payable/Short Term Debt 278 3345 1334 1108  Current Port. of LT Debt/Capital Leases - 3338 270 244  Other Current liabilities, Total 6474 6468 2248 1520","Accounts Payable 6885 6904 5789 5162  Payable/Accrued - - - -  Accrued Expenses 3843 3737 2780 2589  Notes Payable/Short Term Debt 278 3345 1334 1108  Current Port. of LT Debt/Capital Leases - 3338 270 244  Other Current liabilities, Total 6474 6468 2248 1520","Accounts Payable 6885 6904 5789 5162  Payable/Accrued - - - -  Accrued Expenses 3843 3737 2780 2589  Notes Payable/Short Term Debt 278 3345 1334 1108  Current Port. of LT Debt/Capital Leases - 3338 270 244  Other Current liabilities, Total 6474 6468 2248 1520"
Accounts Payable,6885,6904,5789,5162
Payable/Accrued,-,-,-,-
Accrued Expenses,3843,3737,2780,2589
Notes Payable/Short Term Debt,278,3345,1334,1108
Current Port. of LT Debt/Capital Leases,-,3338,270,244
"Other Current liabilities, Total",6474,6468,2248,1520
Total Liabilities,39046,27887,19813,17642
"Total Long Term Debt 16754 3232 3586 3335  Long Term Debt 16754 3232 2951 2633  Capital Lease Obligations - - 635 702  Deferred Income Tax 712 727 820 589  Minority Interest - - 8 -  Other Liabilities, Total 3822 -6440 2978 3095","Total Long Term Debt 16754 3232 3586 3335  Long Term Debt 16754 3232 2951 2633  Capital Lease Obligations - - 635 702  Deferred Income Tax 712 727 820 589  Minority Interest - - 8 -  Other Liabilities, Total 3822 -6440 2978 3095","Total Long Term Debt 16754 3232 3586 3335  Long Term Debt 16754 3232 2951 2633  Capital Lease Obligations - - 635 702  Deferred Income Tax 712 727 820 589  Minority Interest - - 8 -  Other Liabilities, Total 3822 -6440 2978 3095","Total Long Term Debt 16754 3232 3586 3335  Long Term Debt 16754 3232 2951 2633  Capital Lease Obligations - - 635 702  Deferred Income Tax 712 727 820 589  Minority Interest - - 8 -  Other Liabilities, Total 3822 -6440 2978 3095","Total Long Term Debt 16754 3232 3586 3335  Long Term Debt 16754 3232 2951 2633  Capital Lease Obligations - - 635 702  Deferred Income Tax 712 727 820 589  Minority Interest - - 8 -  Other Liabilities, Total 3822 -6440 2978 3095"
Total Long Term Debt,16754,3232,3586,3335
Long Term Debt,16754,3232,2951,2633
Capital Lease Obligations,-,-,635,702
Deferred Income Tax,712,727,820,589
Minority Interest,-,-,8,-
"Other Liabilities, Total",3822,-6440,2978,3095
Total Equity,73722,67102,61527,58216
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 6033 6033 6033 6033  Additional Paid-In Capital 9211 9191 9186 9195  Retained Earnings (Accumulated Deficit) 57453 51753 47910 46449  Treasury Stock - Common -2381 -2395 -2533 -2632  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1559 2122 997  Other Equity, Total 3406 2520 -1191 -1826","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 6033 6033 6033 6033  Additional Paid-In Capital 9211 9191 9186 9195  Retained Earnings (Accumulated Deficit) 57453 51753 47910 46449  Treasury Stock - Common -2381 -2395 -2533 -2632  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1559 2122 997  Other Equity, Total 3406 2520 -1191 -1826","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 6033 6033 6033 6033  Additional Paid-In Capital 9211 9191 9186 9195  Retained Earnings (Accumulated Deficit) 57453 51753 47910 46449  Treasury Stock - Common -2381 -2395 -2533 -2632  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1559 2122 997  Other Equity, Total 3406 2520 -1191 -1826","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 6033 6033 6033 6033  Additional Paid-In Capital 9211 9191 9186 9195  Retained Earnings (Accumulated Deficit) 57453 51753 47910 46449  Treasury Stock - Common -2381 -2395 -2533 -2632  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1559 2122 997  Other Equity, Total 3406 2520 -1191 -1826","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 6033 6033 6033 6033  Additional Paid-In Capital 9211 9191 9186 9195  Retained Earnings (Accumulated Deficit) 57453 51753 47910 46449  Treasury Stock - Common -2381 -2395 -2533 -2632  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 1559 2122 997  Other Equity, Total 3406 2520 -1191 -1826"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",6033,6033,6033,6033
Additional Paid-In Capital,9211,9191,9186,9195
Retained Earnings (Accumulated Deficit),57453,51753,47910,46449
Treasury Stock - Common,-2381,-2395,-2533,-2632
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,1559,2122,997
"Other Equity, Total",3406,2520,-1191,-1826
Total Liabilities & Shareholders' Equity,112768,94989,81340,75858
Total Common Shares Outstanding,37.08,37.05,36.93,36.85
Total Preferred Shares Outstanding,-,-,-,-
