Period Ending:,202331/03,202231/03,202131/03,202031/03
"Other Current Assets, Total",349,67.46,20.47,16.63
Total Assets,43441,31982.32,27961.52,24724.98
"Property/Plant/Equipment, Total - Net 174 185.82 194.99 82.19  Property/Plant/Equipment, Total - Gross - - - 152.19  Accumulated Depreciation, Total - - - -69.99  Goodwill, Net - - - -  Intangibles, Net 410 353.17 308.1 21.64  Long Term Investments 782 502.36 361.21 197.38  Note Receivable - Long Term 401 36.13 86.35 89.48  Other Long Term Assets, Total 2 319.89 217.27 222.45  Other Assets, Total 33675 - - -","Property/Plant/Equipment, Total - Net 174 185.82 194.99 82.19  Property/Plant/Equipment, Total - Gross - - - 152.19  Accumulated Depreciation, Total - - - -69.99  Goodwill, Net - - - -  Intangibles, Net 410 353.17 308.1 21.64  Long Term Investments 782 502.36 361.21 197.38  Note Receivable - Long Term 401 36.13 86.35 89.48  Other Long Term Assets, Total 2 319.89 217.27 222.45  Other Assets, Total 33675 - - -","Property/Plant/Equipment, Total - Net 174 185.82 194.99 82.19  Property/Plant/Equipment, Total - Gross - - - 152.19  Accumulated Depreciation, Total - - - -69.99  Goodwill, Net - - - -  Intangibles, Net 410 353.17 308.1 21.64  Long Term Investments 782 502.36 361.21 197.38  Note Receivable - Long Term 401 36.13 86.35 89.48  Other Long Term Assets, Total 2 319.89 217.27 222.45  Other Assets, Total 33675 - - -","Property/Plant/Equipment, Total - Net 174 185.82 194.99 82.19  Property/Plant/Equipment, Total - Gross - - - 152.19  Accumulated Depreciation, Total - - - -69.99  Goodwill, Net - - - -  Intangibles, Net 410 353.17 308.1 21.64  Long Term Investments 782 502.36 361.21 197.38  Note Receivable - Long Term 401 36.13 86.35 89.48  Other Long Term Assets, Total 2 319.89 217.27 222.45  Other Assets, Total 33675 - - -","Property/Plant/Equipment, Total - Net 174 185.82 194.99 82.19  Property/Plant/Equipment, Total - Gross - - - 152.19  Accumulated Depreciation, Total - - - -69.99  Goodwill, Net - - - -  Intangibles, Net 410 353.17 308.1 21.64  Long Term Investments 782 502.36 361.21 197.38  Note Receivable - Long Term 401 36.13 86.35 89.48  Other Long Term Assets, Total 2 319.89 217.27 222.45  Other Assets, Total 33675 - - -"
"Property/Plant/Equipment, Total - Net",174,185.82,194.99,82.19
"Property/Plant/Equipment, Total - Gross",-,-,-,152.19
"Accumulated Depreciation, Total",-,-,-,-69.99
"Goodwill, Net",-,-,-,-
"Intangibles, Net",410,353.17,308.1,21.64
Long Term Investments,782,502.36,361.21,197.38
Note Receivable - Long Term,401,36.13,86.35,89.48
"Other Long Term Assets, Total",2,319.89,217.27,222.45
"Other Assets, Total",33675,-,-,-
Total Current Liabilities,22595,10622.67,13030.38,10798.36
"Accounts Payable 2180 1172.4 2344.39 1375.58  Payable/Accrued - - - -  Accrued Expenses 472 624.47 379.26 317.52  Notes Payable/Short Term Debt 9833 4272.29 3758.4 4109.9  Current Port. of LT Debt/Capital Leases 7845 2759 5481.42 4043.8  Other Current liabilities, Total 2265 1794.5 1066.91 951.56","Accounts Payable 2180 1172.4 2344.39 1375.58  Payable/Accrued - - - -  Accrued Expenses 472 624.47 379.26 317.52  Notes Payable/Short Term Debt 9833 4272.29 3758.4 4109.9  Current Port. of LT Debt/Capital Leases 7845 2759 5481.42 4043.8  Other Current liabilities, Total 2265 1794.5 1066.91 951.56","Accounts Payable 2180 1172.4 2344.39 1375.58  Payable/Accrued - - - -  Accrued Expenses 472 624.47 379.26 317.52  Notes Payable/Short Term Debt 9833 4272.29 3758.4 4109.9  Current Port. of LT Debt/Capital Leases 7845 2759 5481.42 4043.8  Other Current liabilities, Total 2265 1794.5 1066.91 951.56","Accounts Payable 2180 1172.4 2344.39 1375.58  Payable/Accrued - - - -  Accrued Expenses 472 624.47 379.26 317.52  Notes Payable/Short Term Debt 9833 4272.29 3758.4 4109.9  Current Port. of LT Debt/Capital Leases 7845 2759 5481.42 4043.8  Other Current liabilities, Total 2265 1794.5 1066.91 951.56","Accounts Payable 2180 1172.4 2344.39 1375.58  Payable/Accrued - - - -  Accrued Expenses 472 624.47 379.26 317.52  Notes Payable/Short Term Debt 9833 4272.29 3758.4 4109.9  Current Port. of LT Debt/Capital Leases 7845 2759 5481.42 4043.8  Other Current liabilities, Total 2265 1794.5 1066.91 951.56"
Accounts Payable,2180,1172.4,2344.39,1375.58
Payable/Accrued,-,-,-,-
Accrued Expenses,472,624.47,379.26,317.52
Notes Payable/Short Term Debt,9833,4272.29,3758.4,4109.9
Current Port. of LT Debt/Capital Leases,7845,2759,5481.42,4043.8
"Other Current liabilities, Total",2265,1794.5,1066.91,951.56
Total Liabilities,33872,23836.57,20811.13,18664.53
"Total Long Term Debt 11126 13026.95 7699.91 7808.2  Long Term Debt 11126 13026.95 7699.91 7808.2  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 93 74.68 - -  Other Liabilities, Total -9775 112.27 80.83 57.97","Total Long Term Debt 11126 13026.95 7699.91 7808.2  Long Term Debt 11126 13026.95 7699.91 7808.2  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 93 74.68 - -  Other Liabilities, Total -9775 112.27 80.83 57.97","Total Long Term Debt 11126 13026.95 7699.91 7808.2  Long Term Debt 11126 13026.95 7699.91 7808.2  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 93 74.68 - -  Other Liabilities, Total -9775 112.27 80.83 57.97","Total Long Term Debt 11126 13026.95 7699.91 7808.2  Long Term Debt 11126 13026.95 7699.91 7808.2  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 93 74.68 - -  Other Liabilities, Total -9775 112.27 80.83 57.97","Total Long Term Debt 11126 13026.95 7699.91 7808.2  Long Term Debt 11126 13026.95 7699.91 7808.2  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest 93 74.68 - -  Other Liabilities, Total -9775 112.27 80.83 57.97"
Total Long Term Debt,11126,13026.95,7699.91,7808.2
Long Term Debt,11126,13026.95,7699.91,7808.2
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,93,74.68,-,-
"Other Liabilities, Total",-9775,112.27,80.83,57.97
Total Equity,9569,8145.75,7150.39,6060.45
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 617 616.12 609.36 596.11  Additional Paid-In Capital 535 534.22 559.36 546.11  Retained Earnings (Accumulated Deficit) 8286 6914.46 5907.66 4918.66  Treasury Stock - Common -48 -0.5 -0.5 -0.43  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 81.45 74.52 -  Other Equity, Total 179 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 617 616.12 609.36 596.11  Additional Paid-In Capital 535 534.22 559.36 546.11  Retained Earnings (Accumulated Deficit) 8286 6914.46 5907.66 4918.66  Treasury Stock - Common -48 -0.5 -0.5 -0.43  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 81.45 74.52 -  Other Equity, Total 179 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 617 616.12 609.36 596.11  Additional Paid-In Capital 535 534.22 559.36 546.11  Retained Earnings (Accumulated Deficit) 8286 6914.46 5907.66 4918.66  Treasury Stock - Common -48 -0.5 -0.5 -0.43  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 81.45 74.52 -  Other Equity, Total 179 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 617 616.12 609.36 596.11  Additional Paid-In Capital 535 534.22 559.36 546.11  Retained Earnings (Accumulated Deficit) 8286 6914.46 5907.66 4918.66  Treasury Stock - Common -48 -0.5 -0.5 -0.43  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 81.45 74.52 -  Other Equity, Total 179 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 617 616.12 609.36 596.11  Additional Paid-In Capital 535 534.22 559.36 546.11  Retained Earnings (Accumulated Deficit) 8286 6914.46 5907.66 4918.66  Treasury Stock - Common -48 -0.5 -0.5 -0.43  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 81.45 74.52 -  Other Equity, Total 179 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",617,616.12,609.36,596.11
Additional Paid-In Capital,535,534.22,559.36,546.11
Retained Earnings (Accumulated Deficit),8286,6914.46,5907.66,4918.66
Treasury Stock - Common,-48,-0.5,-0.5,-0.43
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,81.45,74.52,-
"Other Equity, Total",179,-,-,-
Total Liabilities & Shareholders' Equity,43441,31982.32,27961.52,24724.98
Total Common Shares Outstanding,7.29,7.31,7.28,7.19
Total Preferred Shares Outstanding,-,-,-,-
