Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 2402 2421 2402 2416.69  Property/Plant/Equipment, Total - Gross - - 4551.98 4540.4  Accumulated Depreciation, Total - - -3827.21 -3801.31  Goodwill, Net - - - -  Intangibles, Net 75 77 80 84.34  Long Term Investments 2338 2110 2161 1822.01  Note Receivable - Long Term 33 24 13 7.45  Other Long Term Assets, Total 2 2 2 203.22  Other Assets, Total -1559 -2793 -2874 -","Property/Plant/Equipment, Total - Net 2402 2421 2402 2416.69  Property/Plant/Equipment, Total - Gross - - 4551.98 4540.4  Accumulated Depreciation, Total - - -3827.21 -3801.31  Goodwill, Net - - - -  Intangibles, Net 75 77 80 84.34  Long Term Investments 2338 2110 2161 1822.01  Note Receivable - Long Term 33 24 13 7.45  Other Long Term Assets, Total 2 2 2 203.22  Other Assets, Total -1559 -2793 -2874 -","Property/Plant/Equipment, Total - Net 2402 2421 2402 2416.69  Property/Plant/Equipment, Total - Gross - - 4551.98 4540.4  Accumulated Depreciation, Total - - -3827.21 -3801.31  Goodwill, Net - - - -  Intangibles, Net 75 77 80 84.34  Long Term Investments 2338 2110 2161 1822.01  Note Receivable - Long Term 33 24 13 7.45  Other Long Term Assets, Total 2 2 2 203.22  Other Assets, Total -1559 -2793 -2874 -","Property/Plant/Equipment, Total - Net 2402 2421 2402 2416.69  Property/Plant/Equipment, Total - Gross - - 4551.98 4540.4  Accumulated Depreciation, Total - - -3827.21 -3801.31  Goodwill, Net - - - -  Intangibles, Net 75 77 80 84.34  Long Term Investments 2338 2110 2161 1822.01  Note Receivable - Long Term 33 24 13 7.45  Other Long Term Assets, Total 2 2 2 203.22  Other Assets, Total -1559 -2793 -2874 -","Property/Plant/Equipment, Total - Net 2402 2421 2402 2416.69  Property/Plant/Equipment, Total - Gross - - 4551.98 4540.4  Accumulated Depreciation, Total - - -3827.21 -3801.31  Goodwill, Net - - - -  Intangibles, Net 75 77 80 84.34  Long Term Investments 2338 2110 2161 1822.01  Note Receivable - Long Term 33 24 13 7.45  Other Long Term Assets, Total 2 2 2 203.22  Other Assets, Total -1559 -2793 -2874 -"
"Property/Plant/Equipment, Total - Net",2402,2421,2402,2416.69
"Property/Plant/Equipment, Total - Gross",-,-,4551.98,4540.4
"Accumulated Depreciation, Total",-,-,-3827.21,-3801.31
"Goodwill, Net",-,-,-,-
"Intangibles, Net",75,77,80,84.34
Long Term Investments,2338,2110,2161,1822.01
Note Receivable - Long Term,33,24,13,7.45
"Other Long Term Assets, Total",2,2,2,203.22
"Other Assets, Total",-1559,-2793,-2874,-
Total Current Liabilities,2387,2735,3661,3414.77
"Accounts Payable 1858 2222 2247 2744.4  Payable/Accrued - - - -  Accrued Expenses 155 146 162 272.18  Notes Payable/Short Term Debt 200 200 200 200  Current Port. of LT Debt/Capital Leases 16 22 821 23.51  Other Current liabilities, Total 158 145 231 174.69","Accounts Payable 1858 2222 2247 2744.4  Payable/Accrued - - - -  Accrued Expenses 155 146 162 272.18  Notes Payable/Short Term Debt 200 200 200 200  Current Port. of LT Debt/Capital Leases 16 22 821 23.51  Other Current liabilities, Total 158 145 231 174.69","Accounts Payable 1858 2222 2247 2744.4  Payable/Accrued - - - -  Accrued Expenses 155 146 162 272.18  Notes Payable/Short Term Debt 200 200 200 200  Current Port. of LT Debt/Capital Leases 16 22 821 23.51  Other Current liabilities, Total 158 145 231 174.69","Accounts Payable 1858 2222 2247 2744.4  Payable/Accrued - - - -  Accrued Expenses 155 146 162 272.18  Notes Payable/Short Term Debt 200 200 200 200  Current Port. of LT Debt/Capital Leases 16 22 821 23.51  Other Current liabilities, Total 158 145 231 174.69","Accounts Payable 1858 2222 2247 2744.4  Payable/Accrued - - - -  Accrued Expenses 155 146 162 272.18  Notes Payable/Short Term Debt 200 200 200 200  Current Port. of LT Debt/Capital Leases 16 22 821 23.51  Other Current liabilities, Total 158 145 231 174.69"
Accounts Payable,1858,2222,2247,2744.4
Payable/Accrued,-,-,-,-
Accrued Expenses,155,146,162,272.18
Notes Payable/Short Term Debt,200,200,200,200
Current Port. of LT Debt/Capital Leases,16,22,821,23.51
"Other Current liabilities, Total",158,145,231,174.69
Total Liabilities,3115,3452,3965,4399.64
"Total Long Term Debt 504 521 39 861.08  Long Term Debt 500 500 - 800  Capital Lease Obligations 4 21 39 61.08  Deferred Income Tax 97 77 138 -  Minority Interest - - - -  Other Liabilities, Total -73 -81 -73 123.79","Total Long Term Debt 504 521 39 861.08  Long Term Debt 500 500 - 800  Capital Lease Obligations 4 21 39 61.08  Deferred Income Tax 97 77 138 -  Minority Interest - - - -  Other Liabilities, Total -73 -81 -73 123.79","Total Long Term Debt 504 521 39 861.08  Long Term Debt 500 500 - 800  Capital Lease Obligations 4 21 39 61.08  Deferred Income Tax 97 77 138 -  Minority Interest - - - -  Other Liabilities, Total -73 -81 -73 123.79","Total Long Term Debt 504 521 39 861.08  Long Term Debt 500 500 - 800  Capital Lease Obligations 4 21 39 61.08  Deferred Income Tax 97 77 138 -  Minority Interest - - - -  Other Liabilities, Total -73 -81 -73 123.79","Total Long Term Debt 504 521 39 861.08  Long Term Debt 500 500 - 800  Capital Lease Obligations 4 21 39 61.08  Deferred Income Tax 97 77 138 -  Minority Interest - - - -  Other Liabilities, Total -73 -81 -73 123.79"
Total Long Term Debt,504,521,39,861.08
Long Term Debt,500,500,-,800
Capital Lease Obligations,4,21,39,61.08
Deferred Income Tax,97,77,138,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-73,-81,-73,123.79
Total Equity,-,10174,10179,9636.16
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1204 1204 1204 1204.9  Additional Paid-In Capital 819 819 819 819.05  Retained Earnings (Accumulated Deficit) 8066 7925 7786 7547.73  Treasury Stock - Common -45 -45 -45 -45.15  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 270.5 414.93 109.63  Other Equity, Total 321 271 415 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1204 1204 1204 1204.9  Additional Paid-In Capital 819 819 819 819.05  Retained Earnings (Accumulated Deficit) 8066 7925 7786 7547.73  Treasury Stock - Common -45 -45 -45 -45.15  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 270.5 414.93 109.63  Other Equity, Total 321 271 415 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1204 1204 1204 1204.9  Additional Paid-In Capital 819 819 819 819.05  Retained Earnings (Accumulated Deficit) 8066 7925 7786 7547.73  Treasury Stock - Common -45 -45 -45 -45.15  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 270.5 414.93 109.63  Other Equity, Total 321 271 415 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1204 1204 1204 1204.9  Additional Paid-In Capital 819 819 819 819.05  Retained Earnings (Accumulated Deficit) 8066 7925 7786 7547.73  Treasury Stock - Common -45 -45 -45 -45.15  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 270.5 414.93 109.63  Other Equity, Total 321 271 415 -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1204 1204 1204 1204.9  Additional Paid-In Capital 819 819 819 819.05  Retained Earnings (Accumulated Deficit) 8066 7925 7786 7547.73  Treasury Stock - Common -45 -45 -45 -45.15  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 270.5 414.93 109.63  Other Equity, Total 321 271 415 -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1204,1204,1204,1204.9
Additional Paid-In Capital,819,819,819,819.05
Retained Earnings (Accumulated Deficit),8066,7925,7786,7547.73
Treasury Stock - Common,-45,-45,-45,-45.15
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,270.5,414.93,109.63
"Other Equity, Total",321,271,415,-
Total Liabilities & Shareholders' Equity,13480,13626,14144,14035.8
Total Common Shares Outstanding,13.15,13.15,13.15,13.15
Total Preferred Shares Outstanding,-,-,-,-
