Period Ending:,202231/08,202131/08,202031/08,201931/08
"Accounts Payable 36 26.58 50.55 62.41  Payable/Accrued - - - -  Accrued Expenses 116 146.22 150.42 124.89  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 0.63 1.01 1.01  Other Current liabilities, Total 163 117.55 123.64 154.71","Accounts Payable 36 26.58 50.55 62.41  Payable/Accrued - - - -  Accrued Expenses 116 146.22 150.42 124.89  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 0.63 1.01 1.01  Other Current liabilities, Total 163 117.55 123.64 154.71","Accounts Payable 36 26.58 50.55 62.41  Payable/Accrued - - - -  Accrued Expenses 116 146.22 150.42 124.89  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 0.63 1.01 1.01  Other Current liabilities, Total 163 117.55 123.64 154.71","Accounts Payable 36 26.58 50.55 62.41  Payable/Accrued - - - -  Accrued Expenses 116 146.22 150.42 124.89  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 0.63 1.01 1.01  Other Current liabilities, Total 163 117.55 123.64 154.71","Accounts Payable 36 26.58 50.55 62.41  Payable/Accrued - - - -  Accrued Expenses 116 146.22 150.42 124.89  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases - 0.63 1.01 1.01  Other Current liabilities, Total 163 117.55 123.64 154.71"
Accounts Payable,36,26.58,50.55,62.41
Payable/Accrued,-,-,-,-
Accrued Expenses,116,146.22,150.42,124.89
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,-,0.63,1.01,1.01
"Other Current liabilities, Total",163,117.55,123.64,154.71
Total Liabilities,561,551.5,567.25,566.8
"Total Long Term Debt - - 0.63 1.64  Long Term Debt - - 0.63 1.64  Capital Lease Obligations - - - -  Deferred Income Tax 2 2.67 1.45 1.82  Minority Interest 25 23.53 21.56 17.16  Other Liabilities, Total 219 234.32 218 203.16","Total Long Term Debt - - 0.63 1.64  Long Term Debt - - 0.63 1.64  Capital Lease Obligations - - - -  Deferred Income Tax 2 2.67 1.45 1.82  Minority Interest 25 23.53 21.56 17.16  Other Liabilities, Total 219 234.32 218 203.16","Total Long Term Debt - - 0.63 1.64  Long Term Debt - - 0.63 1.64  Capital Lease Obligations - - - -  Deferred Income Tax 2 2.67 1.45 1.82  Minority Interest 25 23.53 21.56 17.16  Other Liabilities, Total 219 234.32 218 203.16","Total Long Term Debt - - 0.63 1.64  Long Term Debt - - 0.63 1.64  Capital Lease Obligations - - - -  Deferred Income Tax 2 2.67 1.45 1.82  Minority Interest 25 23.53 21.56 17.16  Other Liabilities, Total 219 234.32 218 203.16","Total Long Term Debt - - 0.63 1.64  Long Term Debt - - 0.63 1.64  Capital Lease Obligations - - - -  Deferred Income Tax 2 2.67 1.45 1.82  Minority Interest 25 23.53 21.56 17.16  Other Liabilities, Total 219 234.32 218 203.16"
Total Long Term Debt,-,-,0.63,1.64
Long Term Debt,-,-,0.63,1.64
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,2,2.67,1.45,1.82
Minority Interest,25,23.53,21.56,17.16
"Other Liabilities, Total",219,234.32,218,203.16
Total Equity,2294,2099.78,1871.91,1666.22
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 611 606.92 583.79 583.79  Additional Paid-In Capital 546 541.41 518.28 518.28  Retained Earnings (Accumulated Deficit) 1112 951.76 769.91 564.15  Treasury Stock - Common - -0.33 -0.07 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 25 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 611 606.92 583.79 583.79  Additional Paid-In Capital 546 541.41 518.28 518.28  Retained Earnings (Accumulated Deficit) 1112 951.76 769.91 564.15  Treasury Stock - Common - -0.33 -0.07 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 25 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 611 606.92 583.79 583.79  Additional Paid-In Capital 546 541.41 518.28 518.28  Retained Earnings (Accumulated Deficit) 1112 951.76 769.91 564.15  Treasury Stock - Common - -0.33 -0.07 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 25 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 611 606.92 583.79 583.79  Additional Paid-In Capital 546 541.41 518.28 518.28  Retained Earnings (Accumulated Deficit) 1112 951.76 769.91 564.15  Treasury Stock - Common - -0.33 -0.07 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 25 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 611 606.92 583.79 583.79  Additional Paid-In Capital 546 541.41 518.28 518.28  Retained Earnings (Accumulated Deficit) 1112 951.76 769.91 564.15  Treasury Stock - Common - -0.33 -0.07 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 25 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",611,606.92,583.79,583.79
Additional Paid-In Capital,546,541.41,518.28,518.28
Retained Earnings (Accumulated Deficit),1112,951.76,769.91,564.15
Treasury Stock - Common,-,-0.33,-0.07,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",25,-,-,-
Total Liabilities & Shareholders' Equity,2855,2651.28,2439.16,2233.02
Total Common Shares Outstanding,4.17,4.16,4.05,4.05
Total Preferred Shares Outstanding,-,-,-,-
