Period Ending:,202331/03,202231/03,202131/03,202031/03
"Total Long Term Debt 845 785.5 961.62 1152.78  Long Term Debt 845 785.5 961.62 1152.78  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 109 105.01 95.34 89.93","Total Long Term Debt 845 785.5 961.62 1152.78  Long Term Debt 845 785.5 961.62 1152.78  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 109 105.01 95.34 89.93","Total Long Term Debt 845 785.5 961.62 1152.78  Long Term Debt 845 785.5 961.62 1152.78  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 109 105.01 95.34 89.93","Total Long Term Debt 845 785.5 961.62 1152.78  Long Term Debt 845 785.5 961.62 1152.78  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 109 105.01 95.34 89.93","Total Long Term Debt 845 785.5 961.62 1152.78  Long Term Debt 845 785.5 961.62 1152.78  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 109 105.01 95.34 89.93"
Total Long Term Debt,845,785.5,961.62,1152.78
Long Term Debt,845,785.5,961.62,1152.78
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",109,105.01,95.34,89.93
Total Equity,2473,2429.52,2237.49,1959.58
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 331 331.99 331.99 331.99  Additional Paid-In Capital 323 323.75 323.75 345.05  Retained Earnings (Accumulated Deficit) 2074 1774.12 1581.75 1950.74  Treasury Stock - Common -266 - - -668.2  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.34 - -  Other Equity, Total 11 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 331 331.99 331.99 331.99  Additional Paid-In Capital 323 323.75 323.75 345.05  Retained Earnings (Accumulated Deficit) 2074 1774.12 1581.75 1950.74  Treasury Stock - Common -266 - - -668.2  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.34 - -  Other Equity, Total 11 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 331 331.99 331.99 331.99  Additional Paid-In Capital 323 323.75 323.75 345.05  Retained Earnings (Accumulated Deficit) 2074 1774.12 1581.75 1950.74  Treasury Stock - Common -266 - - -668.2  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.34 - -  Other Equity, Total 11 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 331 331.99 331.99 331.99  Additional Paid-In Capital 323 323.75 323.75 345.05  Retained Earnings (Accumulated Deficit) 2074 1774.12 1581.75 1950.74  Treasury Stock - Common -266 - - -668.2  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.34 - -  Other Equity, Total 11 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 331 331.99 331.99 331.99  Additional Paid-In Capital 323 323.75 323.75 345.05  Retained Earnings (Accumulated Deficit) 2074 1774.12 1581.75 1950.74  Treasury Stock - Common -266 - - -668.2  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -0.34 - -  Other Equity, Total 11 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",331,331.99,331.99,331.99
Additional Paid-In Capital,323,323.75,323.75,345.05
Retained Earnings (Accumulated Deficit),2074,1774.12,1581.75,1950.74
Treasury Stock - Common,-266,-,-,-668.2
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-0.34,-,-
"Other Equity, Total",11,-,-,-
Total Liabilities & Shareholders' Equity,5152,5373.8,5115.41,4636.13
Total Common Shares Outstanding,1.34,1.45,1.45,1.45
Total Preferred Shares Outstanding,-,-,-,-
