Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 17 20.17 22.36 1.52  Property/Plant/Equipment, Total - Gross - 26.29 24.95 2.44  Accumulated Depreciation, Total - -6.12 -2.59 -0.92  Goodwill, Net - - - -  Intangibles, Net 105 60.52 47.31 91.55  Long Term Investments 144 127.91 - -  Note Receivable - Long Term 110 - - -  Other Long Term Assets, Total 1 58.19 51.04 69.77  Other Assets, Total -507 - - -","Property/Plant/Equipment, Total - Net 17 20.17 22.36 1.52  Property/Plant/Equipment, Total - Gross - 26.29 24.95 2.44  Accumulated Depreciation, Total - -6.12 -2.59 -0.92  Goodwill, Net - - - -  Intangibles, Net 105 60.52 47.31 91.55  Long Term Investments 144 127.91 - -  Note Receivable - Long Term 110 - - -  Other Long Term Assets, Total 1 58.19 51.04 69.77  Other Assets, Total -507 - - -","Property/Plant/Equipment, Total - Net 17 20.17 22.36 1.52  Property/Plant/Equipment, Total - Gross - 26.29 24.95 2.44  Accumulated Depreciation, Total - -6.12 -2.59 -0.92  Goodwill, Net - - - -  Intangibles, Net 105 60.52 47.31 91.55  Long Term Investments 144 127.91 - -  Note Receivable - Long Term 110 - - -  Other Long Term Assets, Total 1 58.19 51.04 69.77  Other Assets, Total -507 - - -","Property/Plant/Equipment, Total - Net 17 20.17 22.36 1.52  Property/Plant/Equipment, Total - Gross - 26.29 24.95 2.44  Accumulated Depreciation, Total - -6.12 -2.59 -0.92  Goodwill, Net - - - -  Intangibles, Net 105 60.52 47.31 91.55  Long Term Investments 144 127.91 - -  Note Receivable - Long Term 110 - - -  Other Long Term Assets, Total 1 58.19 51.04 69.77  Other Assets, Total -507 - - -","Property/Plant/Equipment, Total - Net 17 20.17 22.36 1.52  Property/Plant/Equipment, Total - Gross - 26.29 24.95 2.44  Accumulated Depreciation, Total - -6.12 -2.59 -0.92  Goodwill, Net - - - -  Intangibles, Net 105 60.52 47.31 91.55  Long Term Investments 144 127.91 - -  Note Receivable - Long Term 110 - - -  Other Long Term Assets, Total 1 58.19 51.04 69.77  Other Assets, Total -507 - - -"
"Property/Plant/Equipment, Total - Net",17,20.17,22.36,1.52
"Property/Plant/Equipment, Total - Gross",-,26.29,24.95,2.44
"Accumulated Depreciation, Total",-,-6.12,-2.59,-0.92
"Goodwill, Net",-,-,-,-
"Intangibles, Net",105,60.52,47.31,91.55
Long Term Investments,144,127.91,-,-
Note Receivable - Long Term,110,-,-,-
"Other Long Term Assets, Total",1,58.19,51.04,69.77
"Other Assets, Total",-507,-,-,-
Total Current Liabilities,394,421.21,286.52,260.54
"Accounts Payable 336 209.54 170.88 113.78  Payable/Accrued - - - -  Accrued Expenses 10 6.3 7.08 6.67  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 9 18.4 18.4 -  Other Current liabilities, Total 39 186.97 90.17 140.09","Accounts Payable 336 209.54 170.88 113.78  Payable/Accrued - - - -  Accrued Expenses 10 6.3 7.08 6.67  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 9 18.4 18.4 -  Other Current liabilities, Total 39 186.97 90.17 140.09","Accounts Payable 336 209.54 170.88 113.78  Payable/Accrued - - - -  Accrued Expenses 10 6.3 7.08 6.67  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 9 18.4 18.4 -  Other Current liabilities, Total 39 186.97 90.17 140.09","Accounts Payable 336 209.54 170.88 113.78  Payable/Accrued - - - -  Accrued Expenses 10 6.3 7.08 6.67  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 9 18.4 18.4 -  Other Current liabilities, Total 39 186.97 90.17 140.09","Accounts Payable 336 209.54 170.88 113.78  Payable/Accrued - - - -  Accrued Expenses 10 6.3 7.08 6.67  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 9 18.4 18.4 -  Other Current liabilities, Total 39 186.97 90.17 140.09"
Accounts Payable,336,209.54,170.88,113.78
Payable/Accrued,-,-,-,-
Accrued Expenses,10,6.3,7.08,6.67
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,9,18.4,18.4,-
"Other Current liabilities, Total",39,186.97,90.17,140.09
Total Liabilities,404,439.68,323.39,260.54
"Total Long Term Debt 9 18.48 36.87 -  Long Term Debt 9 18.48 36.87 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 - - -","Total Long Term Debt 9 18.48 36.87 -  Long Term Debt 9 18.48 36.87 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 - - -","Total Long Term Debt 9 18.48 36.87 -  Long Term Debt 9 18.48 36.87 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 - - -","Total Long Term Debt 9 18.48 36.87 -  Long Term Debt 9 18.48 36.87 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 - - -","Total Long Term Debt 9 18.48 36.87 -  Long Term Debt 9 18.48 36.87 -  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 1 - - -"
Total Long Term Debt,9,18.48,36.87,-
Long Term Debt,9,18.48,36.87,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",1,-,-,-
Total Equity,1633,1535.93,1184.32,1007.12
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 14 12.98 470.16 448.92  Additional Paid-In Capital 915 913.83 446.16 424.92  Retained Earnings (Accumulated Deficit) 704 609.78 268.64 133.77  Treasury Stock - Common - -0.65 -0.64 -0.5  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 14 12.98 470.16 448.92  Additional Paid-In Capital 915 913.83 446.16 424.92  Retained Earnings (Accumulated Deficit) 704 609.78 268.64 133.77  Treasury Stock - Common - -0.65 -0.64 -0.5  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 14 12.98 470.16 448.92  Additional Paid-In Capital 915 913.83 446.16 424.92  Retained Earnings (Accumulated Deficit) 704 609.78 268.64 133.77  Treasury Stock - Common - -0.65 -0.64 -0.5  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 14 12.98 470.16 448.92  Additional Paid-In Capital 915 913.83 446.16 424.92  Retained Earnings (Accumulated Deficit) 704 609.78 268.64 133.77  Treasury Stock - Common - -0.65 -0.64 -0.5  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 14 12.98 470.16 448.92  Additional Paid-In Capital 915 913.83 446.16 424.92  Retained Earnings (Accumulated Deficit) 704 609.78 268.64 133.77  Treasury Stock - Common - -0.65 -0.64 -0.5  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",14,12.98,470.16,448.92
Additional Paid-In Capital,915,913.83,446.16,424.92
Retained Earnings (Accumulated Deficit),704,609.78,268.64,133.77
Treasury Stock - Common,-,-0.65,-0.64,-0.5
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-,-,-
Total Liabilities & Shareholders' Equity,2037,1975.61,1507.72,1267.66
Total Common Shares Outstanding,3.96,3.96,3.94,3.89
Total Preferred Shares Outstanding,-,-,-,-
