Period Ending:,202231/12,202131/12,202031/12,201931/12
"Other Current Assets, Total",189,100.53,92.89,67.09
Total Assets,19960,18952.38,17407.22,18259.38
"Property/Plant/Equipment, Total - Net 5736 5529.49 6276.92 6804.75  Property/Plant/Equipment, Total - Gross - 14966.03 15124.5 14975.9  Accumulated Depreciation, Total - -9436.55 -8847.58 -8171.15  Goodwill, Net 209 - - -  Intangibles, Net 411 419.05 574.43 582.78  Long Term Investments 2688 509.65 513.76 86.56  Note Receivable - Long Term 677 37.42 108.48 129.44  Other Long Term Assets, Total 2 2898.61 2793 2805.13  Other Assets, Total -235 - - -","Property/Plant/Equipment, Total - Net 5736 5529.49 6276.92 6804.75  Property/Plant/Equipment, Total - Gross - 14966.03 15124.5 14975.9  Accumulated Depreciation, Total - -9436.55 -8847.58 -8171.15  Goodwill, Net 209 - - -  Intangibles, Net 411 419.05 574.43 582.78  Long Term Investments 2688 509.65 513.76 86.56  Note Receivable - Long Term 677 37.42 108.48 129.44  Other Long Term Assets, Total 2 2898.61 2793 2805.13  Other Assets, Total -235 - - -","Property/Plant/Equipment, Total - Net 5736 5529.49 6276.92 6804.75  Property/Plant/Equipment, Total - Gross - 14966.03 15124.5 14975.9  Accumulated Depreciation, Total - -9436.55 -8847.58 -8171.15  Goodwill, Net 209 - - -  Intangibles, Net 411 419.05 574.43 582.78  Long Term Investments 2688 509.65 513.76 86.56  Note Receivable - Long Term 677 37.42 108.48 129.44  Other Long Term Assets, Total 2 2898.61 2793 2805.13  Other Assets, Total -235 - - -","Property/Plant/Equipment, Total - Net 5736 5529.49 6276.92 6804.75  Property/Plant/Equipment, Total - Gross - 14966.03 15124.5 14975.9  Accumulated Depreciation, Total - -9436.55 -8847.58 -8171.15  Goodwill, Net 209 - - -  Intangibles, Net 411 419.05 574.43 582.78  Long Term Investments 2688 509.65 513.76 86.56  Note Receivable - Long Term 677 37.42 108.48 129.44  Other Long Term Assets, Total 2 2898.61 2793 2805.13  Other Assets, Total -235 - - -","Property/Plant/Equipment, Total - Net 5736 5529.49 6276.92 6804.75  Property/Plant/Equipment, Total - Gross - 14966.03 15124.5 14975.9  Accumulated Depreciation, Total - -9436.55 -8847.58 -8171.15  Goodwill, Net 209 - - -  Intangibles, Net 411 419.05 574.43 582.78  Long Term Investments 2688 509.65 513.76 86.56  Note Receivable - Long Term 677 37.42 108.48 129.44  Other Long Term Assets, Total 2 2898.61 2793 2805.13  Other Assets, Total -235 - - -"
"Property/Plant/Equipment, Total - Net",5736,5529.49,6276.92,6804.75
"Property/Plant/Equipment, Total - Gross",-,14966.03,15124.5,14975.9
"Accumulated Depreciation, Total",-,-9436.55,-8847.58,-8171.15
"Goodwill, Net",209,-,-,-
"Intangibles, Net",411,419.05,574.43,582.78
Long Term Investments,2688,509.65,513.76,86.56
Note Receivable - Long Term,677,37.42,108.48,129.44
"Other Long Term Assets, Total",2,2898.61,2793,2805.13
"Other Assets, Total",-235,-,-,-
Total Current Liabilities,6232,6174.47,4872.08,5709.93
"Accounts Payable 656 564.57 486.08 491.94  Payable/Accrued - - - -  Accrued Expenses 109 305.73 209.17 123.77  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 230 230.01 230.01 230.01  Other Current liabilities, Total 5237 5074.16 3946.81 4864.21","Accounts Payable 656 564.57 486.08 491.94  Payable/Accrued - - - -  Accrued Expenses 109 305.73 209.17 123.77  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 230 230.01 230.01 230.01  Other Current liabilities, Total 5237 5074.16 3946.81 4864.21","Accounts Payable 656 564.57 486.08 491.94  Payable/Accrued - - - -  Accrued Expenses 109 305.73 209.17 123.77  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 230 230.01 230.01 230.01  Other Current liabilities, Total 5237 5074.16 3946.81 4864.21","Accounts Payable 656 564.57 486.08 491.94  Payable/Accrued - - - -  Accrued Expenses 109 305.73 209.17 123.77  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 230 230.01 230.01 230.01  Other Current liabilities, Total 5237 5074.16 3946.81 4864.21","Accounts Payable 656 564.57 486.08 491.94  Payable/Accrued - - - -  Accrued Expenses 109 305.73 209.17 123.77  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 230 230.01 230.01 230.01  Other Current liabilities, Total 5237 5074.16 3946.81 4864.21"
Accounts Payable,656,564.57,486.08,491.94
Payable/Accrued,-,-,-,-
Accrued Expenses,109,305.73,209.17,123.77
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,230,230.01,230.01,230.01
"Other Current liabilities, Total",5237,5074.16,3946.81,4864.21
Total Liabilities,8563,8762.33,7654.81,8700.55
"Total Long Term Debt 744 974.09 1204.11 1434.12  Long Term Debt 744 974.09 1204.11 1434.12  Capital Lease Obligations - - - -  Deferred Income Tax 10 - - -  Minority Interest - - - -  Other Liabilities, Total 602.91 1613.77 1578.62 1556.5","Total Long Term Debt 744 974.09 1204.11 1434.12  Long Term Debt 744 974.09 1204.11 1434.12  Capital Lease Obligations - - - -  Deferred Income Tax 10 - - -  Minority Interest - - - -  Other Liabilities, Total 602.91 1613.77 1578.62 1556.5","Total Long Term Debt 744 974.09 1204.11 1434.12  Long Term Debt 744 974.09 1204.11 1434.12  Capital Lease Obligations - - - -  Deferred Income Tax 10 - - -  Minority Interest - - - -  Other Liabilities, Total 602.91 1613.77 1578.62 1556.5","Total Long Term Debt 744 974.09 1204.11 1434.12  Long Term Debt 744 974.09 1204.11 1434.12  Capital Lease Obligations - - - -  Deferred Income Tax 10 - - -  Minority Interest - - - -  Other Liabilities, Total 602.91 1613.77 1578.62 1556.5","Total Long Term Debt 744 974.09 1204.11 1434.12  Long Term Debt 744 974.09 1204.11 1434.12  Capital Lease Obligations - - - -  Deferred Income Tax 10 - - -  Minority Interest - - - -  Other Liabilities, Total 602.91 1613.77 1578.62 1556.5"
Total Long Term Debt,744,974.09,1204.11,1434.12
Long Term Debt,744,974.09,1204.11,1434.12
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,10,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",602.91,1613.77,1578.62,1556.5
Total Equity,11397,10190.05,9752.41,9558.83
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 735 735.29 735.29 735.29  Additional Paid-In Capital 241 241.08 241.08 241.08  Retained Earnings (Accumulated Deficit) 10390 9236.25 8794.61 8593.06  Treasury Stock - Common -17 -17.34 -17.23 -17.08  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -6.38 -1.33 6.49  Other Equity, Total 48 1.15 -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 735 735.29 735.29 735.29  Additional Paid-In Capital 241 241.08 241.08 241.08  Retained Earnings (Accumulated Deficit) 10390 9236.25 8794.61 8593.06  Treasury Stock - Common -17 -17.34 -17.23 -17.08  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -6.38 -1.33 6.49  Other Equity, Total 48 1.15 -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 735 735.29 735.29 735.29  Additional Paid-In Capital 241 241.08 241.08 241.08  Retained Earnings (Accumulated Deficit) 10390 9236.25 8794.61 8593.06  Treasury Stock - Common -17 -17.34 -17.23 -17.08  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -6.38 -1.33 6.49  Other Equity, Total 48 1.15 -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 735 735.29 735.29 735.29  Additional Paid-In Capital 241 241.08 241.08 241.08  Retained Earnings (Accumulated Deficit) 10390 9236.25 8794.61 8593.06  Treasury Stock - Common -17 -17.34 -17.23 -17.08  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -6.38 -1.33 6.49  Other Equity, Total 48 1.15 -0 -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 735 735.29 735.29 735.29  Additional Paid-In Capital 241 241.08 241.08 241.08  Retained Earnings (Accumulated Deficit) 10390 9236.25 8794.61 8593.06  Treasury Stock - Common -17 -17.34 -17.23 -17.08  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -6.38 -1.33 6.49  Other Equity, Total 48 1.15 -0 -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",735,735.29,735.29,735.29
Additional Paid-In Capital,241,241.08,241.08,241.08
Retained Earnings (Accumulated Deficit),10390,9236.25,8794.61,8593.06
Treasury Stock - Common,-17,-17.34,-17.23,-17.08
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-6.38,-1.33,6.49
"Other Equity, Total",48,1.15,-0,-0
Total Liabilities & Shareholders' Equity,19960,18952.38,17407.22,18259.38
Total Common Shares Outstanding,9.64,9.64,9.64,9.64
Total Preferred Shares Outstanding,-,-,-,-
