Period Ending:,202130/09,202030/09,201930/09,201830/09
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1839 1812 1792 1765  Additional Paid-In Capital 2272 2232 2206 2160  Retained Earnings (Accumulated Deficit) 12315 11906 11696 9831  Treasury Stock - Common -379 -383 -385 -390  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 7 7 10 10  Other Equity, Total -56 -77 -98 -98","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1839 1812 1792 1765  Additional Paid-In Capital 2272 2232 2206 2160  Retained Earnings (Accumulated Deficit) 12315 11906 11696 9831  Treasury Stock - Common -379 -383 -385 -390  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 7 7 10 10  Other Equity, Total -56 -77 -98 -98","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1839 1812 1792 1765  Additional Paid-In Capital 2272 2232 2206 2160  Retained Earnings (Accumulated Deficit) 12315 11906 11696 9831  Treasury Stock - Common -379 -383 -385 -390  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 7 7 10 10  Other Equity, Total -56 -77 -98 -98","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1839 1812 1792 1765  Additional Paid-In Capital 2272 2232 2206 2160  Retained Earnings (Accumulated Deficit) 12315 11906 11696 9831  Treasury Stock - Common -379 -383 -385 -390  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 7 7 10 10  Other Equity, Total -56 -77 -98 -98","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 1839 1812 1792 1765  Additional Paid-In Capital 2272 2232 2206 2160  Retained Earnings (Accumulated Deficit) 12315 11906 11696 9831  Treasury Stock - Common -379 -383 -385 -390  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) 7 7 10 10  Other Equity, Total -56 -77 -98 -98"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",1839,1812,1792,1765
Additional Paid-In Capital,2272,2232,2206,2160
Retained Earnings (Accumulated Deficit),12315,11906,11696,9831
Treasury Stock - Common,-379,-383,-385,-390
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),7,7,10,10
"Other Equity, Total",-56,-77,-98,-98
Total Liabilities & Shareholders' Equity,35778,35608,34035,30740
Total Common Shares Outstanding,9.99,9.93,9.9,9.83
Total Preferred Shares Outstanding,-,-,-,-
