Period Ending:,202231/07,202131/07,202031/07,201931/07
"Accounts Payable 216 82.44 514.61 270.24  Payable/Accrued - - - -  Accrued Expenses 253 364.92 527.94 682.9  Notes Payable/Short Term Debt 5625 2799.54 5813.64 8193.87  Current Port. of LT Debt/Capital Leases 5132 12413.23 13368.78 2955.58  Other Current liabilities, Total 596 1760.65 614.73 678.66","Accounts Payable 216 82.44 514.61 270.24  Payable/Accrued - - - -  Accrued Expenses 253 364.92 527.94 682.9  Notes Payable/Short Term Debt 5625 2799.54 5813.64 8193.87  Current Port. of LT Debt/Capital Leases 5132 12413.23 13368.78 2955.58  Other Current liabilities, Total 596 1760.65 614.73 678.66","Accounts Payable 216 82.44 514.61 270.24  Payable/Accrued - - - -  Accrued Expenses 253 364.92 527.94 682.9  Notes Payable/Short Term Debt 5625 2799.54 5813.64 8193.87  Current Port. of LT Debt/Capital Leases 5132 12413.23 13368.78 2955.58  Other Current liabilities, Total 596 1760.65 614.73 678.66","Accounts Payable 216 82.44 514.61 270.24  Payable/Accrued - - - -  Accrued Expenses 253 364.92 527.94 682.9  Notes Payable/Short Term Debt 5625 2799.54 5813.64 8193.87  Current Port. of LT Debt/Capital Leases 5132 12413.23 13368.78 2955.58  Other Current liabilities, Total 596 1760.65 614.73 678.66","Accounts Payable 216 82.44 514.61 270.24  Payable/Accrued - - - -  Accrued Expenses 253 364.92 527.94 682.9  Notes Payable/Short Term Debt 5625 2799.54 5813.64 8193.87  Current Port. of LT Debt/Capital Leases 5132 12413.23 13368.78 2955.58  Other Current liabilities, Total 596 1760.65 614.73 678.66"
Accounts Payable,216,82.44,514.61,270.24
Payable/Accrued,-,-,-,-
Accrued Expenses,253,364.92,527.94,682.9
Notes Payable/Short Term Debt,5625,2799.54,5813.64,8193.87
Current Port. of LT Debt/Capital Leases,5132,12413.23,13368.78,2955.58
"Other Current liabilities, Total",596,1760.65,614.73,678.66
Total Liabilities,18758,28909.05,36969.81,44766.82
"Total Long Term Debt 6840 11334.07 15816.24 31395.06  Long Term Debt 6840 11333.16 15806.64 31376.99  Capital Lease Obligations - 0.91 9.59 18.07  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -5529 154.2 313.88 590.5","Total Long Term Debt 6840 11334.07 15816.24 31395.06  Long Term Debt 6840 11333.16 15806.64 31376.99  Capital Lease Obligations - 0.91 9.59 18.07  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -5529 154.2 313.88 590.5","Total Long Term Debt 6840 11334.07 15816.24 31395.06  Long Term Debt 6840 11333.16 15806.64 31376.99  Capital Lease Obligations - 0.91 9.59 18.07  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -5529 154.2 313.88 590.5","Total Long Term Debt 6840 11334.07 15816.24 31395.06  Long Term Debt 6840 11333.16 15806.64 31376.99  Capital Lease Obligations - 0.91 9.59 18.07  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -5529 154.2 313.88 590.5","Total Long Term Debt 6840 11334.07 15816.24 31395.06  Long Term Debt 6840 11333.16 15806.64 31376.99  Capital Lease Obligations - 0.91 9.59 18.07  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -5529 154.2 313.88 590.5"
Total Long Term Debt,6840,11334.07,15816.24,31395.06
Long Term Debt,6840,11333.16,15806.64,31376.99
Capital Lease Obligations,-,0.91,9.59,18.07
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-5529,154.2,313.88,590.5
Total Equity,65,4655.4,4012.18,3649.97
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 851 791.4 790.02 651.92  Additional Paid-In Capital 811 751.13 700.02 561.92  Retained Earnings (Accumulated Deficit) -1596 3112.93 2522.18 2436.12  Treasury Stock - Common - -0.05 -0.04 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 851 791.4 790.02 651.92  Additional Paid-In Capital 811 751.13 700.02 561.92  Retained Earnings (Accumulated Deficit) -1596 3112.93 2522.18 2436.12  Treasury Stock - Common - -0.05 -0.04 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 851 791.4 790.02 651.92  Additional Paid-In Capital 811 751.13 700.02 561.92  Retained Earnings (Accumulated Deficit) -1596 3112.93 2522.18 2436.12  Treasury Stock - Common - -0.05 -0.04 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 851 791.4 790.02 651.92  Additional Paid-In Capital 811 751.13 700.02 561.92  Retained Earnings (Accumulated Deficit) -1596 3112.93 2522.18 2436.12  Treasury Stock - Common - -0.05 -0.04 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -1 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 851 791.4 790.02 651.92  Additional Paid-In Capital 811 751.13 700.02 561.92  Retained Earnings (Accumulated Deficit) -1596 3112.93 2522.18 2436.12  Treasury Stock - Common - -0.05 -0.04 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -1 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",851,791.4,790.02,651.92
Additional Paid-In Capital,811,751.13,700.02,561.92
Retained Earnings (Accumulated Deficit),-1596,3112.93,2522.18,2436.12
Treasury Stock - Common,-,-0.05,-0.04,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-1,-,-,-
Total Liabilities & Shareholders' Equity,18823,33564.46,40981.99,48416.79
Total Common Shares Outstanding,3.24,3.12,3.15,2.89
Total Preferred Shares Outstanding,-,-,-,-
