Period Ending:,202231/12,202131/12,202031/12,201931/12
"Accounts Payable 488 180.31 422.7 -  Payable/Accrued - - - -  Accrued Expenses - 288.59 265.94 147.69  Notes Payable/Short Term Debt 107 - - -  Current Port. of LT Debt/Capital Leases 176 120.96 116.73 129.84  Other Current liabilities, Total 70 533.53 549.36 514.65","Accounts Payable 488 180.31 422.7 -  Payable/Accrued - - - -  Accrued Expenses - 288.59 265.94 147.69  Notes Payable/Short Term Debt 107 - - -  Current Port. of LT Debt/Capital Leases 176 120.96 116.73 129.84  Other Current liabilities, Total 70 533.53 549.36 514.65","Accounts Payable 488 180.31 422.7 -  Payable/Accrued - - - -  Accrued Expenses - 288.59 265.94 147.69  Notes Payable/Short Term Debt 107 - - -  Current Port. of LT Debt/Capital Leases 176 120.96 116.73 129.84  Other Current liabilities, Total 70 533.53 549.36 514.65","Accounts Payable 488 180.31 422.7 -  Payable/Accrued - - - -  Accrued Expenses - 288.59 265.94 147.69  Notes Payable/Short Term Debt 107 - - -  Current Port. of LT Debt/Capital Leases 176 120.96 116.73 129.84  Other Current liabilities, Total 70 533.53 549.36 514.65","Accounts Payable 488 180.31 422.7 -  Payable/Accrued - - - -  Accrued Expenses - 288.59 265.94 147.69  Notes Payable/Short Term Debt 107 - - -  Current Port. of LT Debt/Capital Leases 176 120.96 116.73 129.84  Other Current liabilities, Total 70 533.53 549.36 514.65"
Accounts Payable,488,180.31,422.7,-
Payable/Accrued,-,-,-,-
Accrued Expenses,-,288.59,265.94,147.69
Notes Payable/Short Term Debt,107,-,-,-
Current Port. of LT Debt/Capital Leases,176,120.96,116.73,129.84
"Other Current liabilities, Total",70,533.53,549.36,514.65
Total Liabilities,2524,3447.87,2973.95,2559.22
"Total Long Term Debt 1177 1486.92 1427.74 1258.87  Long Term Debt 772 1062.39 808.12 560.56  Capital Lease Obligations 405 424.53 619.61 698.31  Deferred Income Tax 441 461.08 273.67 269.45  Minority Interest - 264.75 178.26 227.13  Other Liabilities, Total 13 111.73 162.25 11.59","Total Long Term Debt 1177 1486.92 1427.74 1258.87  Long Term Debt 772 1062.39 808.12 560.56  Capital Lease Obligations 405 424.53 619.61 698.31  Deferred Income Tax 441 461.08 273.67 269.45  Minority Interest - 264.75 178.26 227.13  Other Liabilities, Total 13 111.73 162.25 11.59","Total Long Term Debt 1177 1486.92 1427.74 1258.87  Long Term Debt 772 1062.39 808.12 560.56  Capital Lease Obligations 405 424.53 619.61 698.31  Deferred Income Tax 441 461.08 273.67 269.45  Minority Interest - 264.75 178.26 227.13  Other Liabilities, Total 13 111.73 162.25 11.59","Total Long Term Debt 1177 1486.92 1427.74 1258.87  Long Term Debt 772 1062.39 808.12 560.56  Capital Lease Obligations 405 424.53 619.61 698.31  Deferred Income Tax 441 461.08 273.67 269.45  Minority Interest - 264.75 178.26 227.13  Other Liabilities, Total 13 111.73 162.25 11.59","Total Long Term Debt 1177 1486.92 1427.74 1258.87  Long Term Debt 772 1062.39 808.12 560.56  Capital Lease Obligations 405 424.53 619.61 698.31  Deferred Income Tax 441 461.08 273.67 269.45  Minority Interest - 264.75 178.26 227.13  Other Liabilities, Total 13 111.73 162.25 11.59"
Total Long Term Debt,1177,1486.92,1427.74,1258.87
Long Term Debt,772,1062.39,808.12,560.56
Capital Lease Obligations,405,424.53,619.61,698.31
Deferred Income Tax,441,461.08,273.67,269.45
Minority Interest,-,264.75,178.26,227.13
"Other Liabilities, Total",13,111.73,162.25,11.59
Total Equity,5947,3866.66,2793.82,2825.99
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2427 2427.76 2359.83 2359.43  Additional Paid-In Capital 2952 2952.37 2875.07 2851.81  Retained Earnings (Accumulated Deficit) 577 -1240.77 -2005.76 -2029.48  Treasury Stock - Common -140 -140.22 -140.19 -140.16  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 131 -132.48 -295.13 -215.62","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2427 2427.76 2359.83 2359.43  Additional Paid-In Capital 2952 2952.37 2875.07 2851.81  Retained Earnings (Accumulated Deficit) 577 -1240.77 -2005.76 -2029.48  Treasury Stock - Common -140 -140.22 -140.19 -140.16  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 131 -132.48 -295.13 -215.62","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2427 2427.76 2359.83 2359.43  Additional Paid-In Capital 2952 2952.37 2875.07 2851.81  Retained Earnings (Accumulated Deficit) 577 -1240.77 -2005.76 -2029.48  Treasury Stock - Common -140 -140.22 -140.19 -140.16  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 131 -132.48 -295.13 -215.62","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2427 2427.76 2359.83 2359.43  Additional Paid-In Capital 2952 2952.37 2875.07 2851.81  Retained Earnings (Accumulated Deficit) 577 -1240.77 -2005.76 -2029.48  Treasury Stock - Common -140 -140.22 -140.19 -140.16  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 131 -132.48 -295.13 -215.62","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2427 2427.76 2359.83 2359.43  Additional Paid-In Capital 2952 2952.37 2875.07 2851.81  Retained Earnings (Accumulated Deficit) 577 -1240.77 -2005.76 -2029.48  Treasury Stock - Common -140 -140.22 -140.19 -140.16  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 131 -132.48 -295.13 -215.62"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2427,2427.76,2359.83,2359.43
Additional Paid-In Capital,2952,2952.37,2875.07,2851.81
Retained Earnings (Accumulated Deficit),577,-1240.77,-2005.76,-2029.48
Treasury Stock - Common,-140,-140.22,-140.19,-140.16
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",131,-132.48,-295.13,-215.62
Total Liabilities & Shareholders' Equity,8471,7314.53,5767.77,5385.2
Total Common Shares Outstanding,15.57,15.57,15.39,15.38
Total Preferred Shares Outstanding,-,-,-,-
