Period Ending:,202231/07,202131/07,202031/07,201931/07
"Property/Plant/Equipment, Total - Net 10995 10366.34 9313.4 8135.51  Property/Plant/Equipment, Total - Gross - 16796.25 14855.14 12678.71  Accumulated Depreciation, Total - -6429.91 -5541.73 -4543.2  Goodwill, Net 33 45.25 57.75 16.74  Intangibles, Net 149 174.3 199.76 201.66  Long Term Investments 1364 869.91 895.02 984.95  Note Receivable - Long Term - 96.3 95.1 -  Other Long Term Assets, Total 2 1327.7 1464.23 1761.02  Other Assets, Total 1096 - - -","Property/Plant/Equipment, Total - Net 10995 10366.34 9313.4 8135.51  Property/Plant/Equipment, Total - Gross - 16796.25 14855.14 12678.71  Accumulated Depreciation, Total - -6429.91 -5541.73 -4543.2  Goodwill, Net 33 45.25 57.75 16.74  Intangibles, Net 149 174.3 199.76 201.66  Long Term Investments 1364 869.91 895.02 984.95  Note Receivable - Long Term - 96.3 95.1 -  Other Long Term Assets, Total 2 1327.7 1464.23 1761.02  Other Assets, Total 1096 - - -","Property/Plant/Equipment, Total - Net 10995 10366.34 9313.4 8135.51  Property/Plant/Equipment, Total - Gross - 16796.25 14855.14 12678.71  Accumulated Depreciation, Total - -6429.91 -5541.73 -4543.2  Goodwill, Net 33 45.25 57.75 16.74  Intangibles, Net 149 174.3 199.76 201.66  Long Term Investments 1364 869.91 895.02 984.95  Note Receivable - Long Term - 96.3 95.1 -  Other Long Term Assets, Total 2 1327.7 1464.23 1761.02  Other Assets, Total 1096 - - -","Property/Plant/Equipment, Total - Net 10995 10366.34 9313.4 8135.51  Property/Plant/Equipment, Total - Gross - 16796.25 14855.14 12678.71  Accumulated Depreciation, Total - -6429.91 -5541.73 -4543.2  Goodwill, Net 33 45.25 57.75 16.74  Intangibles, Net 149 174.3 199.76 201.66  Long Term Investments 1364 869.91 895.02 984.95  Note Receivable - Long Term - 96.3 95.1 -  Other Long Term Assets, Total 2 1327.7 1464.23 1761.02  Other Assets, Total 1096 - - -","Property/Plant/Equipment, Total - Net 10995 10366.34 9313.4 8135.51  Property/Plant/Equipment, Total - Gross - 16796.25 14855.14 12678.71  Accumulated Depreciation, Total - -6429.91 -5541.73 -4543.2  Goodwill, Net 33 45.25 57.75 16.74  Intangibles, Net 149 174.3 199.76 201.66  Long Term Investments 1364 869.91 895.02 984.95  Note Receivable - Long Term - 96.3 95.1 -  Other Long Term Assets, Total 2 1327.7 1464.23 1761.02  Other Assets, Total 1096 - - -"
"Property/Plant/Equipment, Total - Net",10995,10366.34,9313.4,8135.51
"Property/Plant/Equipment, Total - Gross",-,16796.25,14855.14,12678.71
"Accumulated Depreciation, Total",-,-6429.91,-5541.73,-4543.2
"Goodwill, Net",33,45.25,57.75,16.74
"Intangibles, Net",149,174.3,199.76,201.66
Long Term Investments,1364,869.91,895.02,984.95
Note Receivable - Long Term,-,96.3,95.1,-
"Other Long Term Assets, Total",2,1327.7,1464.23,1761.02
"Other Assets, Total",1096,-,-,-
Total Current Liabilities,5624,6145.58,5766.08,4970.55
"Accounts Payable 484 320.35 439.8 268.25  Payable/Accrued - - - -  Accrued Expenses 474 832.91 691.76 530.25  Notes Payable/Short Term Debt 378 378 1378 -  Current Port. of LT Debt/Capital Leases 1655 2149.93 743.34 1930.49  Other Current liabilities, Total 2633 2464.38 2513.18 2241.57","Accounts Payable 484 320.35 439.8 268.25  Payable/Accrued - - - -  Accrued Expenses 474 832.91 691.76 530.25  Notes Payable/Short Term Debt 378 378 1378 -  Current Port. of LT Debt/Capital Leases 1655 2149.93 743.34 1930.49  Other Current liabilities, Total 2633 2464.38 2513.18 2241.57","Accounts Payable 484 320.35 439.8 268.25  Payable/Accrued - - - -  Accrued Expenses 474 832.91 691.76 530.25  Notes Payable/Short Term Debt 378 378 1378 -  Current Port. of LT Debt/Capital Leases 1655 2149.93 743.34 1930.49  Other Current liabilities, Total 2633 2464.38 2513.18 2241.57","Accounts Payable 484 320.35 439.8 268.25  Payable/Accrued - - - -  Accrued Expenses 474 832.91 691.76 530.25  Notes Payable/Short Term Debt 378 378 1378 -  Current Port. of LT Debt/Capital Leases 1655 2149.93 743.34 1930.49  Other Current liabilities, Total 2633 2464.38 2513.18 2241.57","Accounts Payable 484 320.35 439.8 268.25  Payable/Accrued - - - -  Accrued Expenses 474 832.91 691.76 530.25  Notes Payable/Short Term Debt 378 378 1378 -  Current Port. of LT Debt/Capital Leases 1655 2149.93 743.34 1930.49  Other Current liabilities, Total 2633 2464.38 2513.18 2241.57"
Accounts Payable,484,320.35,439.8,268.25
Payable/Accrued,-,-,-,-
Accrued Expenses,474,832.91,691.76,530.25
Notes Payable/Short Term Debt,378,378,1378,-
Current Port. of LT Debt/Capital Leases,1655,2149.93,743.34,1930.49
"Other Current liabilities, Total",2633,2464.38,2513.18,2241.57
Total Liabilities,15866,19748.9,21677.67,15014.08
"Total Long Term Debt 7265 8901.18 10852.48 4771.2  Long Term Debt 7120 8698.89 10607.55 4500.01  Capital Lease Obligations 145 202.29 244.93 271.19  Deferred Income Tax - - 6.91 8.16  Minority Interest 1819 1767.92 2126.53 2290.08  Other Liabilities, Total -7423.89 2934.22 2925.67 2974.09","Total Long Term Debt 7265 8901.18 10852.48 4771.2  Long Term Debt 7120 8698.89 10607.55 4500.01  Capital Lease Obligations 145 202.29 244.93 271.19  Deferred Income Tax - - 6.91 8.16  Minority Interest 1819 1767.92 2126.53 2290.08  Other Liabilities, Total -7423.89 2934.22 2925.67 2974.09","Total Long Term Debt 7265 8901.18 10852.48 4771.2  Long Term Debt 7120 8698.89 10607.55 4500.01  Capital Lease Obligations 145 202.29 244.93 271.19  Deferred Income Tax - - 6.91 8.16  Minority Interest 1819 1767.92 2126.53 2290.08  Other Liabilities, Total -7423.89 2934.22 2925.67 2974.09","Total Long Term Debt 7265 8901.18 10852.48 4771.2  Long Term Debt 7120 8698.89 10607.55 4500.01  Capital Lease Obligations 145 202.29 244.93 271.19  Deferred Income Tax - - 6.91 8.16  Minority Interest 1819 1767.92 2126.53 2290.08  Other Liabilities, Total -7423.89 2934.22 2925.67 2974.09","Total Long Term Debt 7265 8901.18 10852.48 4771.2  Long Term Debt 7120 8698.89 10607.55 4500.01  Capital Lease Obligations 145 202.29 244.93 271.19  Deferred Income Tax - - 6.91 8.16  Minority Interest 1819 1767.92 2126.53 2290.08  Other Liabilities, Total -7423.89 2934.22 2925.67 2974.09"
Total Long Term Debt,7265,8901.18,10852.48,4771.2
Long Term Debt,7120,8698.89,10607.55,4500.01
Capital Lease Obligations,145,202.29,244.93,271.19
Deferred Income Tax,-,-,6.91,8.16
Minority Interest,1819,1767.92,2126.53,2290.08
"Other Liabilities, Total",-7423.89,2934.22,2925.67,2974.09
Total Equity,11732,8957.57,8926.54,9623.56
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 699 699.22 699.22 699.22  Additional Paid-In Capital 636 572.88 617.43 622.14  Retained Earnings (Accumulated Deficit) 11796 10725.47 9898.89 10082.66  Treasury Stock - Common -3712 -2936.22 -2077.22 -1659.99  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1.29 -70.26 -43.38  Other Equity, Total 2313 -102.49 -141.54 -77.1","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 699 699.22 699.22 699.22  Additional Paid-In Capital 636 572.88 617.43 622.14  Retained Earnings (Accumulated Deficit) 11796 10725.47 9898.89 10082.66  Treasury Stock - Common -3712 -2936.22 -2077.22 -1659.99  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1.29 -70.26 -43.38  Other Equity, Total 2313 -102.49 -141.54 -77.1","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 699 699.22 699.22 699.22  Additional Paid-In Capital 636 572.88 617.43 622.14  Retained Earnings (Accumulated Deficit) 11796 10725.47 9898.89 10082.66  Treasury Stock - Common -3712 -2936.22 -2077.22 -1659.99  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1.29 -70.26 -43.38  Other Equity, Total 2313 -102.49 -141.54 -77.1","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 699 699.22 699.22 699.22  Additional Paid-In Capital 636 572.88 617.43 622.14  Retained Earnings (Accumulated Deficit) 11796 10725.47 9898.89 10082.66  Treasury Stock - Common -3712 -2936.22 -2077.22 -1659.99  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1.29 -70.26 -43.38  Other Equity, Total 2313 -102.49 -141.54 -77.1","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 699 699.22 699.22 699.22  Additional Paid-In Capital 636 572.88 617.43 622.14  Retained Earnings (Accumulated Deficit) 11796 10725.47 9898.89 10082.66  Treasury Stock - Common -3712 -2936.22 -2077.22 -1659.99  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - -1.29 -70.26 -43.38  Other Equity, Total 2313 -102.49 -141.54 -77.1"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",699,699.22,699.22,699.22
Additional Paid-In Capital,636,572.88,617.43,622.14
Retained Earnings (Accumulated Deficit),11796,10725.47,9898.89,10082.66
Treasury Stock - Common,-3712,-2936.22,-2077.22,-1659.99
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-1.29,-70.26,-43.38
"Other Equity, Total",2313,-102.49,-141.54,-77.1
Total Liabilities & Shareholders' Equity,27598,28706.47,30604.21,24637.63
Total Common Shares Outstanding,320.85,325.39,330.78,332.91
Total Preferred Shares Outstanding,-,-,-,-
