Period Ending:,202331/03,202231/03,202131/03,202031/03
"Property/Plant/Equipment, Total - Net 102 92.02 68.48 68.17  Property/Plant/Equipment, Total - Gross - 319.78 275.95 263.76  Accumulated Depreciation, Total - -227.76 -207.47 -195.59  Goodwill, Net - - - -  Intangibles, Net 61 68.45 79.66 90.1  Long Term Investments 371 304.54 - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 78.45 89.51 100.7  Other Assets, Total 925 - - -","Property/Plant/Equipment, Total - Net 102 92.02 68.48 68.17  Property/Plant/Equipment, Total - Gross - 319.78 275.95 263.76  Accumulated Depreciation, Total - -227.76 -207.47 -195.59  Goodwill, Net - - - -  Intangibles, Net 61 68.45 79.66 90.1  Long Term Investments 371 304.54 - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 78.45 89.51 100.7  Other Assets, Total 925 - - -","Property/Plant/Equipment, Total - Net 102 92.02 68.48 68.17  Property/Plant/Equipment, Total - Gross - 319.78 275.95 263.76  Accumulated Depreciation, Total - -227.76 -207.47 -195.59  Goodwill, Net - - - -  Intangibles, Net 61 68.45 79.66 90.1  Long Term Investments 371 304.54 - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 78.45 89.51 100.7  Other Assets, Total 925 - - -","Property/Plant/Equipment, Total - Net 102 92.02 68.48 68.17  Property/Plant/Equipment, Total - Gross - 319.78 275.95 263.76  Accumulated Depreciation, Total - -227.76 -207.47 -195.59  Goodwill, Net - - - -  Intangibles, Net 61 68.45 79.66 90.1  Long Term Investments 371 304.54 - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 78.45 89.51 100.7  Other Assets, Total 925 - - -","Property/Plant/Equipment, Total - Net 102 92.02 68.48 68.17  Property/Plant/Equipment, Total - Gross - 319.78 275.95 263.76  Accumulated Depreciation, Total - -227.76 -207.47 -195.59  Goodwill, Net - - - -  Intangibles, Net 61 68.45 79.66 90.1  Long Term Investments 371 304.54 - -  Note Receivable - Long Term - - - -  Other Long Term Assets, Total 3 78.45 89.51 100.7  Other Assets, Total 925 - - -"
"Property/Plant/Equipment, Total - Net",102,92.02,68.48,68.17
"Property/Plant/Equipment, Total - Gross",-,319.78,275.95,263.76
"Accumulated Depreciation, Total",-,-227.76,-207.47,-195.59
"Goodwill, Net",-,-,-,-
"Intangibles, Net",61,68.45,79.66,90.1
Long Term Investments,371,304.54,-,-
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",3,78.45,89.51,100.7
"Other Assets, Total",925,-,-,-
Total Current Liabilities,421,308.09,319.12,307.5
"Accounts Payable 49 48.59 61.82 23.81  Payable/Accrued - - - -  Accrued Expenses 6 2.16 47.23 74.33  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 160 160.01 160.01 160.01  Other Current liabilities, Total 206 97.33 50.06 49.36","Accounts Payable 49 48.59 61.82 23.81  Payable/Accrued - - - -  Accrued Expenses 6 2.16 47.23 74.33  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 160 160.01 160.01 160.01  Other Current liabilities, Total 206 97.33 50.06 49.36","Accounts Payable 49 48.59 61.82 23.81  Payable/Accrued - - - -  Accrued Expenses 6 2.16 47.23 74.33  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 160 160.01 160.01 160.01  Other Current liabilities, Total 206 97.33 50.06 49.36","Accounts Payable 49 48.59 61.82 23.81  Payable/Accrued - - - -  Accrued Expenses 6 2.16 47.23 74.33  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 160 160.01 160.01 160.01  Other Current liabilities, Total 206 97.33 50.06 49.36","Accounts Payable 49 48.59 61.82 23.81  Payable/Accrued - - - -  Accrued Expenses 6 2.16 47.23 74.33  Notes Payable/Short Term Debt - - - -  Current Port. of LT Debt/Capital Leases 160 160.01 160.01 160.01  Other Current liabilities, Total 206 97.33 50.06 49.36"
Accounts Payable,49,48.59,61.82,23.81
Payable/Accrued,-,-,-,-
Accrued Expenses,6,2.16,47.23,74.33
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,160,160.01,160.01,160.01
"Other Current liabilities, Total",206,97.33,50.06,49.36
Total Liabilities,1577,1639.03,1817.81,1969.97
"Total Long Term Debt 933 1093.31 1253.32 1413.32  Long Term Debt 933 1093.31 1253.32 1413.32  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 223 237.63 245.37 249.15","Total Long Term Debt 933 1093.31 1253.32 1413.32  Long Term Debt 933 1093.31 1253.32 1413.32  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 223 237.63 245.37 249.15","Total Long Term Debt 933 1093.31 1253.32 1413.32  Long Term Debt 933 1093.31 1253.32 1413.32  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 223 237.63 245.37 249.15","Total Long Term Debt 933 1093.31 1253.32 1413.32  Long Term Debt 933 1093.31 1253.32 1413.32  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 223 237.63 245.37 249.15","Total Long Term Debt 933 1093.31 1253.32 1413.32  Long Term Debt 933 1093.31 1253.32 1413.32  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total 223 237.63 245.37 249.15"
Total Long Term Debt,933,1093.31,1253.32,1413.32
Long Term Debt,933,1093.31,1253.32,1413.32
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",223,237.63,245.37,249.15
Total Equity,2752,3079.62,230.72,690.03
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3300 3808.28 1999.96 1900  Additional Paid-In Capital 220 1908.28 99.96 -  Retained Earnings (Accumulated Deficit) -778 -2636.93 -1869.21 -1209.97  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 10 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3300 3808.28 1999.96 1900  Additional Paid-In Capital 220 1908.28 99.96 -  Retained Earnings (Accumulated Deficit) -778 -2636.93 -1869.21 -1209.97  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 10 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3300 3808.28 1999.96 1900  Additional Paid-In Capital 220 1908.28 99.96 -  Retained Earnings (Accumulated Deficit) -778 -2636.93 -1869.21 -1209.97  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 10 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3300 3808.28 1999.96 1900  Additional Paid-In Capital 220 1908.28 99.96 -  Retained Earnings (Accumulated Deficit) -778 -2636.93 -1869.21 -1209.97  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 10 - - -0","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 3300 3808.28 1999.96 1900  Additional Paid-In Capital 220 1908.28 99.96 -  Retained Earnings (Accumulated Deficit) -778 -2636.93 -1869.21 -1209.97  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 10 - - -0"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",3300,3808.28,1999.96,1900
Additional Paid-In Capital,220,1908.28,99.96,-
Retained Earnings (Accumulated Deficit),-778,-2636.93,-1869.21,-1209.97
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",10,-,-,-0
Total Liabilities & Shareholders' Equity,4329,4718.65,2048.52,2660.01
Total Common Shares Outstanding,29.48,28.68,20.14,19.96
Total Preferred Shares Outstanding,-,-,-,-
