Period Ending:,202231/12,202131/12,202031/12,201931/12
"Accounts Payable 3 37.87 33.93 12.8  Payable/Accrued - - - -  Accrued Expenses 20 32.79 18.04 60.28  Notes Payable/Short Term Debt 150 - - -  Current Port. of LT Debt/Capital Leases 32 37.6 75.45 2  Other Current liabilities, Total 802 710.17 413.68 418.12","Accounts Payable 3 37.87 33.93 12.8  Payable/Accrued - - - -  Accrued Expenses 20 32.79 18.04 60.28  Notes Payable/Short Term Debt 150 - - -  Current Port. of LT Debt/Capital Leases 32 37.6 75.45 2  Other Current liabilities, Total 802 710.17 413.68 418.12","Accounts Payable 3 37.87 33.93 12.8  Payable/Accrued - - - -  Accrued Expenses 20 32.79 18.04 60.28  Notes Payable/Short Term Debt 150 - - -  Current Port. of LT Debt/Capital Leases 32 37.6 75.45 2  Other Current liabilities, Total 802 710.17 413.68 418.12","Accounts Payable 3 37.87 33.93 12.8  Payable/Accrued - - - -  Accrued Expenses 20 32.79 18.04 60.28  Notes Payable/Short Term Debt 150 - - -  Current Port. of LT Debt/Capital Leases 32 37.6 75.45 2  Other Current liabilities, Total 802 710.17 413.68 418.12","Accounts Payable 3 37.87 33.93 12.8  Payable/Accrued - - - -  Accrued Expenses 20 32.79 18.04 60.28  Notes Payable/Short Term Debt 150 - - -  Current Port. of LT Debt/Capital Leases 32 37.6 75.45 2  Other Current liabilities, Total 802 710.17 413.68 418.12"
Accounts Payable,3,37.87,33.93,12.8
Payable/Accrued,-,-,-,-
Accrued Expenses,20,32.79,18.04,60.28
Notes Payable/Short Term Debt,150,-,-,-
Current Port. of LT Debt/Capital Leases,32,37.6,75.45,2
"Other Current liabilities, Total",802,710.17,413.68,418.12
Total Liabilities,1000,898.38,606.44,539.03
"Total Long Term Debt 9 41.9 65.35 45.83  Long Term Debt 9 41.9 65.35 45.83  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -337.9 38.06 - -","Total Long Term Debt 9 41.9 65.35 45.83  Long Term Debt 9 41.9 65.35 45.83  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -337.9 38.06 - -","Total Long Term Debt 9 41.9 65.35 45.83  Long Term Debt 9 41.9 65.35 45.83  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -337.9 38.06 - -","Total Long Term Debt 9 41.9 65.35 45.83  Long Term Debt 9 41.9 65.35 45.83  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -337.9 38.06 - -","Total Long Term Debt 9 41.9 65.35 45.83  Long Term Debt 9 41.9 65.35 45.83  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -337.9 38.06 - -"
Total Long Term Debt,9,41.9,65.35,45.83
Long Term Debt,9,41.9,65.35,45.83
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-337.9,38.06,-,-
Total Equity,697,800.71,748.41,879.91
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 255 254.13 249 241.13  Additional Paid-In Capital 607 605.72 600.59 592.72  Retained Earnings (Accumulated Deficit) -177 -59.03 -101.11 46.07  Treasury Stock - Common - -0.09 -0.06 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 12 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 255 254.13 249 241.13  Additional Paid-In Capital 607 605.72 600.59 592.72  Retained Earnings (Accumulated Deficit) -177 -59.03 -101.11 46.07  Treasury Stock - Common - -0.09 -0.06 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 12 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 255 254.13 249 241.13  Additional Paid-In Capital 607 605.72 600.59 592.72  Retained Earnings (Accumulated Deficit) -177 -59.03 -101.11 46.07  Treasury Stock - Common - -0.09 -0.06 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 12 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 255 254.13 249 241.13  Additional Paid-In Capital 607 605.72 600.59 592.72  Retained Earnings (Accumulated Deficit) -177 -59.03 -101.11 46.07  Treasury Stock - Common - -0.09 -0.06 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 12 - - -","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 255 254.13 249 241.13  Additional Paid-In Capital 607 605.72 600.59 592.72  Retained Earnings (Accumulated Deficit) -177 -59.03 -101.11 46.07  Treasury Stock - Common - -0.09 -0.06 -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 12 - - -"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",255,254.13,249,241.13
Additional Paid-In Capital,607,605.72,600.59,592.72
Retained Earnings (Accumulated Deficit),-177,-59.03,-101.11,46.07
Treasury Stock - Common,-,-0.09,-0.06,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",12,-,-,-
Total Liabilities & Shareholders' Equity,1697,1699.1,1354.86,1418.95
Total Common Shares Outstanding,11.96,11.84,11.71,11.21
Total Preferred Shares Outstanding,-,-,-,-
