Period Ending:,202331/01,202231/07,202231/01,202131/07
Notes Payable/Short Term Debt,-,-,-,-
Current Port. of LT Debt/Capital Leases,20401.79,15200,-,22000
"Other Current liabilities, Total",1344.38,1328,-,1288.62
Total Liabilities,210106.18,210096,-,204134.45
"Total Long Term Debt 172022 177222 - 164222  Long Term Debt 172022 177222 - 164222  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -157062.74 15154 - 15585.77","Total Long Term Debt 172022 177222 - 164222  Long Term Debt 172022 177222 - 164222  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -157062.74 15154 - 15585.77","Total Long Term Debt 172022 177222 - 164222  Long Term Debt 172022 177222 - 164222  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -157062.74 15154 - 15585.77","Total Long Term Debt 172022 177222 - 164222  Long Term Debt 172022 177222 - 164222  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -157062.74 15154 - 15585.77","Total Long Term Debt 172022 177222 - 164222  Long Term Debt 172022 177222 - 164222  Capital Lease Obligations - - - -  Deferred Income Tax - - - -  Minority Interest - - - -  Other Liabilities, Total -157062.74 15154 - 15585.77"
Total Long Term Debt,172022,177222,-,164222
Long Term Debt,172022,177222,-,164222
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,-,-,-,-
Minority Interest,-,-,-,-
"Other Liabilities, Total",-157062.74,15154,-,15585.77
Total Equity,205155.23,202796,-,200818.67
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 195718.19 195718 - 195188.79  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 7266.22 6667 - 6431.6  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2170.82 411 - -801.73","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 195718.19 195718 - 195188.79  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 7266.22 6667 - 6431.6  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2170.82 411 - -801.73","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 195718.19 195718 - 195188.79  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 7266.22 6667 - 6431.6  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2170.82 411 - -801.73","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 195718.19 195718 - 195188.79  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 7266.22 6667 - 6431.6  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2170.82 411 - -801.73","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 195718.19 195718 - 195188.79  Additional Paid-In Capital - - - -  Retained Earnings (Accumulated Deficit) 7266.22 6667 - 6431.6  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total 2170.82 411 - -801.73"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",195718.19,195718,-,195188.79
Additional Paid-In Capital,-,-,-,-
Retained Earnings (Accumulated Deficit),7266.22,6667,-,6431.6
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",2170.82,411,-,-801.73
Total Liabilities & Shareholders' Equity,415261.42,412892,-,404953.11
Total Common Shares Outstanding,1.92,1.92,-,1.92
Total Preferred Shares Outstanding,-,-,-,-
