Period Ending:,202331/03,202231/03,202131/03,202031/03
"Accounts Payable 9337 9424 6922 5784  Payable/Accrued - - - -  Accrued Expenses 2056 2130 2031 2084  Notes Payable/Short Term Debt 8458 9720 12300 1700  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 2950 3421 2112 3824","Accounts Payable 9337 9424 6922 5784  Payable/Accrued - - - -  Accrued Expenses 2056 2130 2031 2084  Notes Payable/Short Term Debt 8458 9720 12300 1700  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 2950 3421 2112 3824","Accounts Payable 9337 9424 6922 5784  Payable/Accrued - - - -  Accrued Expenses 2056 2130 2031 2084  Notes Payable/Short Term Debt 8458 9720 12300 1700  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 2950 3421 2112 3824","Accounts Payable 9337 9424 6922 5784  Payable/Accrued - - - -  Accrued Expenses 2056 2130 2031 2084  Notes Payable/Short Term Debt 8458 9720 12300 1700  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 2950 3421 2112 3824","Accounts Payable 9337 9424 6922 5784  Payable/Accrued - - - -  Accrued Expenses 2056 2130 2031 2084  Notes Payable/Short Term Debt 8458 9720 12300 1700  Current Port. of LT Debt/Capital Leases - - - -  Other Current liabilities, Total 2950 3421 2112 3824"
Accounts Payable,9337,9424,6922,5784
Payable/Accrued,-,-,-,-
Accrued Expenses,2056,2130,2031,2084
Notes Payable/Short Term Debt,8458,9720,12300,1700
Current Port. of LT Debt/Capital Leases,-,-,-,-
"Other Current liabilities, Total",2950,3421,2112,3824
Total Liabilities,26309,27207,30921,20552
"Total Long Term Debt 776 - - -  Long Term Debt 776 - - -  Capital Lease Obligations - - - -  Deferred Income Tax 610 599 654 617  Minority Interest 5760 5369 5189 4909  Other Liabilities, Total -12096 -21616 1713 1634","Total Long Term Debt 776 - - -  Long Term Debt 776 - - -  Capital Lease Obligations - - - -  Deferred Income Tax 610 599 654 617  Minority Interest 5760 5369 5189 4909  Other Liabilities, Total -12096 -21616 1713 1634","Total Long Term Debt 776 - - -  Long Term Debt 776 - - -  Capital Lease Obligations - - - -  Deferred Income Tax 610 599 654 617  Minority Interest 5760 5369 5189 4909  Other Liabilities, Total -12096 -21616 1713 1634","Total Long Term Debt 776 - - -  Long Term Debt 776 - - -  Capital Lease Obligations - - - -  Deferred Income Tax 610 599 654 617  Minority Interest 5760 5369 5189 4909  Other Liabilities, Total -12096 -21616 1713 1634","Total Long Term Debt 776 - - -  Long Term Debt 776 - - -  Capital Lease Obligations - - - -  Deferred Income Tax 610 599 654 617  Minority Interest 5760 5369 5189 4909  Other Liabilities, Total -12096 -21616 1713 1634"
Total Long Term Debt,776,-,-,-
Long Term Debt,776,-,-,-
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,610,599,654,617
Minority Interest,5760,5369,5189,4909
"Other Liabilities, Total",-12096,-21616,1713,1634
Total Equity,49146,43892,35224,35452
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2756 2756 2756 2756  Additional Paid-In Capital 4710 4507 4351 4340  Retained Earnings (Accumulated Deficit) 36863 32148 28381 28822  Treasury Stock - Common -1498 -1367 -820 -843  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 509 591 416  Other Equity, Total 6315 5848 -35 -39","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2756 2756 2756 2756  Additional Paid-In Capital 4710 4507 4351 4340  Retained Earnings (Accumulated Deficit) 36863 32148 28381 28822  Treasury Stock - Common -1498 -1367 -820 -843  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 509 591 416  Other Equity, Total 6315 5848 -35 -39","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2756 2756 2756 2756  Additional Paid-In Capital 4710 4507 4351 4340  Retained Earnings (Accumulated Deficit) 36863 32148 28381 28822  Treasury Stock - Common -1498 -1367 -820 -843  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 509 591 416  Other Equity, Total 6315 5848 -35 -39","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2756 2756 2756 2756  Additional Paid-In Capital 4710 4507 4351 4340  Retained Earnings (Accumulated Deficit) 36863 32148 28381 28822  Treasury Stock - Common -1498 -1367 -820 -843  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 509 591 416  Other Equity, Total 6315 5848 -35 -39","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2756 2756 2756 2756  Additional Paid-In Capital 4710 4507 4351 4340  Retained Earnings (Accumulated Deficit) 36863 32148 28381 28822  Treasury Stock - Common -1498 -1367 -820 -843  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 509 591 416  Other Equity, Total 6315 5848 -35 -39"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2756,2756,2756,2756
Additional Paid-In Capital,4710,4507,4351,4340
Retained Earnings (Accumulated Deficit),36863,32148,28381,28822
Treasury Stock - Common,-1498,-1367,-820,-843
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,509,591,416
"Other Equity, Total",6315,5848,-35,-39
Total Liabilities & Shareholders' Equity,75455,71099,66145,56004
Total Common Shares Outstanding,8.27,8.29,8.28,8.19
Total Preferred Shares Outstanding,-,-,-,-
